campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,K,count_raw,count_adj,sat,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,132,51,0,0.41321954313649967,0.3063063063063063,0.3063063063063063,0.4113093780157843,0.4113093780157843,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,133,51,0,0.3748917714372076,0.23423423423423423,0.23423423423423423,0.3607558559242422,0.36012927061813527,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,51,123,51,0,0.34693962624465396,0.23423423423423423,0.24324324324324326,0.3549277984350192,0.3560539245611453,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-06,True,51,133,51,0,0.4349210897825113,0.2702702702702703,0.2702702702702703,0.423518368335303,0.423518368335303,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-06,True,51,126,51,0,0.4055870762032498,0.2702702702702703,0.2702702702702703,0.4073926868622042,0.4073926868622042,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-06,True,51,132,51,0,0.36679882165949684,0.25225225225225223,0.25225225225225223,0.36742328361234006,0.3663599030942444,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-06,True,51,123,51,0,0.3471547545101021,0.24324324324324326,0.24324324324324326,0.35464289344856204,0.35423238441736327,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,148,51,0,0.4114904495777295,0.2882882882882883,0.2882882882882883,0.4287163415199384,0.4287163415199384,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,210,51,0,0.3973471766257748,0.2702702702702703,0.27927927927927926,0.43340462927441126,0.4345307554005374,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,172,51,0,0.3815545842815669,0.2882882882882883,0.2882882882882883,0.39340559698241,0.39386802048374037,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,51,142,51,0,0.3462893098101365,0.24324324324324326,0.24324324324324326,0.4018759945774708,0.4018759945774708,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,134,51,0,0.4366819016100322,0.2882882882882883,0.2882882882882883,0.42248983735873247,0.42248983735873247,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,127,51,0,0.4063163376000651,0.2972972972972973,0.2972972972972973,0.3926908611319916,0.3926908611319916,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,132,51,0,0.36679882165949684,0.25225225225225223,0.25225225225225223,0.36742328361234006,0.3663599030942444,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,51,123,51,0,0.34662210672393307,0.23423423423423423,0.23423423423423423,0.35564071308546275,0.3554388215204184,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,4,heuristic,,heuristic,30,0,0.0001,5e-06,,51,148,51,0,0.4114904495777295,0.2882882882882883,0.2882882882882883,0.4287163415199384,0.4287163415199384,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_4
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,3,heuristic,,heuristic,30,0,0.0001,5e-06,,51,210,51,0,0.3973471766257748,0.27927927927927926,0.27927927927927926,0.4345307554005374,0.4345307554005374,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_3
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,1,heuristic,,heuristic,30,0,0.0001,5e-06,,51,172,51,0,0.3815545842815669,0.2882882882882883,0.2882882882882883,0.39386802048374037,0.39386802048374037,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_1
results/headroom/headroom_b30,tissuemnist,L30_G30,RegNetY400MF,2,heuristic,,heuristic,30,0,0.0001,5e-06,,51,142,51,0,0.3462893098101365,0.24324324324324326,0.24324324324324326,0.4018759945774708,0.4018759945774708,results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,157,75,0,0.7110959870939545,0.36923076923076925,0.36923076923076925,0.6873678770430419,0.6873678770430419,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,160,75,0,0.7158867921942127,0.40615384615384614,0.40615384615384614,0.7001512762614583,0.700098005594523,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,160,75,0,0.7174580878315604,0.4,0.4,0.6969736492014222,0.6969736492014222,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,75,142,75,0,0.6889747530528278,0.38153846153846155,0.38153846153846155,0.6907062243640575,0.6907062243640575,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-06,True,75,160,75,0,0.7064970213615076,0.36923076923076925,0.36923076923076925,0.6800654458537305,0.6799884966976459,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-06,True,75,160,75,0,0.7151561084144132,0.4,0.4,0.6980361017054503,0.6980361017054503,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-06,True,75,159,75,0,0.7230393794404992,0.4,0.4,0.7010589407818845,0.7009161360606471,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-06,True,75,141,75,0,0.6971942825930206,0.38769230769230767,0.39384615384615385,0.6914538583407628,0.6928750236414256,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,163,75,0,0.7490056135725762,0.39384615384615385,0.39384615384615385,0.7025736112196178,0.7025736112196178,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,133,75,0,0.680427716868293,0.38153846153846155,0.38153846153846155,0.7000326235061585,0.7000326235061585,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,167,75,0,0.7130774306587018,0.4,0.4,0.6912000777355045,0.6912000777355045,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,75,155,75,0,0.754518911767582,0.4123076923076923,0.4123076923076923,0.7124158063974089,0.7124158063974089,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/danits_lp/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,162,75,0,0.6933487598533459,0.36923076923076925,0.36923076923076925,0.6872381536793695,0.6872381536793695,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,160,75,0,0.7185508772615092,0.4,0.4,0.6953563784568287,0.6953563784568287,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,157,75,0,0.7113377084986499,0.38769230769230767,0.38769230769230767,0.6935404130752969,0.6934537634115829,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,75,142,75,0,0.6937246552381665,0.39384615384615385,0.39384615384615385,0.6935598058033292,0.6935598058033292,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_2
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,4,heuristic,,heuristic,30,0,0.0001,5e-06,,75,163,75,0,0.7490056135725762,0.39384615384615385,0.39384615384615385,0.7025736112196178,0.7025736112196178,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_4
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,3,heuristic,,heuristic,30,0,0.0001,5e-06,,75,133,75,0,0.680427716868293,0.38153846153846155,0.38153846153846155,0.7000326235061585,0.7000326235061585,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_3
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,1,heuristic,,heuristic,30,0,0.0001,5e-06,,75,167,75,0,0.7130774306587018,0.4,0.4,0.6912000777355045,0.6912000777355045,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_1
results/headroom/headroom_b30,octmnist,L30_G30,RegNetY400MF,2,heuristic,,heuristic,30,0,0.0001,5e-06,,75,155,75,0,0.754518911767582,0.4123076923076923,0.4123076923076923,0.7124158063974089,0.7124158063974089,results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/heuristic/seed_2
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,112,145,111,0,0.5757420376227959,0.46706586826347307,0.46706586826347307,0.5366147070967564,0.5366147070967564,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_4
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,112,151,111,0,0.5849547190364013,0.48502994011976047,0.48502994011976047,0.5418412414221034,0.5418412414221034,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_3
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,112,154,111,0,0.5502245936314577,0.41916167664670656,0.41916167664670656,0.49637323033390096,0.49637323033390096,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_1
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,112,97,111,0,0.47539561398979624,0.41317365269461076,0.4311377245508982,0.33558359929416887,0.3383460932549501,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/hounie_rcl/seed_2
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-06,True,112,145,111,0,0.5749778697129968,0.46107784431137727,0.46107784431137727,0.5338621580794716,0.5338621580794716,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_4
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-06,True,112,152,111,0,0.584660938620917,0.48502994011976047,0.48502994011976047,0.5424268237698227,0.5424268237698227,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_3
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-06,True,112,154,111,0,0.5498940065124495,0.41916167664670656,0.41916167664670656,0.4991926461415467,0.4991926461415467,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_1
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-06,True,112,97,111,0,0.47539561398979624,0.41317365269461076,0.4311377245508982,0.33558359929416887,0.3383460932549501,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/tralo/seed_2
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,112,182,111,0,0.7005271208528738,0.5508982035928144,0.5508982035928144,0.7387823207767367,0.7387823207767367,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_4
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,112,153,111,0,0.7020126218145958,0.5389221556886228,0.5449101796407185,0.7523392318886474,0.75359961412113,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_3
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,112,170,111,0,0.7013511596879296,0.562874251497006,0.562874251497006,0.7376568514275789,0.7381695625459648,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_1
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,112,184,111,0,0.640130894062552,0.5149700598802395,0.5269461077844312,0.7226721278582868,0.7260305360129392,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/danits_lp/seed_2
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,112,145,111,0,0.5746860468571985,0.46706586826347307,0.46706586826347307,0.5364843991704025,0.5364843991704025,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_4
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,112,153,111,0,0.5847761104045811,0.48502994011976047,0.48502994011976047,0.5424268237698227,0.5424268237698227,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_3
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,112,154,111,0,0.5496560924784925,0.41916167664670656,0.41916167664670656,0.497063729351167,0.497063729351167,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_1
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,112,97,111,0,0.47539561398979624,0.41317365269461076,0.4311377245508982,0.33558359929416887,0.3383460932549501,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/fioretto_ldf/seed_2
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,4,heuristic,,heuristic,30,0,0.0001,5e-06,,112,182,111,0,0.7005271208528738,0.5508982035928144,0.5508982035928144,0.7387823207767367,0.7387823207767367,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_4
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,3,heuristic,,heuristic,30,0,0.0001,5e-06,,112,153,111,0,0.7020126218145958,0.5449101796407185,0.5449101796407185,0.75359961412113,0.75359961412113,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_3
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,1,heuristic,,heuristic,30,0,0.0001,5e-06,,112,170,111,0,0.7013511596879296,0.562874251497006,0.562874251497006,0.7381695625459648,0.7381695625459648,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_1
results/headroom/headroom_b30,dermmnist,L50_G50,RegNetY400MF,2,heuristic,,heuristic,30,0,0.0001,5e-06,,112,184,111,0,0.640130894062552,0.5269461077844312,0.5269461077844312,0.7260305360129392,0.7260305360129392,results/headroom/headroom_b30/lane3/RegNetY400MF/dermmnist/L50_G50/heuristic/seed_2
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,86,129,86,0,0.43962775747051164,0.3657587548638132,0.3657587548638132,0.43221447491709375,0.43221447491709375,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_4
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,86,128,86,0,0.40171454228234116,0.32684824902723736,0.32684824902723736,0.4027210695084486,0.4027210695084486,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_3
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,86,133,86,0,0.3748917714372076,0.3424124513618677,0.32684824902723736,0.3746669210891337,0.37219073807043696,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_1
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,86,123,86,0,0.3601335775613451,0.3346303501945525,0.3346303501945525,0.3712834089427792,0.3708968589614541,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/hounie_rcl/seed_2
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,5e-06,True,86,129,86,0,0.4376107743300607,0.35797665369649806,0.35797665369649806,0.4323998387169681,0.4323998387169681,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_4
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,5e-06,True,86,125,86,0,0.4093958789683628,0.35797665369649806,0.35797665369649806,0.41282704993257674,0.41282704993257674,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_3
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,5e-06,True,86,132,86,0,0.36679882165949684,0.3346303501945525,0.29571984435797666,0.3757547471113952,0.36743499007785696,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_1
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,5e-06,True,86,122,86,0,0.34691988624905684,0.3035019455252918,0.32684824902723736,0.36627107388055213,0.3687349468865432,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/tralo/seed_2
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,4,danits_lp,,danits_lp,30,0,0.0001,5e-06,,86,148,86,0,0.4114904495777295,0.3735408560311284,0.3735408560311284,0.43988125245241816,0.43988125245241816,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_4
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,3,danits_lp,,danits_lp,30,0,0.0001,5e-06,,86,210,86,0,0.3973471766257748,0.35019455252918286,0.35019455252918286,0.4449820508057952,0.4455740111093849,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_3
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,1,danits_lp,,danits_lp,30,0,0.0001,5e-06,,86,172,86,0,0.3815545842815669,0.3346303501945525,0.3424124513618677,0.398059171680194,0.4003897030890011,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_1
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,2,danits_lp,,danits_lp,30,0,0.0001,5e-06,,86,142,86,0,0.3462893098101365,0.31906614785992216,0.32684824902723736,0.4102211625525001,0.4109157706736376,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/danits_lp/seed_2
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,86,129,86,0,0.4378202572093222,0.35797665369649806,0.35797665369649806,0.433677541762683,0.433677541762683,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_4
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,86,130,86,0,0.40669217396822727,0.35019455252918286,0.35019455252918286,0.41854996861939564,0.4180062334547785,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_3
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,86,132,86,0,0.36679882165949684,0.3346303501945525,0.29571984435797666,0.3757547471113952,0.36743499007785696,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_1
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,5e-06,,86,123,86,0,0.34662210672393307,0.29571984435797666,0.3035019455252918,0.36224270920630064,0.36287408621109973,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/fioretto_ldf/seed_2
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,4,heuristic,,heuristic,30,0,0.0001,5e-06,,86,148,86,0,0.4114904495777295,0.3735408560311284,0.3735408560311284,0.43988125245241816,0.43988125245241816,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_4
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,3,heuristic,,heuristic,30,0,0.0001,5e-06,,86,210,86,0,0.3973471766257748,0.35019455252918286,0.35019455252918286,0.4455740111093849,0.4455740111093849,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_3
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,1,heuristic,,heuristic,30,0,0.0001,5e-06,,86,172,86,0,0.3815545842815669,0.3424124513618677,0.3424124513618677,0.4003897030890011,0.4003897030890011,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_1
results/headroom/headroom_b30,tissuemnist,L50_G50,RegNetY400MF,2,heuristic,,heuristic,30,0,0.0001,5e-06,,86,142,86,0,0.3462893098101365,0.32684824902723736,0.32684824902723736,0.4109157706736376,0.4109157706736376,results/headroom/headroom_b30/lane3/RegNetY400MF/tissuemnist/L50_G50/heuristic/seed_2
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,125,159,125,0,0.7157951549042353,0.528,0.528,0.7328437688394845,0.7328437688394845,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_4
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,125,161,125,0,0.7267549259509022,0.5386666666666666,0.5386666666666666,0.7379837134922189,0.7379837134922189,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_3
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,125,158,125,0,0.715055426592856,0.5173333333333333,0.5173333333333333,0.7316797753136991,0.7316797753136991,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_1
results/headroom/headroom_b30,octmnist,L50_G50,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,5e-06,,125,143,125,0,0.6925281130978698,0.49066666666666664,0.49066666666666664,0.719486372560148,0.719486372560148,results/headroom/headroom_b30/lane3/RegNetY400MF/octmnist/L50_G50/hounie_rcl/seed_2
