dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
dermmnist,L70_G70,MobileNetV2,1,tralo,63.0,50,300,156,156,144,0.6543062844980321,0.5910290237467019,0.5910290237467019,0.7209052324465075,0.7774351685489153,0.9095505617977528,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_1
dermmnist,L70_G70,MobileNetV2,2,tralo,103.0,50,300,156,156,155,0.6745704185040879,0.6174142480211082,0.6174142480211082,0.7306058349843152,0.7770833976427897,0.9146067415730337,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo/seed_2
dermmnist,L70_G70,MobileNetV2,4,danits_lp,0.0,50,300,156,156,187,0.67448965388653,0.5804749340369393,0.5857519788918206,0.7294581488843566,0.7899807544202923,0.9112359550561798,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/danits_lp/seed_4
dermmnist,L70_G70,MobileNetV2,3,danits_lp,0.0,50,300,156,156,205,0.6740513344216272,0.6047745358090185,0.6121372031662269,0.7215826268383945,0.7654641569207076,0.9061797752808989,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/danits_lp/seed_3
dermmnist,L70_G70,MobileNetV2,1,danits_lp,0.0,50,300,156,156,190,0.6562966050211841,0.5963060686015831,0.6015831134564644,0.7186609380900223,0.7742554848939623,0.9084269662921348,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/danits_lp/seed_1
dermmnist,L70_G70,MobileNetV2,2,danits_lp,0.0,50,300,156,156,183,0.6785281298139196,0.6015831134564644,0.6015831134564644,0.7347895755016768,0.783652808092182,0.9151685393258427,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/danits_lp/seed_2
dermmnist,L70_G70,MobileNetV2,4,fioretto_ldf,18.0,50,300,156,156,127,0.6853295544534902,0.6015831134564644,0.6015831134564644,0.7501342229946941,0.8052779370818058,0.9174157303370787,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_4
dermmnist,L70_G70,MobileNetV2,3,fioretto_ldf,16.0,50,300,156,156,139,0.683109174210563,0.6015831134564644,0.5963060686015831,0.731242297944736,0.7900043341113191,0.9162921348314607,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_3
dermmnist,L70_G70,MobileNetV2,1,fioretto_ldf,17.0,50,300,156,156,128,0.6553031486736716,0.6015831134564644,0.6015831134564644,0.7177736691630248,0.7717928212112355,0.9078651685393259,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_1
dermmnist,L70_G70,MobileNetV2,2,fioretto_ldf,17.0,50,300,156,156,130,0.6707529763324338,0.6121372031662269,0.6121372031662269,0.731445547528906,0.775943021033039,0.9134831460674158,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/fioretto_ldf/seed_2
dermmnist,L70_G70,MobileNetV2,4,tralo_bounded,59.0,50,300,156,156,131,0.6859758996558726,0.6015831134564644,0.6015831134564644,0.7501342229946941,0.8052779370818058,0.9174157303370787,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo_bounded/seed_4
dermmnist,L70_G70,MobileNetV2,3,tralo_bounded,350.0,50,300,156,156,141,0.6828528470721823,0.5910290237467019,0.5910290237467019,0.729977090185595,0.7900043341113191,0.9162921348314607,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo_bounded/seed_3
dermmnist,L70_G70,MobileNetV2,1,tralo_bounded,58.0,50,300,156,156,130,0.6555935276178395,0.5963060686015831,0.5963060686015831,0.7168859555524938,0.7723988502562431,0.9078651685393259,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo_bounded/seed_1
dermmnist,L70_G70,MobileNetV2,2,tralo_bounded,58.0,50,300,156,156,135,0.6715196555918602,0.6121372031662269,0.6121372031662269,0.7346378328323562,0.7790159197417795,0.9140449438202247,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/tralo_bounded/seed_2
dermmnist,L70_G70,MobileNetV2,4,heuristic,0.0,50,300,156,156,187,0.67448965388653,0.5857519788918206,0.5857519788918206,0.7294581488843566,0.7899807544202923,0.9112359550561798,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_4
dermmnist,L70_G70,MobileNetV2,3,heuristic,0.0,50,300,156,156,205,0.6740513344216272,0.6121372031662269,0.6121372031662269,0.7215826268383945,0.7654641569207076,0.9061797752808989,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_3
dermmnist,L70_G70,MobileNetV2,1,heuristic,0.0,50,300,156,156,190,0.6562966050211841,0.6015831134564644,0.6015831134564644,0.7186609380900223,0.7742554848939623,0.9084269662921348,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_1
dermmnist,L70_G70,MobileNetV2,2,heuristic,0.0,50,300,156,156,183,0.6785281298139196,0.6015831134564644,0.6015831134564644,0.7347895755016768,0.783652808092182,0.9151685393258427,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L70_G70/heuristic/seed_2
dermmnist,L30_G30,MobileNetV2,4,hounie_rcl,28.0,50,300,67,67,28,0.6481419856590777,0.41379310344827586,0.41379310344827586,0.6999091503955134,0.7885889837874805,0.9134831460674158,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/hounie_rcl/seed_4
dermmnist,L30_G30,MobileNetV2,3,hounie_rcl,31.0,50,300,67,67,44,0.6489909992282984,0.41379310344827586,0.41379310344827586,0.682503551836196,0.767053318149622,0.9112359550561798,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/hounie_rcl/seed_3
dermmnist,L30_G30,MobileNetV2,1,hounie_rcl,26.0,50,300,67,67,28,0.6053682479745581,0.38620689655172413,0.38620689655172413,0.6862264806866022,0.7733503922771897,0.9095505617977528,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/hounie_rcl/seed_1
dermmnist,L30_G30,MobileNetV2,2,hounie_rcl,22.0,50,300,67,67,23,0.6022232679767291,0.36551724137931035,0.36551724137931035,0.6829114792968435,0.780977478612558,0.9191011235955057,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/hounie_rcl/seed_2
dermmnist,L30_G30,MobileNetV2,4,tralo,71.0,50,300,67,67,65,0.6684117065657732,0.41379310344827586,0.41379310344827586,0.7060300435279322,0.7957073736434507,0.9140449438202247,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_4
dermmnist,L30_G30,MobileNetV2,3,tralo,243.0,50,300,67,67,66,0.6554142042288552,0.4068965517241379,0.4068965517241379,0.6989263924263588,0.7849937884235759,0.9157303370786517,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_3
dermmnist,L30_G30,MobileNetV2,1,tralo,76.0,50,300,67,67,67,0.6353066222155314,0.3931034482758621,0.3931034482758621,0.6895110341921776,0.771151800317417,0.9050561797752809,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_1
dermmnist,L30_G30,MobileNetV2,2,tralo,75.0,50,300,67,67,66,0.6467132531520903,0.38620689655172413,0.38620689655172413,0.6885531179712945,0.771116346063229,0.9146067415730337,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo/seed_2
dermmnist,L30_G30,MobileNetV2,4,danits_lp,0.0,50,300,67,67,187,0.67448965388653,0.41379310344827586,0.41379310344827586,0.6977461124283915,0.7899807544202923,0.9112359550561798,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/danits_lp/seed_4
dermmnist,L30_G30,MobileNetV2,3,danits_lp,0.0,50,300,67,67,205,0.6740513344216272,0.4,0.4,0.6766399251685031,0.7654641569207076,0.9061797752808989,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/danits_lp/seed_3
dermmnist,L30_G30,MobileNetV2,1,danits_lp,0.0,50,300,67,67,190,0.6562966050211841,0.38620689655172413,0.38620689655172413,0.6847472969618142,0.7742554848939623,0.9084269662921348,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/danits_lp/seed_1
dermmnist,L30_G30,MobileNetV2,2,danits_lp,0.0,50,300,67,67,183,0.6785281298139196,0.4,0.3931034482758621,0.6973608883803968,0.783652808092182,0.9151685393258427,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/danits_lp/seed_2
dermmnist,L30_G30,MobileNetV2,4,fioretto_ldf,24.0,50,300,67,67,54,0.6640732885615613,0.4068965517241379,0.4068965517241379,0.7045504866633984,0.7951657775315435,0.9140449438202247,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/fioretto_ldf/seed_4
dermmnist,L30_G30,MobileNetV2,3,fioretto_ldf,24.0,50,300,67,67,60,0.6581103362515195,0.4068965517241379,0.41379310344827586,0.6843919789817419,0.7676920981251678,0.9117977528089888,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/fioretto_ldf/seed_3
dermmnist,L30_G30,MobileNetV2,1,fioretto_ldf,299.0,50,300,67,67,56,0.6270906093074351,0.38620689655172413,0.38620689655172413,0.6906229789381395,0.7750017994180824,0.9089887640449438,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/fioretto_ldf/seed_1
dermmnist,L30_G30,MobileNetV2,2,fioretto_ldf,24.0,50,300,67,67,39,0.6310657642294166,0.38620689655172413,0.38620689655172413,0.689797612782718,0.7832215232477475,0.9196629213483146,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/fioretto_ldf/seed_2
dermmnist,L30_G30,MobileNetV2,4,tralo_bounded,63.0,50,300,67,67,56,0.6635994293102387,0.4068965517241379,0.4068965517241379,0.7062673802318854,0.7976348833281307,0.9146067415730337,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo_bounded/seed_4
dermmnist,L30_G30,MobileNetV2,3,tralo_bounded,64.0,50,300,67,67,51,0.6542115538391007,0.4,0.4,0.6794710176891801,0.7662044090505873,0.9106741573033708,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo_bounded/seed_3
dermmnist,L30_G30,MobileNetV2,1,tralo_bounded,63.0,50,300,67,67,38,0.6176277106818076,0.3931034482758621,0.3931034482758621,0.6865189809254381,0.7700034565011995,0.9089887640449438,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo_bounded/seed_1
dermmnist,L30_G30,MobileNetV2,2,tralo_bounded,62.0,50,300,67,67,45,0.6344668414737769,0.38620689655172413,0.38620689655172413,0.6897890974610766,0.7763334827933212,0.9191011235955057,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/tralo_bounded/seed_2
dermmnist,L30_G30,MobileNetV2,4,heuristic,0.0,50,300,67,67,187,0.67448965388653,0.41379310344827586,0.41379310344827586,0.6977461124283915,0.7899807544202923,0.9112359550561798,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_4
dermmnist,L30_G30,MobileNetV2,3,heuristic,0.0,50,300,67,67,205,0.6740513344216272,0.4,0.4,0.6766399251685031,0.7654641569207076,0.9061797752808989,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_3
dermmnist,L30_G30,MobileNetV2,1,heuristic,0.0,50,300,67,67,190,0.6562966050211841,0.38620689655172413,0.38620689655172413,0.6847472969618142,0.7742554848939623,0.9084269662921348,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_1
dermmnist,L30_G30,MobileNetV2,2,heuristic,0.0,50,300,67,67,183,0.6785281298139196,0.3931034482758621,0.3931034482758621,0.6973608883803968,0.783652808092182,0.9151685393258427,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L30_G30/heuristic/seed_2
dermmnist,L80_G80,MobileNetV2,4,hounie_rcl,26.0,50,300,178,178,156,0.6886497805712334,0.6134663341645885,0.6134663341645885,0.7515512192649831,0.802919800560728,0.9157303370786517,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/hounie_rcl/seed_4
dermmnist,L80_G80,MobileNetV2,3,hounie_rcl,28.0,50,300,178,178,162,0.6844804459948561,0.6234413965087282,0.6234413965087282,0.7417515710747724,0.7917292115385836,0.9157303370786517,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/hounie_rcl/seed_3
dermmnist,L80_G80,MobileNetV2,1,hounie_rcl,23.0,50,300,178,178,170,0.6590351078136977,0.6084788029925187,0.6084788029925187,0.7349726366495727,0.7891283442879323,0.9106741573033708,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/hounie_rcl/seed_1
dermmnist,L80_G80,MobileNetV2,2,hounie_rcl,23.0,50,300,178,178,139,0.6725755473119357,0.6234413965087282,0.6234413965087282,0.7284058942140287,0.775943021033039,0.9134831460674158,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/hounie_rcl/seed_2
dermmnist,L80_G80,MobileNetV2,4,tralo,72.0,50,300,178,178,177,0.6866018565877554,0.5935162094763092,0.5885286783042394,0.7364381129938848,0.7910946568782798,0.9117977528089888,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/tralo/seed_4
dermmnist,L80_G80,MobileNetV2,3,tralo,350.0,50,300,178,178,176,0.6756370731648673,0.6234413965087282,0.628428927680798,0.748233886405379,0.7921076028636476,0.9174157303370787,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/tralo/seed_3
dermmnist,L80_G80,MobileNetV2,1,tralo,93.0,50,300,178,178,178,0.6571983130319332,0.6034912718204489,0.6034912718204489,0.7277364900614093,0.7837535994542099,0.9117977528089888,results/pending_runs/paper_backbones/MobileNetV2/dermmnist/L80_G80/tralo/seed_1
