path,dataset,cap,model,seed,method,warmup,K,cls,count_raw,AP,precAtK,recAtK,n_uniq_score,frac_score_below_1e6,max_score,sat_epoch_raw,restored_from_raw,restore_kind,min_excess_raw,min_total_excess,last_c,eval_c,n_active_total,n_sat_total,dose_active,dose_sat,dose_frac,n_transitions,first_sat_c,peak_lambda,restored,unspent,is_tralo,traj_min_over_K,traj_max_over_K,traj_range_K,cum_excess_K,campaign,lr_c,AP_ce,precAtK_ce,dAP,dPrecK,over_unspent,abs_unspent
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_1,octmnist,L50_G50,MobileNetV3,1,fioretto_ldf,1,125,2,163,0.7728205123149603,0.88,0.44,981,0.013,0.9999826,,28.0,min_excess,28.0,76.0,29,28,29,0,28,0,1.0,0,,9.045095,1,-0.304,0,,2.136,0.528,22.544,b30_lrc5e-06,5e-06,0.7580042313731934,0.88,0.014816280941766902,0.0,0.0,0.304
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_2,octmnist,L50_G50,MobileNetV3,2,fioretto_ldf,1,125,2,154,0.8079728106236416,0.896,0.448,981,0.0,0.9772643,,8.0,min_excess,8.0,58.0,29,8,29,0,8,0,1.0,0,,8.159037,1,-0.232,0,,1.88,0.416,5.792,b30_lrc5e-06,5e-06,0.8108231951833579,0.9199999999999999,-0.0028503845597163124,-0.02399999999999991,0.0,0.232
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_3,octmnist,L50_G50,MobileNetV3,3,fioretto_ldf,1,125,2,128,0.5573885508163413,0.576,0.288,983,0.0,0.85383695,,1.0,min_excess,1.0,8.0,29,1,29,0,1,0,1.0,0,,9.144174,1,-0.024,0,,1.064,0.0,0.064,b30_lrc5e-06,5e-06,0.8262172810605988,0.9293333333333333,-0.26882873024425746,-0.3533333333333334,0.0,0.024
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/fioretto_ldf/seed_4,octmnist,L50_G50,MobileNetV3,4,fioretto_ldf,1,125,2,144,0.43410640570626075,0.44,0.22,985,0.0,0.8481337,,1.0,min_excess,1.0,38.0,29,1,29,0,1,0,1.0,0,,8.792013,1,-0.152,0,,1.304,0.0,0.304,b30_lrc5e-06,5e-06,0.72638479977456,0.8280000000000001,-0.2922783940682993,-0.38800000000000007,0.0,0.152
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_1,octmnist,L50_G50,MobileNetV3,1,hounie_rcl,1,125,2,164,0.7678299227915589,0.856,0.428,983,0.008,0.9999409,,23.0,min_excess,23.0,78.0,29,23,29,0,23,0,1.0,0,,0.018077,1,-0.312,0,,2.12,0.496,18.864,b30_lrc5e-06,5e-06,0.7580042313731934,0.88,0.009825691418365534,-0.02400000000000002,0.0,0.312
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_2,octmnist,L50_G50,MobileNetV3,2,hounie_rcl,1,125,2,153,0.8095806268481923,0.888,0.444,982,0.0,0.97850424,,8.0,min_excess,8.0,56.0,29,8,29,0,8,0,1.0,0,,0.016232,1,-0.224,0,,1.88,0.432,5.76,b30_lrc5e-06,5e-06,0.8108231951833579,0.9199999999999999,-0.0012425683351655614,-0.03199999999999992,0.0,0.224
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_3,octmnist,L50_G50,MobileNetV3,3,hounie_rcl,1,125,2,132,0.5911626348643209,0.656,0.328,985,0.0,0.8566269,,1.0,min_excess,1.0,14.0,29,1,29,0,1,0,1.0,0,,0.017716,1,-0.056,0,,1.112,0.0,0.112,b30_lrc5e-06,5e-06,0.8262172810605988,0.9293333333333333,-0.23505464619627792,-0.2733333333333333,0.0,0.056
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_4,octmnist,L50_G50,MobileNetV3,4,hounie_rcl,1,125,2,134,0.43086635518190897,0.424,0.212,984,0.0,0.8371728,,1.0,min_excess,1.0,18.0,29,1,29,0,1,0,1.0,0,,0.017512,1,-0.072,0,,1.144,0.0,0.144,b30_lrc5e-06,5e-06,0.72638479977456,0.8280000000000001,-0.2955184445926511,-0.4040000000000001,0.0,0.072
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_1,octmnist,L50_G50,MobileNetV3,1,tralo,1,125,2,161,0.7718928148594085,0.856,0.428,978,0.015,0.99998426,,29.0,min_excess,29.0,72.0,29,28,29,0,28,0,1.0,0,,0.11,1,-0.288,1,1.336,1.456,0.12,2.288,b30_lrc5e-06,5e-06,0.7580042313731934,0.88,0.013888583486215134,-0.02400000000000002,0.0,0.288
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_2,octmnist,L50_G50,MobileNetV3,2,tralo,1,125,2,151,0.8079092098115036,0.888,0.444,980,0.0,0.97621423,,9.0,min_excess,9.0,52.0,29,8,29,0,8,0,1.0,0,,0.11,1,-0.208,1,1.336,1.44,0.104,0.776,b30_lrc5e-06,5e-06,0.8108231951833579,0.9199999999999999,-0.0029139853718542774,-0.03199999999999992,0.0,0.208
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_3,octmnist,L50_G50,MobileNetV3,3,tralo,1,125,2,128,0.5573885508163413,0.576,0.288,983,0.0,0.85383695,,2.0,min_excess,2.0,8.0,29,1,29,0,1,0,1.0,0,,0.11,1,-0.024,1,1.024,1.024,0.0,0.024,b30_lrc5e-06,5e-06,0.8262172810605988,0.9293333333333333,-0.26882873024425746,-0.3533333333333334,0.0,0.024
results/headroom/headroom_b30/lane1/MobileNetV3/octmnist/L50_G50/tralo/seed_4,octmnist,L50_G50,MobileNetV3,4,tralo,1,125,2,144,0.43410640570626075,0.44,0.22,985,0.0,0.8481337,,2.0,min_excess,2.0,38.0,29,1,29,0,1,0,1.0,0,,0.11,1,-0.152,1,1.152,1.152,0.0,0.152,b30_lrc5e-06,5e-06,0.72638479977456,0.8280000000000001,-0.2922783940682993,-0.38800000000000007,0.0,0.152
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_1,tissuemnist,L50_G50,MobileNetV3,1,fioretto_ldf,1,86,4,72,0.31524172067446754,0.4186046511627907,0.21052631578947367,2400,0.0,0.33630535,1.0,3.0,fully_satisfied,1.0,0.0,29,3,26,3,0,3,0.0,1,1.0,11.886985,1,0.16279069767441862,0,,1.0,0.0,0.0,b30_lrc5e-06,5e-06,0.39853999493550796,0.5557455540355678,-0.08329827426104042,-0.13714090287277708,0.16279069767441862,0.16279069767441862
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_2,tissuemnist,L50_G50,MobileNetV3,2,fioretto_ldf,1,86,4,137,0.3866093652910375,0.5232558139534884,0.2631578947368421,2400,0.0004166666666666667,0.6431206,,5.0,min_excess,5.0,102.0,29,5,29,0,5,0,1.0,0,,13.94752,1,-0.5930232558139535,0,,4.8604651162790695,2.6744186046511627,9.255813953488373,b30_lrc5e-06,5e-06,0.38482688231431644,0.6065891472868217,0.001782482976721067,-0.08333333333333326,0.0,0.5930232558139535
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_3,tissuemnist,L50_G50,MobileNetV3,3,fioretto_ldf,1,86,4,70,0.3557233348511057,0.45348837209302323,0.22807017543859648,2400,0.0,0.434227,1.0,1.0,fully_satisfied,1.0,0.0,29,1,28,1,0,1,0.0,1,1.0,10.969939,1,0.18604651162790697,0,,1.0,0.0,0.0,b30_lrc5e-06,5e-06,0.411828463207173,0.5691974464204286,-0.05610512835606729,-0.11570907432740535,0.18604651162790697,0.18604651162790697
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_4,tissuemnist,L50_G50,MobileNetV3,4,fioretto_ldf,1,86,4,74,0.36295045079549143,0.4883720930232558,0.24561403508771928,2400,0.0,0.43682623,1.0,2.0,fully_satisfied,1.0,0.0,29,2,27,2,0,2,0.0,1,1.0,10.70539,1,0.13953488372093023,0,,1.0,0.0,0.0,b30_lrc5e-06,5e-06,0.38274006452985887,0.4990880072959416,-0.01978961373436744,-0.010715914272685811,0.13953488372093023,0.13953488372093023
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_1,tissuemnist,L50_G50,MobileNetV3,1,hounie_rcl,1,86,4,74,0.31931487639729955,0.4069767441860465,0.2046783625730994,2400,0.0,0.3389238,1.0,3.0,fully_satisfied,1.0,0.0,29,3,26,3,0,3,0.0,1,1.0,0.00987,1,0.13953488372093023,0,,1.0,0.0,0.0,b30_lrc5e-06,5e-06,0.39853999493550796,0.5557455540355678,-0.0792251185382084,-0.1487688098495213,0.13953488372093023,0.13953488372093023
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_2,tissuemnist,L50_G50,MobileNetV3,2,hounie_rcl,1,86,4,137,0.3855648910870522,0.5116279069767442,0.2573099415204678,2400,0.0004166666666666667,0.6579001,,5.0,min_excess,5.0,102.0,29,5,29,0,5,0,1.0,0,,0.011577,1,-0.5930232558139535,0,,4.767441860465116,2.5813953488372094,9.162790697674419,b30_lrc5e-06,5e-06,0.38482688231431644,0.6065891472868217,0.0007380087727357765,-0.09496124031007747,0.0,0.5930232558139535
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_3,tissuemnist,L50_G50,MobileNetV3,3,hounie_rcl,1,86,4,70,0.35384278086159765,0.45348837209302323,0.22807017543859648,2400,0.0,0.43792894,1.0,1.0,fully_satisfied,1.0,0.0,29,1,28,1,0,1,0.0,1,1.0,0.009071,1,0.18604651162790697,0,,1.0,0.0,0.0,b30_lrc5e-06,5e-06,0.411828463207173,0.5691974464204286,-0.05798568234557533,-0.11570907432740535,0.18604651162790697,0.18604651162790697
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/hounie_rcl/seed_4,tissuemnist,L50_G50,MobileNetV3,4,hounie_rcl,1,86,4,75,0.3665665373895031,0.5,0.25146198830409355,2400,0.0,0.42951947,1.0,2.0,fully_satisfied,1.0,0.0,29,2,27,2,0,2,0.0,1,1.0,0.008976,1,0.12790697674418605,0,,1.0,0.0,0.0,b30_lrc5e-06,5e-06,0.38274006452985887,0.4990880072959416,-0.016173527140355748,0.0009119927040583953,0.12790697674418605,0.12790697674418605
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_1,tissuemnist,L50_G50,MobileNetV3,1,tralo,1,86,4,69,0.31831840230482195,0.4069767441860465,0.2046783625730994,2400,0.0,0.3350282,2.0,4.0,fully_satisfied,2.0,0.0,29,3,26,3,0,3,0.0,1,1.0,0.05,1,0.19767441860465115,1,0.5465116279069767,0.8023255813953488,0.2558139534883721,0.0,b30_lrc5e-06,5e-06,0.39853999493550796,0.5557455540355678,-0.08022159263068601,-0.1487688098495213,0.19767441860465115,0.19767441860465115
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_2,tissuemnist,L50_G50,MobileNetV3,2,tralo,1,86,4,128,0.3866102454582963,0.5232558139534884,0.2631578947368421,2400,0.0004166666666666667,0.64443666,,6.0,min_excess,6.0,84.0,29,5,29,0,5,0,1.0,0,,0.11,1,-0.4883720930232558,1,1.6395348837209303,2.9302325581395348,1.2906976744186047,2.5697674418604652,b30_lrc5e-06,5e-06,0.38482688231431644,0.6065891472868217,0.0017833631439798658,-0.08333333333333326,0.0,0.4883720930232558
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_3,tissuemnist,L50_G50,MobileNetV3,3,tralo,1,86,4,70,0.3557233348511057,0.45348837209302323,0.22807017543859648,2400,0.0,0.434227,2.0,2.0,fully_satisfied,2.0,0.0,29,1,28,1,0,1,0.0,1,1.0,0.05,1,0.18604651162790697,1,0.813953488372093,0.813953488372093,0.0,0.0,b30_lrc5e-06,5e-06,0.411828463207173,0.5691974464204286,-0.05610512835606729,-0.11570907432740535,0.18604651162790697,0.18604651162790697
results/headroom/headroom_b30/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_4,tissuemnist,L50_G50,MobileNetV3,4,tralo,1,86,4,74,0.36257279636828216,0.5,0.25146198830409355,2400,0.0,0.4357302,2.0,3.0,fully_satisfied,2.0,0.0,29,2,27,2,0,2,0.0,1,1.0,0.05,1,0.13953488372093023,1,0.8372093023255814,0.8604651162790697,0.023255813953488372,0.0,b30_lrc5e-06,5e-06,0.38274006452985887,0.4990880072959416,-0.020167268161576712,0.0009119927040583953,0.13953488372093023,0.13953488372093023
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_1,dermmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,1,67,4,154,0.5496560924784925,0.746268656716418,0.2242152466367713,2002,0.0,0.9633284,,6.0,min_excess,6.0,174.0,29,6,29,0,6,0,1.0,0,,20.527449,1,-1.2985074626865671,0,,4.432835820895522,0.835820895522388,18.0,b30_lrc5e-06,5e-06,0.7013511596879296,0.8674040511727079,-0.15169506720943715,-0.12113539445628996,0.0,1.2985074626865671
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_2,dermmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,1,67,4,97,0.47539561398979624,0.6417910447761194,0.19282511210762332,2002,0.0,0.75140905,,1.0,min_excess,1.0,65.0,29,1,29,0,1,0,1.0,0,,19.864013,1,-0.44776119402985076,0,,1.9701492537313432,0.0,0.9701492537313433,b30_lrc5e-06,5e-06,0.640130894062552,0.7973747334754797,-0.16473528007275573,-0.15558368869936035,0.0,0.44776119402985076
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3,dermmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,1,67,4,151,0.585420906316723,0.7761194029850746,0.23318385650224216,2002,0.0,0.9742775,,19.0,min_excess,19.0,168.0,29,19,29,0,19,0,1.0,0,,20.070992,1,-1.2537313432835822,0,,4.82089552238806,1.3134328358208955,59.88059701492537,b30_lrc5e-06,5e-06,0.7020126218145958,0.8376199360341151,-0.11659171549787273,-0.06150053304904046,0.0,1.2537313432835822
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4,dermmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,1,67,4,145,0.5746860468571985,0.746268656716418,0.2242152466367713,2002,0.0,0.97223413,,11.0,min_excess,11.0,156.0,29,11,29,0,11,0,1.0,0,,20.289702,1,-1.164179104477612,0,,3.8059701492537314,0.47761194029850745,28.65671641791045,b30_lrc5e-06,5e-06,0.7005271208528738,0.8510127931769722,-0.12584107399567535,-0.10474413646055425,0.0,1.164179104477612
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_1,dermmnist,L30_G30,RegNetY400MF,1,hounie_rcl,1,67,4,154,0.5495148794425885,0.746268656716418,0.2242152466367713,2002,0.0,0.9631124,,6.0,min_excess,6.0,174.0,29,6,29,0,6,0,1.0,0,,0.020392,1,-1.2985074626865671,0,,4.432835820895522,0.835820895522388,18.0,b30_lrc5e-06,5e-06,0.7013511596879296,0.8674040511727079,-0.15183628024534113,-0.12113539445628996,0.0,1.2985074626865671
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_2,dermmnist,L30_G30,RegNetY400MF,2,hounie_rcl,1,67,4,97,0.47539561398979624,0.6417910447761194,0.19282511210762332,2002,0.0,0.75140905,,1.0,min_excess,1.0,65.0,29,1,29,0,1,0,1.0,0,,0.019737,1,-0.44776119402985076,0,,1.9701492537313432,0.0,0.9701492537313433,b30_lrc5e-06,5e-06,0.640130894062552,0.7973747334754797,-0.16473528007275573,-0.15558368869936035,0.0,0.44776119402985076
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_3,dermmnist,L30_G30,RegNetY400MF,3,hounie_rcl,1,67,4,152,0.5836500019270765,0.7761194029850746,0.23318385650224216,2002,0.0,0.9752423,,19.0,min_excess,19.0,170.0,29,19,29,0,19,0,1.0,0,,0.019917,1,-1.2686567164179106,0,,4.82089552238806,1.2835820895522387,59.582089552238806,b30_lrc5e-06,5e-06,0.7020126218145958,0.8376199360341151,-0.11836261988751928,-0.06150053304904046,0.0,1.2686567164179106
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_4,dermmnist,L30_G30,RegNetY400MF,4,hounie_rcl,1,67,4,145,0.5755695723460872,0.746268656716418,0.2242152466367713,2002,0.0,0.97306156,,11.0,min_excess,11.0,156.0,29,11,29,0,11,0,1.0,0,,0.020111,1,-1.164179104477612,0,,3.8358208955223883,0.5074626865671642,28.62686567164179,b30_lrc5e-06,5e-06,0.7005271208528738,0.8510127931769722,-0.12495754850678664,-0.10474413646055425,0.0,1.164179104477612
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1,dermmnist,L30_G30,RegNetY400MF,1,tralo,1,67,4,152,0.549681107218592,0.746268656716418,0.2242152466367713,2002,0.0,0.9633616,,7.0,min_excess,7.0,170.0,29,6,29,0,6,0,1.0,0,,0.11,1,-1.2686567164179106,1,2.3134328358208953,2.716417910447761,0.40298507462686567,3.029850746268657,b30_lrc5e-06,5e-06,0.7013511596879296,0.8674040511727079,-0.15167005246933762,-0.12113539445628996,0.0,1.2686567164179106
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2,dermmnist,L30_G30,RegNetY400MF,2,tralo,1,67,4,97,0.47539561398979624,0.6417910447761194,0.19282511210762332,2002,0.0,0.75140905,,2.0,min_excess,2.0,65.0,29,1,29,0,1,0,1.0,0,,0.11,1,-0.44776119402985076,1,1.4477611940298507,1.4477611940298507,0.0,0.44776119402985076,b30_lrc5e-06,5e-06,0.640130894062552,0.7973747334754797,-0.16473528007275573,-0.15558368869936035,0.0,0.44776119402985076
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3,dermmnist,L30_G30,RegNetY400MF,3,tralo,1,67,4,151,0.5828955536052339,0.7910447761194029,0.23766816143497757,2002,0.0,0.97601414,,20.0,min_excess,20.0,168.0,29,19,29,0,19,0,1.0,0,,0.11,1,-1.2537313432835822,1,2.253731343283582,2.8955223880597014,0.6417910447761194,8.0,b30_lrc5e-06,5e-06,0.7020126218145958,0.8376199360341151,-0.11911706820936185,-0.04657515991471217,0.0,1.2537313432835822
results/headroom/headroom_b30/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4,dermmnist,L30_G30,RegNetY400MF,4,tralo,1,67,4,146,0.5680656118373475,0.746268656716418,0.2242152466367713,2002,0.0,0.96913123,,11.0,min_excess,11.0,158.0,29,10,29,0,10,0,1.0,0,,0.11,1,-1.1791044776119404,1,2.2388059701492535,2.283582089552239,0.04477611940298507,3.7761194029850746,b30_lrc5e-06,5e-06,0.7005271208528738,0.8510127931769722,-0.13246150901552634,-0.10474413646055425,0.0,1.1791044776119404
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_1,octmnist,L30_G30,RegNetY400MF,1,fioretto_ldf,1,75,2,157,0.7113377084986499,0.8266666666666667,0.248,983,0.0,0.9997898,,26.0,min_excess,26.0,163.0,29,26,29,0,26,0,1.0,0,,15.482508,1,-1.0933333333333333,0,,3.8933333333333335,0.72,67.92,b30_lrc5e-06,5e-06,0.7130774306587018,0.8173333333333334,-0.0017397221600519153,0.009333333333333305,0.0,1.0933333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_2,octmnist,L30_G30,RegNetY400MF,2,fioretto_ldf,1,75,2,142,0.6937246552381665,0.8533333333333334,0.256,981,0.0,0.99921715,,27.0,min_excess,27.0,133.0,29,27,29,0,27,0,1.0,0,,14.448743,1,-0.8933333333333333,0,,3.8666666666666667,1.0933333333333333,65.48,b30_lrc5e-06,5e-06,0.754518911767582,0.8453333333333333,-0.0607942565294155,0.008000000000000118,0.0,0.8933333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_3,octmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,1,75,2,160,0.7185508772615092,0.8533333333333334,0.256,983,0.0,0.99965703,,24.0,min_excess,24.0,169.0,29,24,29,0,24,0,1.0,0,,16.36823,1,-1.1333333333333333,0,,4.1066666666666665,0.8533333333333334,68.08,b30_lrc5e-06,5e-06,0.680427716868293,0.8306666666666667,0.03812316039321628,0.022666666666666724,0.0,1.1333333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/fioretto_ldf/seed_4,octmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,1,75,2,162,0.6933487598533459,0.8,0.24,983,0.0,0.99711394,,26.0,min_excess,26.0,173.0,29,26,29,0,26,0,1.0,0,,17.313606,1,-1.16,0,,4.88,1.5733333333333333,78.64,b30_lrc5e-06,5e-06,0.7490056135725762,0.8573333333333333,-0.05565685371923035,-0.057333333333333236,0.0,1.16
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_1,octmnist,L30_G30,RegNetY400MF,1,hounie_rcl,1,75,2,160,0.7174580878315604,0.8666666666666667,0.26,983,0.0,0.9995498,,23.0,min_excess,23.0,169.0,29,23,29,0,23,0,1.0,0,,0.031307,1,-1.1333333333333333,0,,3.8933333333333335,0.64,60.54666666666667,b30_lrc5e-06,5e-06,0.7130774306587018,0.8173333333333334,0.004380657172858626,0.04933333333333334,0.0,1.1333333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_2,octmnist,L30_G30,RegNetY400MF,2,hounie_rcl,1,75,2,142,0.6889747530528278,0.8266666666666667,0.248,985,0.0,0.99763477,,24.0,min_excess,24.0,133.0,29,24,29,0,24,0,1.0,0,,0.02855,1,-0.8933333333333333,0,,3.973333333333333,1.2,60.29333333333334,b30_lrc5e-06,5e-06,0.754518911767582,0.8453333333333333,-0.06554415871475416,-0.01866666666666661,0.0,0.8933333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_3,octmnist,L30_G30,RegNetY400MF,3,hounie_rcl,1,75,2,160,0.7158867921942127,0.8666666666666667,0.26,983,0.0,0.9999378,,,nan,21.0,171.0,29,29,29,0,29,0,1.0,0,,0.03247,0,-1.1333333333333333,0,,4.1866666666666665,0.9066666666666666,80.57333333333334,b30_lrc5e-06,5e-06,0.680427716868293,0.8306666666666667,0.03545907532591974,0.03600000000000003,0.0,1.1333333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/hounie_rcl/seed_4,octmnist,L30_G30,RegNetY400MF,4,hounie_rcl,1,75,2,157,0.7110959870939545,0.8,0.24,983,0.0,0.99710375,,25.0,min_excess,25.0,163.0,29,25,29,0,25,0,1.0,0,,0.03422,1,-1.0933333333333333,0,,4.933333333333334,1.76,75.0,b30_lrc5e-06,5e-06,0.7490056135725762,0.8573333333333333,-0.03790962647862173,-0.057333333333333236,0.0,1.0933333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_1,octmnist,L30_G30,RegNetY400MF,1,tralo,1,75,2,159,0.7230393794404992,0.84,0.252,983,0.0,0.9988481,,23.0,min_excess,23.0,167.0,29,22,29,0,22,0,1.0,0,,0.11,1,-1.12,1,2.1866666666666665,2.4133333333333336,0.22666666666666666,6.56,b30_lrc5e-06,5e-06,0.7130774306587018,0.8173333333333334,0.009961948781797458,0.022666666666666613,0.0,1.12
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_2,octmnist,L30_G30,RegNetY400MF,2,tralo,1,75,2,141,0.6971942825930206,0.8533333333333334,0.256,984,0.0,0.99902296,,28.0,min_excess,28.0,131.0,29,27,29,0,27,0,1.0,0,,0.11,1,-0.88,1,2.1066666666666665,2.32,0.21333333333333335,7.293333333333333,b30_lrc5e-06,5e-06,0.754518911767582,0.8453333333333333,-0.05732462917456138,0.008000000000000118,0.0,0.88
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_3,octmnist,L30_G30,RegNetY400MF,3,tralo,1,75,2,160,0.7151561084144132,0.8666666666666667,0.26,985,0.0,0.9996978,,25.0,min_excess,25.0,169.0,29,24,29,0,24,0,1.0,0,,0.11,1,-1.1333333333333333,1,2.1333333333333333,2.506666666666667,0.37333333333333335,8.24,b30_lrc5e-06,5e-06,0.680427716868293,0.8306666666666667,0.034728391546120285,0.03600000000000003,0.0,1.1333333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/octmnist/L30_G30/tralo/seed_4,octmnist,L30_G30,RegNetY400MF,4,tralo,1,75,2,160,0.7064970213615076,0.8133333333333334,0.244,983,0.0,0.99837613,,29.0,min_excess,29.0,169.0,29,28,29,0,28,0,1.0,0,,0.11,1,-1.1333333333333333,1,2.36,2.76,0.4,9.333333333333334,b30_lrc5e-06,5e-06,0.7490056135725762,0.8573333333333333,-0.04250859221106862,-0.04399999999999993,0.0,1.1333333333333333
results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1,tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,1,51,4,132,0.36679882165949684,0.5098039215686274,0.15204678362573099,2399,0.0,0.5864358,,1.0,min_excess,1.0,162.0,29,1,29,0,1,0,1.0,0,,18.33613,1,-1.588235294117647,0,,4.176470588235294,0.0,3.176470588235294,b30_lrc5e-06,5e-06,0.3815545842815669,0.5637254901960784,-0.014755762622070068,-0.05392156862745101,0.0,1.588235294117647
results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2,tissuemnist,L30_G30,RegNetY400MF,2,fioretto_ldf,1,51,4,123,0.34662210672393307,0.5098039215686274,0.15204678362573099,2400,0.0,0.59867585,,4.0,min_excess,4.0,144.0,29,4,29,0,4,0,1.0,0,,17.354226,1,-1.411764705882353,0,,4.686274509803922,0.8627450980392157,12.823529411764707,b30_lrc5e-06,5e-06,0.3462893098101365,0.5168718650250798,0.0003327969137965625,-0.007067943456452341,0.0,1.411764705882353
results/headroom/headroom_b30/lane2/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3,tissuemnist,L30_G30,RegNetY400MF,3,fioretto_ldf,1,51,4,127,0.4063163376000651,0.6078431372549019,0.18128654970760233,2400,0.0,0.83184206,,15.0,min_excess,15.0,152.0,29,15,29,0,15,0,1.0,0,,17.757654,1,-1.4901960784313726,0,,5.588235294117647,1.607843137254902,60.627450980392155,b30_lrc5e-06,5e-06,0.3973471766257748,0.5557455540355678,0.008969160974290291,0.05209758321933411,0.0,1.4901960784313726
