campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,K,count_raw,count_adj,sat,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,4,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,67,9,67,0,0.34403368993858147,0.2827586206896552,0.2827586206896552,0.5804516055245933,0.5804516055245933,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_4
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,3,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,67,8,67,0,0.37381258850952215,0.2689655172413793,0.2689655172413793,0.6097409135685086,0.6097409135685086,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_3
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,1,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,67,16,67,0,0.5090260122722069,0.3586206896551724,0.3586206896551724,0.6489867752201384,0.6489867752201384,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_1
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,2,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,67,5,67,0,0.36470269415610734,0.2413793103448276,0.2413793103448276,0.6157227653644753,0.6157227653644753,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/hounie_rcl/seed_2
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,4,tralo,,tralo,1,29,0.0001,0.0001,True,67,6,67,0,0.1521288247990791,0.06206896551724138,0.06206896551724138,0.05158124454459047,0.05158124454459047,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_4
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,3,tralo,,tralo,1,29,0.0001,0.0001,True,67,26,67,0,0.20848711562436573,0.14482758620689656,0.14482758620689656,0.03473847648174245,0.03473847648174245,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_3
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,1,tralo,,tralo,1,29,0.0001,0.0001,True,67,0,67,0,0.17737514090634462,0.11724137931034483,0.11724137931034483,0.0788517295925368,0.0788517295925368,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_1
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,2,tralo,,tralo,1,29,0.0001,0.0001,True,67,0,67,0,0.15933346851698235,0.08275862068965517,0.08275862068965517,0.12708487728322942,0.12708487728322942,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/tralo/seed_2
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,67,52,67,0,0.5004014913308018,0.3448275862068966,0.3448275862068966,0.6777103272506845,0.6777103272506845,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_4
results/headroom/headroom_b30_lrc0.0001,dermmnist,L30_G30,RegNetY400MF,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,67,51,67,0,0.6063083218708846,0.4,0.4,0.6362610526390272,0.6362610526390272,results/headroom/headroom_b30_lrc0.0001/lane2/RegNetY400MF/dermmnist/L30_G30/fioretto_ldf/seed_3
