sweep,sweep_purpose,dataset,model,method,constraint_tag,tight_L_pct,tight_G_pct,is_asymmetric,sigma,constrained_class,num_classes,seed,pretrained,macro_f1,accuracy,f1_cstr,f1_unc_mean,raw_all_satisfied,flips_required,ece,brier,train_acc_final,warmup_epochs,constraint_epochs,learning_rate,batch_size,lambda_step,rho_step,rho_target,alpha_kl,disable_lambda_toggle,reset_optimizer_at_sat,undershoot_hinge,restore_best_satisfied,data_dir,cell_path,F1_Class0,F1_Class1,F1_Class10,F1_Class11,F1_Class12,F1_Class13,F1_Class14,F1_Class15,F1_Class16,F1_Class17,F1_Class18,F1_Class19,F1_Class2,F1_Class20,F1_Class21,F1_Class22,F1_Class23,F1_Class24,F1_Class25,F1_Class26,F1_Class27,F1_Class28,F1_Class29,F1_Class3,F1_Class30,F1_Class31,F1_Class32,F1_Class33,F1_Class34,F1_Class35,F1_Class36,F1_Class37,F1_Class38,F1_Class39,F1_Class4,F1_Class40,F1_Class41,F1_Class42,F1_Class43,F1_Class44,F1_Class45,F1_Class46,F1_Class47,F1_Class48,F1_Class49,F1_Class5,F1_Class50,F1_Class51,F1_Class52,F1_Class53,F1_Class54,F1_Class55,F1_Class56,F1_Class57,F1_Class58,F1_Class59,F1_Class6,F1_Class60,F1_Class61,F1_Class62,F1_Class63,F1_Class64,F1_Class65,F1_Class66,F1_Class67,F1_Class68,F1_Class69,F1_Class7,F1_Class70,F1_Class71,F1_Class72,F1_Class73,F1_Class74,F1_Class75,F1_Class76,F1_Class77,F1_Class78,F1_Class79,F1_Class8,F1_Class80,F1_Class81,F1_Class82,F1_Class83,F1_Class84,F1_Class85,F1_Class86,F1_Class87,F1_Class88,F1_Class89,F1_Class9,F1_Class90,F1_Class91,F1_Class92,F1_Class93,F1_Class94,F1_Class95,F1_Class96,F1_Class97,F1_Class98,F1_Class99,Support_Class0,Support_Class1,Support_Class10,Support_Class11,Support_Class12,Support_Class13,Support_Class14,Support_Class15,Support_Class16,Support_Class17,Support_Class18,Support_Class19,Support_Class2,Support_Class20,Support_Class21,Support_Class22,Support_Class23,Support_Class24,Support_Class25,Support_Class26,Support_Class27,Support_Class28,Support_Class29,Support_Class3,Support_Class30,Support_Class31,Support_Class32,Support_Class33,Support_Class34,Support_Class35,Support_Class36,Support_Class37,Support_Class38,Support_Class39,Support_Class4,Support_Class40,Support_Class41,Support_Class42,Support_Class43,Support_Class44,Support_Class45,Support_Class46,Support_Class47,Support_Class48,Support_Class49,Support_Class5,Support_Class50,Support_Class51,Support_Class52,Support_Class53,Support_Class54,Support_Class55,Support_Class56,Support_Class57,Support_Class58,Support_Class59,Support_Class6,Support_Class60,Support_Class61,Support_Class62,Support_Class63,Support_Class64,Support_Class65,Support_Class66,Support_Class67,Support_Class68,Support_Class69,Support_Class7,Support_Class70,Support_Class71,Support_Class72,Support_Class73,Support_Class74,Support_Class75,Support_Class76,Support_Class77,Support_Class78,Support_Class79,Support_Class8,Support_Class80,Support_Class81,Support_Class82,Support_Class83,Support_Class84,Support_Class85,Support_Class86,Support_Class87,Support_Class88,Support_Class89,Support_Class9,Support_Class90,Support_Class91,Support_Class92,Support_Class93,Support_Class94,Support_Class95,Support_Class96,Support_Class97,Support_Class98,Support_Class99
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,tralo,L50_G50,50,50,0,0.0,0,100,2,1,0.3402,0.3423,0.24,0.34123333333333333,1,0.0,0.1967,,,50,100,,64,0.002,,100.0,0.0,0,1,0,0,data/cifar100_subset5/slice_1,results/pending_runs/cifar100_smalltrain/subset5/MobileNetV3/L50_G50/tralo/seed_2,0.24,0.4,0.4049,0.2682,0.3669,0.4151,0.35,0.094,0.4327,0.6169,0.3448,0.1726,0.4444,0.557,0.6044,0.5029,0.573,0.582,0.2,0.2548,0.266,0.3617,0.2921,0.1429,0.4,0.3978,0.2235,0.3259,0.3529,0.1564,0.4279,0.4,0.1818,0.6776,0.1235,0.2667,0.4317,0.4975,0.3605,0.0866,0.1667,0.1582,0.3371,0.5359,0.5248,0.2297,0.1314,0.3551,0.3,0.549,0.4795,0.1407,0.4255,0.411,0.4908,0.2533,0.3689,0.553,0.4062,0.3377,0.1946,0.1262,0.1611,0.1856,0.246,0.2802,0.3316,0.2751,0.3882,0.3763,0.093,0.2436,0.1523,0.4127,0.5628,0.1961,0.3936,0.3858,0.4524,0.098,0.3088,0.487,0.2445,0.1759,0.4606,0.3494,0.5603,0.3682,0.3933,0.5172,0.2165,0.1322,0.2583,0.34,0.6842,0.4792,0.2368,0.2671,0.1747,0.4606,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,fioretto_ldf,L50_G50,50,50,0,0.0,0,100,1,1,0.3359,0.3441,0.2595,0.3367020202020202,1,0.0,0.1957,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset5/slice_1,results/pending_runs/cifar100_smalltrain/subset5/MobileNetV3/L50_G50/fioretto_ldf/seed_1,0.2595,0.3955,0.2941,0.2271,0.4348,0.36,0.225,0.0889,0.5102,0.6108,0.3158,0.2123,0.3902,0.5702,0.487,0.5529,0.5455,0.5018,0.1176,0.1386,0.1604,0.5354,0.2788,0.2212,0.3578,0.3795,0.2371,0.363,0.2893,0.1788,0.5217,0.4435,0.1379,0.6497,0.1183,0.226,0.4314,0.3857,0.3388,0.0947,0.0945,0.2553,0.3617,0.5542,0.4368,0.32,0.0732,0.314,0.4821,0.6476,0.4108,0.0982,0.3694,0.4227,0.5143,0.2421,0.2819,0.5865,0.4784,0.3333,0.1615,0.125,0.0971,0.2333,0.3318,0.3515,0.3958,0.2477,0.2297,0.5176,0.0649,0.1882,0.1267,0.4145,0.554,0.2543,0.4157,0.2788,0.3586,0.0706,0.3541,0.5543,0.2713,0.2513,0.4624,0.342,0.6695,0.4686,0.2393,0.5274,0.3113,0.1722,0.3071,0.2551,0.6031,0.3721,0.1919,0.2439,0.2212,0.4938,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,fioretto_ldf,L50_G50,50,50,0,0.0,0,100,2,1,0.3392,0.3416,0.2258,0.34033333333333343,1,0.0,0.1978,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset5/slice_1,results/pending_runs/cifar100_smalltrain/subset5/MobileNetV3/L50_G50/fioretto_ldf/seed_2,0.2258,0.4052,0.4016,0.2747,0.3911,0.4074,0.3418,0.1088,0.4431,0.6275,0.3463,0.1717,0.4444,0.556,0.6044,0.5,0.5698,0.5812,0.2171,0.2632,0.2595,0.3492,0.2921,0.1458,0.405,0.3979,0.2209,0.3271,0.3457,0.1429,0.4248,0.3918,0.1667,0.6739,0.1258,0.2667,0.4317,0.4851,0.3544,0.0909,0.178,0.1477,0.3279,0.5403,0.5222,0.2353,0.1264,0.3541,0.2963,0.5577,0.4824,0.1264,0.4108,0.4151,0.4908,0.2403,0.3483,0.5505,0.3878,0.3489,0.1925,0.1159,0.1682,0.1979,0.2378,0.2535,0.3243,0.2688,0.3905,0.3723,0.1111,0.2532,0.1562,0.4064,0.5631,0.2078,0.3978,0.3878,0.4337,0.0821,0.3158,0.4889,0.2511,0.1674,0.4699,0.3381,0.5594,0.3655,0.3911,0.5195,0.2256,0.1452,0.2573,0.3553,0.6812,0.4772,0.2133,0.2638,0.1762,0.4699,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,hounie_rcl,L30_G30,30,30,0,0.0,0,100,1,1,0.6418,0.6419,0.4462,0.6437575757575756,0,57.0,0.2092,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L30_G30/hounie_rcl/seed_1,0.4462,0.757,0.5326,0.4229,0.6866,0.663,0.7006,0.6634,0.7553,0.7812,0.5758,0.6257,0.5907,0.7867,0.7839,0.77,0.7805,0.8,0.4815,0.6378,0.4711,0.7236,0.5714,0.4368,0.5297,0.5941,0.5057,0.5625,0.7196,0.3744,0.6946,0.7204,0.5447,0.8416,0.4,0.5357,0.8358,0.6802,0.6667,0.4469,0.408,0.4979,0.5408,0.8932,0.7449,0.6108,0.3504,0.6774,0.6263,0.8089,0.7189,0.3579,0.7793,0.5983,0.789,0.5209,0.7475,0.84,0.7122,0.6306,0.56,0.4824,0.5397,0.5838,0.5366,0.8922,0.8137,0.6736,0.6734,0.7351,0.2653,0.5222,0.3946,0.8302,0.8235,0.6911,0.6667,0.7281,0.8542,0.4286,0.6369,0.841,0.5463,0.5978,0.8172,0.6162,0.7671,0.7024,0.8058,0.7895,0.6489,0.7191,0.5258,0.5419,0.878,0.6294,0.5455,0.6408,0.5,0.7835,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,hounie_rcl,L30_G30,30,30,0,0.0,0,100,2,1,0.6355,0.6369,0.4615,0.6372949494949494,0,65.0,0.2194,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L30_G30/hounie_rcl/seed_2,0.4615,0.76,0.5435,0.4475,0.6758,0.6346,0.7135,0.5742,0.7407,0.8063,0.5588,0.5561,0.5429,0.7679,0.7814,0.7,0.7867,0.79,0.4916,0.6452,0.5146,0.7243,0.5352,0.3713,0.6009,0.5949,0.5169,0.6083,0.6897,0.4581,0.6829,0.7184,0.5659,0.7948,0.3349,0.5744,0.7882,0.6437,0.6636,0.4222,0.5224,0.4976,0.5268,0.8137,0.75,0.6364,0.4322,0.6735,0.4545,0.8054,0.7103,0.3598,0.7677,0.682,0.8042,0.5155,0.731,0.8229,0.6602,0.621,0.534,0.4872,0.5778,0.6218,0.4911,0.9029,0.7489,0.7158,0.6632,0.6989,0.2458,0.5612,0.3958,0.7363,0.836,0.6304,0.6562,0.7638,0.8571,0.3711,0.6848,0.8585,0.626,0.6064,0.7234,0.6094,0.8075,0.7253,0.7488,0.8586,0.7164,0.6774,0.4583,0.5714,0.8995,0.5576,0.495,0.663,0.4957,0.7069,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,tralo,L30_G30,30,30,0,0.0,0,100,1,1,0.6076,0.6076,0.4462,0.6092585858585858,1,0.0,0.2354,,,50,100,,64,0.002,,100.0,0.0,0,1,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L30_G30/tralo/seed_1,0.4462,0.7345,0.503,0.3896,0.6517,0.5509,0.7005,0.6458,0.7416,0.7317,0.5222,0.5605,0.5561,0.7642,0.798,0.7514,0.7902,0.7633,0.4342,0.6211,0.4505,0.7263,0.5258,0.4076,0.5297,0.5434,0.4795,0.58,0.6667,0.3523,0.6782,0.6479,0.4561,0.7807,0.3825,0.5225,0.7723,0.6703,0.5911,0.4488,0.3419,0.4818,0.5148,0.8532,0.7083,0.5414,0.3158,0.6596,0.565,0.8208,0.6639,0.3492,0.7126,0.5417,0.7593,0.467,0.65,0.8528,0.68,0.6018,0.5243,0.4752,0.4976,0.5591,0.477,0.8708,0.798,0.67,0.6197,0.6545,0.2195,0.532,0.366,0.7867,0.7929,0.625,0.6419,0.6831,0.8387,0.3779,0.5882,0.8308,0.5484,0.5521,0.6988,0.6038,0.756,0.6697,0.7568,0.7459,0.6344,0.6585,0.487,0.4623,0.8466,0.6256,0.4607,0.6218,0.488,0.7677,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,tralo,L30_G30,30,30,0,0.0,0,100,2,1,0.6173,0.6189,0.4462,0.6190777777777777,1,2.0,0.2353,,,50,100,,64,0.002,,100.0,0.0,0,1,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L30_G30/tralo/seed_2,0.4462,0.7327,0.5172,0.4041,0.7094,0.5612,0.6863,0.5911,0.7254,0.7979,0.543,0.568,0.524,0.7456,0.77,0.6818,0.7706,0.7861,0.4713,0.6425,0.456,0.6957,0.5108,0.3704,0.599,0.5902,0.5065,0.5756,0.6832,0.4,0.6995,0.6837,0.537,0.7895,0.2682,0.5685,0.7647,0.6471,0.6445,0.4421,0.4825,0.4729,0.55,0.7941,0.6957,0.5969,0.4194,0.7213,0.4512,0.7652,0.6968,0.3795,0.7238,0.6162,0.7609,0.4926,0.6441,0.7956,0.6667,0.6154,0.5121,0.5438,0.5654,0.6138,0.4658,0.8792,0.7333,0.7253,0.6533,0.6893,0.1911,0.5686,0.3469,0.7604,0.8342,0.6054,0.622,0.7196,0.8404,0.4231,0.6429,0.8169,0.5559,0.58,0.6824,0.5859,0.8038,0.6995,0.6965,0.8556,0.6834,0.6966,0.4663,0.5128,0.8922,0.5,0.5053,0.6596,0.4701,0.6888,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,fioretto_ldf,L30_G30,30,30,0,0.0,0,100,1,1,0.6044,0.6047,0.4462,0.60599898989899,1,4.0,0.2382,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L30_G30/fioretto_ldf/seed_1,0.4462,0.7378,0.497,0.3922,0.6667,0.5422,0.69,0.6458,0.7416,0.7394,0.5222,0.5325,0.5545,0.7628,0.798,0.7444,0.7864,0.7596,0.4267,0.5989,0.4384,0.7222,0.5128,0.3949,0.5388,0.5465,0.4767,0.5816,0.6667,0.3455,0.6667,0.6509,0.4498,0.7841,0.3736,0.5198,0.7662,0.6593,0.5911,0.4466,0.322,0.47,0.5148,0.8426,0.7083,0.5363,0.3158,0.6596,0.5568,0.8131,0.6612,0.3441,0.6984,0.5439,0.75,0.5,0.6449,0.8528,0.68,0.6126,0.5143,0.4752,0.5047,0.5591,0.4686,0.8708,0.804,0.6634,0.6226,0.6545,0.2125,0.5243,0.3605,0.7793,0.7929,0.625,0.6479,0.6862,0.8324,0.3761,0.5833,0.8223,0.5484,0.5445,0.6994,0.6038,0.7524,0.6697,0.738,0.7459,0.627,0.6584,0.4845,0.4422,0.8466,0.6256,0.4659,0.6073,0.4863,0.77,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,fioretto_ldf,L30_G30,30,30,0,0.0,0,100,2,1,0.6127,0.6143,0.4462,0.6143787878787879,1,5.0,0.24,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L30_G30/fioretto_ldf/seed_2,0.4462,0.722,0.5143,0.3936,0.7059,0.5556,0.6766,0.5672,0.7065,0.7912,0.5362,0.5629,0.5169,0.7382,0.7593,0.6857,0.7583,0.78,0.4393,0.6465,0.453,0.6995,0.521,0.3791,0.6051,0.6,0.5157,0.5631,0.6869,0.4023,0.6829,0.6736,0.5439,0.7845,0.2644,0.5744,0.7583,0.638,0.6326,0.4127,0.4674,0.47,0.5668,0.7885,0.6923,0.5914,0.4048,0.7253,0.425,0.7598,0.6972,0.3892,0.7246,0.5926,0.7403,0.4747,0.6383,0.7956,0.6598,0.6126,0.5306,0.5327,0.5668,0.6042,0.4615,0.878,0.7299,0.7143,0.6567,0.6854,0.1923,0.5872,0.3333,0.7539,0.8191,0.5977,0.5845,0.7123,0.8466,0.3854,0.6386,0.819,0.5201,0.5745,0.6905,0.5843,0.8119,0.7283,0.6766,0.8571,0.6866,0.7045,0.4639,0.5306,0.8835,0.5096,0.5106,0.6595,0.4659,0.6721,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,hounie_rcl,L50_G50,50,50,0,0.0,0,100,1,1,0.6433,0.6428,0.6533,0.6431656565656566,0,45.0,0.2111,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L50_G50/hounie_rcl/seed_1,0.6533,0.7642,0.514,0.4393,0.6974,0.6848,0.7006,0.6341,0.7474,0.7653,0.5771,0.6257,0.5859,0.7864,0.7761,0.7716,0.8,0.7981,0.4756,0.648,0.4762,0.71,0.5792,0.4674,0.5381,0.6108,0.5169,0.5614,0.6995,0.3655,0.6901,0.7103,0.5333,0.8317,0.433,0.5388,0.8431,0.6804,0.6368,0.4598,0.4264,0.498,0.5492,0.89,0.7565,0.593,0.3489,0.6848,0.6218,0.8128,0.7207,0.3665,0.758,0.605,0.7963,0.5229,0.7245,0.8515,0.69,0.6351,0.5411,0.4837,0.5312,0.5816,0.5222,0.8889,0.8235,0.6806,0.6364,0.7363,0.2634,0.5304,0.4019,0.8406,0.8272,0.6667,0.6599,0.7387,0.8421,0.4229,0.6738,0.8454,0.5492,0.587,0.7979,0.6082,0.7534,0.6931,0.8155,0.7817,0.6559,0.7263,0.5072,0.5204,0.8738,0.6425,0.5446,0.6667,0.5,0.7857,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
cifar100_smalltrain,CIFAR-100 train-data-quantity headroom test: subset50/10/5 train samples/class,cifar100,MobileNetV3,hounie_rcl,L50_G50,50,50,0,0.0,0,100,2,1,0.6392,0.6405,0.6533,0.6390969696969697,0,46.0,0.2174,,,50,100,,64,,,,,0,0,0,0,data/cifar100_subset50/slice_1,results/pending_runs/cifar100_smalltrain/subset50/MobileNetV3/L50_G50/hounie_rcl/seed_2,0.6533,0.7538,0.5543,0.4312,0.6758,0.6368,0.7166,0.5636,0.7423,0.7979,0.5588,0.6082,0.5403,0.7748,0.7887,0.7039,0.7867,0.7919,0.4783,0.6452,0.5243,0.734,0.5385,0.4022,0.5929,0.5842,0.4884,0.6091,0.6893,0.4393,0.6965,0.7094,0.5572,0.8018,0.3519,0.5773,0.7882,0.6556,0.6574,0.4118,0.5374,0.486,0.5321,0.8252,0.7447,0.6122,0.4184,0.6802,0.4615,0.8241,0.7182,0.3731,0.7638,0.7081,0.8083,0.4973,0.7389,0.8247,0.6603,0.6321,0.54,0.5023,0.5698,0.6275,0.4712,0.9029,0.757,0.7273,0.6598,0.7053,0.2442,0.5556,0.3897,0.7449,0.8351,0.6421,0.6417,0.7238,0.8526,0.3895,0.6952,0.8725,0.658,0.6387,0.7204,0.614,0.8113,0.738,0.7264,0.8526,0.7024,0.6842,0.4767,0.573,0.9038,0.5529,0.4976,0.6667,0.4889,0.71,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
