Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
246,0.5093,0.685395,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,24.09,11.15,406.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.5136,0.691835,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,25.64,12.52,403.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.5249,0.698505,0.053141,0.138048,10.00,10.00,1,0,42,24,inf,6,0,436,26.57,15.28,400.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.5065,0.690357,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,17.95,15.18,408.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.5045,0.662002,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,19.03,10.38,412.59,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.5055,0.692752,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,12.43,12.91,416.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.5207,0.729660,0.000000,0.082977,10.00,10.00,1,1,42,24,inf,6,0,436,27.63,15.01,399.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.5050,0.699918,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,14.90,8.21,418.89,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.5096,0.676499,0.000000,0.013675,10.00,10.00,1,1,42,24,inf,1,0,441,25.29,13.90,402.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.5217,0.706011,0.000000,0.019902,10.00,10.00,1,1,42,24,inf,6,0,436,29.07,15.21,397.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.5081,0.704154,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,26.56,13.03,402.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.5050,0.668373,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,20.87,13.28,407.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.5055,0.696065,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,12.16,5.77,424.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.5053,0.657718,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,18.53,10.41,413.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.5071,0.652016,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,21.97,9.26,410.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.5035,0.678549,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,18.21,9.54,414.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.5023,0.694741,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,12.36,10.19,419.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.5071,0.657613,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,26.22,13.31,402.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
300,0.5028,0.676029,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,16.22,13.53,412.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
