campaign,dataset,cap,model,seed,method,N,K,frac_shift,mu_c,mu_top1,top1_share,top1_class,n_infl_classes,dL2,cnt_before,cnt_after,cnt_shift_only,AP_before,AP_after,AP_shift_only
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,2,fioretto_ldf,2400,86,0.3892489609010611,-1.476819181283502,1.5006793735025934,0.4419405730527805,6,3,4.4624041756210735,238,79,171,0.3570674289658648,0.30610051553195056,0.34703120225795775
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,2,hounie_rcl,2400,86,0.3574420678069337,-1.4018485232334388,1.7017705143544766,0.4703707447825416,6,3,4.892479815072558,238,70,174,0.3570674289658648,0.31717405246863895,0.3463118475375931
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,3,tralo,2400,86,0.32886791941128024,-1.106969007200123,1.0602321158392802,0.5823811531269174,5,2,2.982355874371025,162,71,106,0.27402692468968337,0.24546677764094846,0.26909934847286937
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,3,tralo_bounded,2400,86,0.2603658234757518,-1.0417582162437078,0.6123093093159184,0.44544375208728026,5,3,2.629787978510339,162,68,112,0.27402692468968337,0.2624759165810384,0.2760415395005692
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,3,fioretto_ldf,2400,86,0.25664276658421165,-0.9526602037163155,0.557945462337733,0.4372916429212649,5,3,2.424256764069561,162,76,118,0.27402692468968337,0.2641999147268236,0.2750796651570892
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,3,hounie_rcl,2400,86,0.18491189622173337,-1.1560240514149325,0.7542748618314996,0.42556977049115496,5,3,3.668758236518392,162,71,110,0.27402692468968337,0.28352524403875073,0.27843988335863407
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,4,tralo,2400,86,0.17108044255715826,-1.1463525352016815,0.6954935427707073,0.37115229687168927,3,5,3.7722053994853124,163,67,122,0.3172693177290874,0.32106599141140524,0.3133356838558465
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,4,tralo_bounded,2400,86,0.145934113505813,-0.9428221318585451,0.7073218094838628,0.43525292321957704,3,3,3.5998932951126124,163,73,126,0.3172693177290874,0.31970431594053994,0.3126729764110263
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,4,fioretto_ldf,2400,86,0.14429788570000143,-0.9648347236116745,0.7363775014499022,0.4209328473941128,3,4,3.8692868812448244,163,73,123,0.3172693177290874,0.31708446824394976,0.3121575020407433
results/pending_runs/paperv2_phase3_v3,tissuemnist,L50_G50,RegNetY400MF,4,hounie_rcl,2400,86,0.17697682489317115,-0.9830680998908713,0.7925162626300781,0.46010131129450316,3,3,3.6675039161925613,163,72,120,0.3172693177290874,0.3094381751646254,0.311342410850604
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,tralo,2003,13,0.1970304933153432,-0.3317128664970067,1.0303184523056612,0.38283432443216864,5,4,6.155630351075432,64,47,59,0.71932064155276,0.6337855982186197,0.7257187161860659
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,tralo,2003,13,0.22156742862652629,-1.6444864617814123,0.6623053853739371,0.3872611053435335,2,3,4.029308790385574,64,12,54,0.71932064155276,0.654771946978936,0.7322285397314863
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,tralo,2003,13,0.3185209704014772,0.2849427397968658,1.7833782075802458,0.5031904445956576,5,3,6.075685109502527,64,81,70,0.71932064155276,0.6160603977728605,0.7118337716337324
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,tralo_bounded,2003,13,0.2072832900386835,-0.4179311808945167,1.1348216583714283,0.39142208069985457,2,4,6.3359098183711415,64,44,58,0.71932064155276,0.6137341136558226,0.7269776082636614
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,tralo_bounded,2003,13,0.2136120714452446,-1.6743644360944019,0.6551226129294782,0.35392435912475634,2,3,4.223370997251212,64,9,54,0.71932064155276,0.6535113894317666,0.7316996513911384
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,tralo_bounded,2003,13,0.3281457210427032,0.24640323132393813,2.258363904475483,0.5902683092987865,5,3,6.930122135077385,64,75,70,0.71932064155276,0.5936509833638358,0.7049767073327471
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,fioretto_ldf,2003,13,0.20446788718630207,-0.4504254251338638,1.1219647277447322,0.3791421919502206,5,4,6.500891195525627,64,44,58,0.71932064155276,0.6055399999731302,0.7260783641941367
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,fioretto_ldf,2003,13,0.22430033320541545,-1.6757418623790705,0.9765805644552457,0.48671913296672115,2,4,4.336484164549461,64,8,56,0.71932064155276,0.6387579613190949,0.733375478531539
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,fioretto_ldf,2003,13,0.3278784769877161,0.1832471594045663,2.288852149914364,0.6216111046802013,5,2,6.821996476686652,64,69,70,0.71932064155276,0.6044455896018017,0.7078799881303228
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,hounie_rcl,2003,13,0.20814588969929262,-0.4471607474223653,1.4998684580465202,0.5014995333463108,2,3,6.626991759690717,64,41,58,0.71932064155276,0.6033162210784435,0.7285762805702095
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,hounie_rcl,2003,13,0.2355831074427774,-1.816442189534294,1.490920872191297,0.5828241768403074,2,3,5.233846562031271,64,3,53,0.71932064155276,0.5711124945715038,0.7325741080257437
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,1,hounie_rcl,2003,13,0.3161137648854721,0.8752132356273482,2.017070582119662,0.44325177784259434,5,5,7.851020176765046,64,103,78,0.71932064155276,0.5444830074604091,0.704193300485065
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,tralo,2003,13,0.23858005438080337,-0.055230860485919984,1.9026252574513896,0.6189270965020025,5,3,6.644861308333307,77,89,82,0.7783705124398285,0.6416330210572443,0.7667082964305685
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,tralo,2003,13,0.2455276213732356,-1.9814519133670825,1.590398209373962,0.565870526648779,5,3,5.566048367855696,77,12,61,0.7783705124398285,0.6049996324539425,0.7755015295371445
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,tralo,2003,13,0.39486837361152344,-0.031052699708677165,3.1428673088007852,0.6621327637517834,5,2,8.648155209394067,77,69,85,0.7783705124398285,0.6605673540688262,0.7786815255727748
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,tralo_bounded,2003,13,0.23682127698952365,-0.1072669175139422,1.6919841848763824,0.5130066421972712,5,4,6.802094765653375,77,88,81,0.7783705124398285,0.6387169724029819,0.7666633417813605
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,tralo_bounded,2003,13,0.23416399313771388,-2.0017352732364273,1.5104124100810385,0.5710237995568702,5,3,5.511257788012493,77,10,61,0.7783705124398285,0.597090171725342,0.7750629641487958
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,tralo_bounded,2003,13,0.39361738164610627,-0.07920655757286063,3.221339285795576,0.6463538361543608,5,2,9.077795113087266,77,64,86,0.7783705124398285,0.6478619312894127,0.7773609599143754
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,fioretto_ldf,2003,13,0.23673922463493474,-0.18818532202840466,1.725242239646951,0.5169745589252064,5,4,6.821143143898291,77,84,80,0.7783705124398285,0.6345514110756263,0.7661119653245542
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,fioretto_ldf,2003,13,0.233220475060658,-2.0752814057521434,1.5422003395192643,0.5759453373450156,5,3,5.666968726059428,77,8,60,0.7783705124398285,0.5822525285993482,0.7752064347377413
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,fioretto_ldf,2003,13,0.3930914657849699,-0.0990061049755748,3.152355040836875,0.6409934005864164,5,2,9.033972776158683,77,63,86,0.7783705124398285,0.6494859120025182,0.7776707592202396
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,hounie_rcl,2003,13,0.24042558985189627,-0.21183140429864736,1.6884018940291463,0.46503941829274337,5,3,7.292116478320226,77,85,76,0.7783705124398285,0.6322865297246483,0.7619758122471372
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,hounie_rcl,2003,13,0.2456191980232654,-2.3402247410621935,1.5233358515890763,0.4689791820280188,2,3,6.314781608947431,77,4,57,0.7783705124398285,0.42293750832532445,0.7705409890623909
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,2,hounie_rcl,2003,13,0.38740018231384693,-0.011420501252036055,3.3089449730503286,0.6302778866639052,5,2,9.731468141170673,77,68,86,0.7783705124398285,0.6505279154181436,0.7757577730828116
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,tralo,2003,13,0.2388702744971224,-1.1591054289540832,1.298593129063082,0.3719770246389943,4,3,6.47227969206255,80,37,64,0.7774865747234219,0.5850984650676018,0.7636074035120363
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,tralo,2003,13,0.268053223922996,-2.2659764036033327,1.6863068281848055,0.521960116634927,2,3,5.955839417195678,80,9,51,0.7774865747234219,0.5842367155328237,0.7778923100232679
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,tralo,2003,13,0.36152911563635254,0.020432127393780766,2.4215130018536644,0.605147689631443,5,2,6.932607306779388,80,80,88,0.7774865747234219,0.72430101512618,0.7600122992224182
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,tralo_bounded,2003,13,0.2633283721519845,-1.2368373685952743,1.6915636555716562,0.4394067315240922,4,3,6.8667102713497945,80,34,61,0.7774865747234219,0.5646452351415049,0.7629021989000222
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,tralo_bounded,2003,13,0.2670484447605298,-2.3865149922914095,1.7508530557760598,0.5355481962123726,2,3,6.165273535167238,80,8,51,0.7774865747234219,0.5638442217882333,0.7785018095026994
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,tralo_bounded,2003,13,0.3627452773929052,0.16389454285155014,2.402585059868192,0.5836603223380223,5,3,7.3205605304547605,80,83,90,0.7774865747234219,0.7246708761930754,0.7604932197017575
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,fioretto_ldf,2003,13,0.2616208099560866,-1.2158821620726987,1.648745018013737,0.43821392500013684,4,3,6.720525494247262,80,36,62,0.7774865747234219,0.5679793082509171,0.7630200086006477
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,fioretto_ldf,2003,13,0.2569482228571451,-2.2830128427673935,1.4369571020973404,0.475226834725388,2,3,5.791835551804,80,8,52,0.7774865747234219,0.6045640547313185,0.7786512585463854
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,fioretto_ldf,2003,13,0.3624220355175975,0.2001568515666192,2.3237612337788764,0.5737555608602293,5,3,7.232587156869385,80,87,90,0.7774865747234219,0.7265507622383324,0.7604413585303695
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,hounie_rcl,2003,13,0.24488194999381324,-1.4971575015830236,1.5825485361089826,0.3676853377491294,2,3,7.599865235430921,80,27,59,0.7774865747234219,0.5297067268788098,0.7652490305771873
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,hounie_rcl,2003,13,0.2680313600863526,-2.2629824659478732,1.3912423360768538,0.4233023888927318,2,3,5.914455460117757,80,8,52,0.7774865747234219,0.5676543894504996,0.777952008016537
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,3,hounie_rcl,2003,13,0.348776925435258,0.8086187734633293,1.9051573450954793,0.4364072807618333,5,4,7.796171500547937,80,119,101,0.7774865747234219,0.7291151355989307,0.7606624612349178
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,tralo,2003,13,0.22499736655393354,-0.4976316402817631,1.7552278656381406,0.6678909737580889,5,3,6.025354164065493,93,80,94,0.7763231726796699,0.6426362695076303,0.7663006849686246
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,tralo,2003,13,0.25011607687578513,-2.5860733711727204,1.4768798839731745,0.4238826938545814,5,4,6.621646307386892,93,11,66,0.7763231726796699,0.6455910782646693,0.7719818873584612
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,tralo,2003,13,0.36035596921130963,0.0795193367004368,3.8517690838676124,0.7359448810397142,5,1,9.288359290155226,93,99,104,0.7763231726796699,0.7161606345513786,0.7749221435357568
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,tralo_bounded,2003,13,0.23449591145541707,-0.44184172251608045,1.6963619260108567,0.6125193374483537,5,3,5.972174956738384,93,83,94,0.7763231726796699,0.6661855340630057,0.7662756825921727
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,tralo_bounded,2003,13,0.25520491906510806,-2.690569984710865,1.5448253996191115,0.4111481325447,5,4,7.07078547575972,93,8,65,0.7763231726796699,0.6087891054470902,0.7726551078832422
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,tralo_bounded,2003,13,0.360116388466455,0.14896398195218802,3.8575406115822077,0.7167968692236831,5,1,9.599654414095449,93,96,106,0.7763231726796699,0.7100124935589078,0.7752543353525658
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,fioretto_ldf,2003,13,0.23394924027743721,-0.45496042895568783,1.5657427961897932,0.5785484224900467,5,3,5.860450312044412,93,84,94,0.7763231726796699,0.6640316559208377,0.7651595576916909
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,fioretto_ldf,2003,13,0.25853738288863826,-2.6334993375664233,1.3241659266283687,0.36664549829969906,2,4,6.719241280816297,93,8,67,0.7763231726796699,0.6023812891691467,0.7727246709869445
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,fioretto_ldf,2003,13,0.3602893825886186,0.19241108446461402,3.8656212824497,0.7050999503897472,5,1,9.715077444018906,93,98,106,0.7763231726796699,0.7016713459704103,0.7753509875365692
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,hounie_rcl,2003,13,0.2478255147483085,-0.8066276841472092,2.1277462724260494,0.5708453570143439,5,2,6.981655560493748,93,56,86,0.7763231726796699,0.6273577382349217,0.763051805771292
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,hounie_rcl,2003,13,0.28193421190634055,-2.804959215460782,2.105467464945474,0.5288828622736063,2,2,7.275205975631948,93,2,66,0.7763231726796699,0.5204608512738781,0.7656801773816543
results/pending_runs/paperv2_phase4,dermmnist,L20_G20,MobileNetV3,4,hounie_rcl,2003,13,0.36093229865111043,0.7527666102488227,3.875663815435262,0.5817463217309126,5,2,10.874815330042995,93,118,112,0.7763231726796699,0.6247204154800389,0.7735331279970983
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,tralo,2003,20,0.19041260283529315,-0.2687055202168433,1.0672823810155458,0.4511018782344678,5,3,5.550229117485467,64,52,60,0.71932064155276,0.6603171484947229,0.7270645089512874
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,tralo,2003,20,0.27085308907640465,-1.3935863920199403,1.384294650439975,0.6873415948682609,2,2,3.9632954844244628,64,20,57,0.71932064155276,0.6720536111703951,0.7362937306377635
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,tralo,2003,20,0.33246762050207795,0.21772118485839898,1.6611391033394691,0.48728245874929843,5,3,5.4846536161719435,64,80,68,0.71932064155276,0.6233638079018102,0.7134615655264704
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,tralo_bounded,2003,20,0.20825595957621676,-0.3418613435530924,1.0801303720938387,0.4115519103990756,2,4,5.785698225678599,64,48,58,0.71932064155276,0.6348100210175937,0.7271280099899489
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,tralo_bounded,2003,20,0.22355684805945386,-1.4130193485344753,0.7903468770497405,0.48425300733603016,2,4,3.6200798192369215,64,16,57,0.71932064155276,0.6797865979825457,0.7320550119904086
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,tralo_bounded,2003,20,0.32292321968515153,0.22050668150439165,1.85499716031922,0.575191494406074,5,3,5.91259513328076,64,73,69,0.71932064155276,0.6254364825520997,0.712525459536352
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,fioretto_ldf,2003,20,0.2056308098565001,-0.3622540571963966,0.9890859795649387,0.38256203778630976,2,4,5.700636637550884,64,48,59,0.71932064155276,0.6327630554401947,0.7277038450921627
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,fioretto_ldf,2003,20,0.23159217104108695,-1.367073209370748,0.9530769013312139,0.5758532377796388,2,3,3.6235324599732697,64,17,56,0.71932064155276,0.6809272717055694,0.7341624032873979
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,fioretto_ldf,2003,20,0.3211112849757184,0.21318465318430713,1.7799507799043266,0.5790799432611922,5,3,5.7091638346509095,64,76,69,0.71932064155276,0.6244343563909989,0.711986388689029
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,hounie_rcl,2003,20,0.2097046063394088,-0.3944239541091274,1.4494587477339937,0.5154438736368191,2,3,6.233121104357559,64,47,58,0.71932064155276,0.6153729596493827,0.728348525655618
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,hounie_rcl,2003,20,0.2390727937222234,-1.5625719799987927,1.413646109617975,0.6220126345760313,2,3,4.602152236235258,64,9,55,0.71932064155276,0.6299011406326401,0.7333594183200792
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,1,hounie_rcl,2003,20,0.30900922482870796,0.8409375411111918,1.5091757046883936,0.38921405498763995,5,5,6.686568301051404,64,111,76,0.71932064155276,0.5780721850283184,0.7079454502858157
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,tralo,2003,20,0.2511501975117364,-0.31431031491164496,1.505769290797851,0.47221876131569984,5,3,6.113451810198438,77,76,77,0.7783705124398285,0.6448554475998172,0.7676968623151063
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,tralo,2003,20,0.2350381907516839,-1.639694505806475,1.33292260499553,0.5924426180544436,5,3,4.678870471458717,77,19,64,0.7783705124398285,0.6717574130974965,0.775633523799856
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,tralo,2003,20,0.39816995731460764,0.08481213265081941,2.5833285193865247,0.6273790545491597,5,2,7.423066169073081,77,76,86,0.7783705124398285,0.681846708299344,0.7784367380897509
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,tralo_bounded,2003,20,0.24045671550067027,-0.06042466465179957,1.3900029430195753,0.4720479357089877,5,4,5.956291431051451,77,90,82,0.7783705124398285,0.6614329855450469,0.7674379158564582
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,tralo_bounded,2003,20,0.23217897755435354,-1.7933715696664314,1.3828533094664681,0.5808313412780566,5,3,4.9979359687780915,77,15,63,0.7783705124398285,0.647317346440913,0.7752745386747913
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,tralo_bounded,2003,20,0.3983564811594322,0.044423561221592786,2.6529020178131835,0.6343663096080092,5,2,7.6837665986519434,77,74,86,0.7783705124398285,0.6795908620858692,0.7790261842998053
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,fioretto_ldf,2003,20,0.2374931619694791,-0.147929043396371,1.6000961148168842,0.5226666895844033,5,4,6.270979935656905,77,86,82,0.7783705124398285,0.654231533634602,0.7671183156591904
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,fioretto_ldf,2003,20,0.22874676899127408,-1.7459644382738115,1.3702538326455236,0.6272185567253605,5,3,4.842935753834821,77,15,63,0.7783705124398285,0.6606451876838584,0.7758248445140049
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,fioretto_ldf,2003,20,0.3983827945972777,0.02535576621854134,2.557928423560642,0.6292679921721799,5,2,7.5868116980440705,77,74,86,0.7783705124398285,0.6823957407139375,0.7783140312920124
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,hounie_rcl,2003,20,0.2412329607048222,-0.08783178295817455,1.4443188817520516,0.44967857012946494,5,4,6.434432453741806,77,94,77,0.7783705124398285,0.6539636539463697,0.7670809528835836
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,hounie_rcl,2003,20,0.24159321258091515,-2.0763095241879452,1.3290868899656576,0.4653974122755199,2,3,5.626263495129067,77,8,61,0.7783705124398285,0.5084940538944912,0.7709532814250284
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,2,hounie_rcl,2003,20,0.39326634556541623,0.13064000970698803,2.7655167472926694,0.6023254380120162,5,2,8.517649448485606,77,78,87,0.7783705124398285,0.6674370166421254,0.778800159578766
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,tralo,2003,20,0.20773638790608193,-0.9478972690045009,1.6189386338647425,0.6007278392408645,5,3,5.699966411234635,80,47,71,0.7774865747234219,0.63272437276695,0.767654859497314
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,tralo,2003,20,0.2816987687859667,-1.9004000713109004,1.9336673081361986,0.6851511939015111,2,2,5.367455648791874,80,14,52,0.7774865747234219,0.6404478220807438,0.7788924137442039
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,tralo,2003,20,0.3605159956730736,0.09324807605547338,1.9106650308058324,0.5631564537531244,5,3,5.88849835015506,80,82,87,0.7774865747234219,0.7455043417432101,0.764615192078868
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,tralo_bounded,2003,20,0.2570236505176808,-1.0904201271343894,1.4816066667512007,0.43835558434759725,4,3,6.116238771655809,80,43,64,0.7774865747234219,0.5986979485188597,0.7648835145324115
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,tralo_bounded,2003,20,0.2602525690012905,-2.0363294779650474,1.4870986702526117,0.539824068986146,2,3,5.310852992546533,80,13,52,0.7774865747234219,0.6485169140270869,0.779849645113069
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,tralo_bounded,2003,20,0.36480693684362087,0.1381623239439245,1.9907946550239561,0.55916128465676,5,3,6.286157771504145,80,84,89,0.7774865747234219,0.7412773668036003,0.7632802308690939
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,fioretto_ldf,2003,20,0.25903164992593275,-1.086032220188225,1.5051442991676027,0.4466247867606003,4,3,6.078417285677537,80,40,64,0.7774865747234219,0.6012204618158363,0.7647605429885608
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,fioretto_ldf,2003,20,0.24893008431829666,-2.038292909628186,1.1774472389540311,0.4540312495408072,2,3,5.137047170652067,80,12,52,0.7774865747234219,0.6592958675503012,0.7796835291360663
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,fioretto_ldf,2003,20,0.36457014180960545,0.15236074525557936,1.9150716219072514,0.5512236748637208,5,3,6.157707631986908,80,84,89,0.7774865747234219,0.7439576909518973,0.7639180426059143
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,hounie_rcl,2003,20,0.23310492754957535,-1.3233009153491329,1.2818405936770398,0.3382450181757001,2,3,6.881673268540199,80,31,61,0.7774865747234219,0.5616343168185018,0.7669113747273
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,hounie_rcl,2003,20,0.2556124618720552,-1.995878788406162,1.124876694793005,0.40589415858236866,2,3,5.1644780260667345,80,11,52,0.7774865747234219,0.6456166643420821,0.7766294391678674
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,3,hounie_rcl,2003,20,0.35041422194990335,0.6950242487097215,1.6058620772921242,0.41100681090342,5,4,6.922362168219155,80,113,101,0.7774865747234219,0.7379250541674439,0.7637140579690357
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,tralo,2003,20,0.23282910116367891,-0.5231280607750888,1.5830456879773782,0.6226340640055775,5,3,5.327305815315562,93,78,93,0.7763231726796699,0.6813462434520268,0.7665615945057324
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,tralo,2003,20,0.251454309101948,-2.008513975147746,1.4920695138282285,0.48496779636078213,5,4,5.57325413026555,93,20,72,0.7763231726796699,0.7049597825743501,0.7734408121714499
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,tralo,2003,20,0.3442116767805689,0.3863260736007115,2.6498467376901687,0.6182699039696447,5,1,7.342200012144388,93,118,109,0.7763231726796699,0.745381403430183,0.777743052140852
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,tralo_bounded,2003,20,0.23296012216169484,-0.40741878575550855,1.512192230519403,0.6211388696826986,5,3,5.289310558294422,93,86,93,0.7763231726796699,0.6837510443380045,0.7662038618482421
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,tralo_bounded,2003,20,0.25395765106608414,-2.268307133474823,1.5246335290216824,0.4645157773128927,5,3,6.134437133598464,93,15,70,0.7763231726796699,0.6894955443063578,0.7722021726302751
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,tralo_bounded,2003,20,0.3574337900398657,0.16169254010564163,3.257323184427882,0.6886526087675325,5,1,8.371309470138247,93,99,104,0.7763231726796699,0.7298255185375101,0.776727700914467
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,fioretto_ldf,2003,20,0.23289539630513814,-0.4055203849777581,1.457977336999371,0.600765589270715,5,3,5.3179878033925,93,86,93,0.7763231726796699,0.679896785364032,0.7669692138692326
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,fioretto_ldf,2003,20,0.25328991901468717,-2.26259368480574,1.3342168988511858,0.4302864013269215,5,3,5.889688213706707,93,15,71,0.7763231726796699,0.679255550846102,0.7723574043321312
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,fioretto_ldf,2003,20,0.3548371076269078,0.1400931333913555,3.100311279731538,0.689641211677595,5,1,8.013998101095297,93,101,104,0.7763231726796699,0.7345386552828169,0.7769613244363812
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,hounie_rcl,2003,20,0.24082223469781086,-0.559505712620865,1.81889233852172,0.6052078864530823,5,2,5.8107452033719476,93,73,88,0.7763231726796699,0.6678833681789702,0.7654807041124301
