Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
246,0.8965,0.346673,0.173321,0.655682,0.00,0.00,0,0,113,63,inf,135,57,250,143.19,70.52,228.29,30.19,7.52,0.00,1,0,0,0,0.00,0.00,0.00
249,0.8866,0.343943,0.221283,0.626090,0.00,0.00,0,0,113,63,inf,127,41,274,134.00,59.54,248.46,21.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.8829,0.358297,0.314330,0.630312,0.00,0.00,0,0,113,63,inf,161,47,234,167.74,57.09,217.17,54.74,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.9065,0.348905,0.181060,0.657115,0.00,0.00,0,0,113,63,inf,146,58,238,151.00,70.40,220.59,38.00,7.40,0.00,1,0,0,0,0.00,0.00,0.00
258,0.9010,0.336154,0.283026,0.694857,0.00,0.00,0,0,113,63,inf,146,85,211,156.40,88.74,196.86,43.40,25.74,0.00,1,0,0,0,0.00,0.00,0.00
261,0.9040,0.329077,0.309408,0.633451,0.00,0.00,0,0,113,63,inf,154,48,240,163.84,60.70,217.45,50.84,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.9015,0.345696,0.133676,0.637584,0.00,0.00,0,0,113,63,inf,138,56,248,151.81,67.45,222.74,38.81,4.45,0.00,1,0,0,0,0.00,0.00,0.00
267,0.9086,0.325057,0.186457,0.661399,0.00,0.00,0,0,113,63,inf,146,61,235,153.44,68.74,219.82,40.44,5.74,0.00,1,0,0,0,0.00,0.00,0.00
270,0.9091,0.326301,0.135799,0.633089,0.00,0.00,0,0,113,63,inf,143,54,245,148.91,66.74,226.35,35.91,3.74,0.00,1,0,0,0,0.00,0.00,0.00
273,0.9154,0.309426,0.269495,0.627842,0.00,0.00,0,0,113,63,inf,143,51,248,152.68,60.30,229.01,39.68,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.9166,0.319356,0.167524,0.652544,0.00,0.00,0,0,113,63,inf,145,49,248,148.35,65.66,227.98,35.35,2.66,0.00,1,0,0,0,0.00,0.00,0.00
279,0.9050,0.354760,0.210121,0.668316,0.00,0.00,0,0,113,63,inf,144,69,229,158.82,75.06,208.11,45.82,12.06,0.00,1,0,0,0,0.00,0.00,0.00
282,0.9063,0.340931,0.197815,0.662969,0.00,0.00,0,0,113,63,inf,136,75,231,147.57,78.95,215.47,34.57,15.95,0.00,1,0,0,0,0.00,0.00,0.00
285,0.9151,0.298187,0.187300,0.655917,0.00,0.00,0,0,113,63,inf,154,58,230,163.47,67.96,210.57,50.47,4.96,0.00,1,0,0,0,0.00,0.00,0.00
288,0.9035,0.363270,0.144394,0.644573,0.00,0.00,0,0,113,63,inf,146,56,240,152.86,67.84,221.29,39.86,4.84,0.00,1,0,0,0,0.00,0.00,0.00
291,0.9053,0.310968,0.181660,0.654283,0.00,0.00,0,0,113,63,inf,152,73,217,162.28,78.46,201.25,49.28,15.46,0.00,1,0,0,0,0.00,0.00,0.00
294,0.9186,0.299820,0.186831,0.658622,0.00,0.00,0,0,113,63,inf,159,55,228,167.25,67.89,206.86,54.25,4.89,0.00,1,0,0,0,0.00,0.00,0.00
297,0.9000,0.368744,0.143215,0.639706,0.00,0.00,0,0,113,63,inf,124,61,257,132.34,74.07,235.59,19.34,11.07,0.00,1,0,0,0,0.00,0.00,0.00
300,0.9139,0.349475,0.173888,0.657238,0.00,0.00,0,0,113,63,inf,145,54,243,162.72,65.20,214.08,49.72,2.20,0.00,1,0,0,0,0.00,0.00,0.00
