Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
210,0.7217,0.674815,0.000000,0.183512,1.00,0.01,1,0,113,63,inf,86,16,340,94.88,62.94,284.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.7290,0.657659,0.000000,0.227161,1.00,0.01,1,0,113,63,inf,92,16,334,107.56,62.82,271.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.7441,0.659817,0.020298,0.208978,1.00,0.01,1,0,113,63,inf,100,11,331,115.13,64.20,262.67,2.13,1.20,0.00,1,0,0,0,0.00,0.00,0.00
219,0.7078,0.647801,0.071279,0.227450,1.00,0.01,1,0,113,63,inf,85,14,343,92.91,67.17,281.92,0.00,4.17,0.00,1,0,0,0,0.00,0.00,0.00
222,0.7564,0.645877,0.012700,0.190449,1.00,0.01,1,0,113,63,inf,105,26,311,114.33,62.59,265.08,1.33,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.7443,0.656252,0.020412,0.189657,1.00,0.01,1,0,113,63,inf,103,8,331,114.66,61.24,266.10,1.66,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.7607,0.670618,0.059809,0.149784,1.00,0.01,1,0,113,63,inf,106,23,313,120.09,58.65,263.26,7.09,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.7418,0.683384,0.030953,0.204167,1.00,0.01,1,0,113,63,inf,90,23,329,105.12,64.52,272.35,0.00,1.52,0.00,1,0,0,0,0.00,0.00,0.00
234,0.7411,0.674175,0.000000,0.162686,1.00,0.01,1,0,113,63,inf,100,10,332,108.63,52.22,281.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.7506,0.659891,0.017196,0.193013,1.00,0.01,1,0,113,63,inf,104,19,319,114.37,63.35,264.28,1.37,0.35,0.00,1,0,0,0,0.00,0.00,0.00
240,0.7368,0.660080,0.000000,0.203682,1.00,0.01,1,0,113,63,inf,91,18,333,103.42,62.89,275.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.7446,0.651533,0.000000,0.174572,1.00,0.01,1,0,113,63,inf,94,25,323,104.70,62.21,275.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.6965,0.654353,0.027943,0.195607,1.00,0.01,1,0,113,63,inf,80,8,354,90.33,64.02,287.65,0.00,1.02,0.00,1,0,0,0,0.00,0.00,0.00
