Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
222,0.7295,0.689328,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,87,17,338,104.93,52.16,284.91,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.7456,0.679456,0.000000,0.062771,0.01,1.00,1,1,113,63,inf,97,20,325,112.71,58.04,271.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.7186,0.691278,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,84,15,343,101.88,51.09,289.04,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.7355,0.694023,0.000000,0.000000,0.01,1.00,1,0,113,63,inf,89,17,336,107.17,49.08,285.75,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.7151,0.687180,0.000000,0.037557,0.01,1.00,1,1,113,63,inf,82,21,339,99.30,55.53,287.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.7179,0.669631,0.000000,0.026024,0.01,1.00,1,1,113,63,inf,77,18,347,99.21,55.65,287.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
240,0.7456,0.676439,0.021048,0.016697,0.01,1.00,1,0,113,63,inf,100,18,324,114.72,53.05,274.23,1.72,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.6902,0.679663,0.000000,0.128717,0.01,1.00,1,1,113,63,inf,70,11,361,89.24,59.49,293.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.7416,0.667057,0.000000,0.031968,0.01,1.00,1,1,113,63,inf,87,26,329,107.65,59.15,275.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.7332,0.689722,0.000000,0.036504,0.01,1.00,1,1,113,63,inf,88,18,336,106.68,57.35,277.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.7360,0.667491,0.000000,0.060867,0.01,1.00,1,1,113,63,inf,92,18,332,110.33,53.62,278.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.7141,0.684694,0.000000,0.049570,0.01,1.00,1,1,113,63,inf,77,17,348,96.53,56.67,288.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.7456,0.723768,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,95,22,325,111.69,54.79,275.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.6879,0.692989,0.000000,0.037205,0.01,1.00,1,1,113,63,inf,77,5,360,95.16,49.65,297.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.7330,0.688091,0.000000,0.025978,0.01,1.00,1,1,113,63,inf,86,20,336,105.29,58.71,278.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.7469,0.685399,0.014018,0.008747,0.01,1.00,1,1,113,63,inf,93,24,325,114.08,55.55,272.37,1.08,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.7217,0.713239,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,80,17,345,100.67,55.50,285.82,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.7469,0.689599,0.047255,0.030308,0.01,1.00,1,1,113,63,inf,98,19,325,118.82,51.16,272.02,5.82,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.7375,0.689960,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,88,19,335,106.35,52.35,283.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.7267,0.675642,0.000000,0.026195,0.01,1.00,1,1,113,63,inf,84,15,343,108.55,54.17,279.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.7574,0.681536,0.061410,0.039958,0.01,1.00,1,1,113,63,inf,96,28,318,119.42,58.30,264.28,6.42,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.7395,0.705995,0.019896,0.022755,0.01,1.00,1,1,113,63,inf,91,19,332,115.13,49.75,277.12,2.13,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.7325,0.713174,0.000000,0.029831,0.01,1.00,1,1,113,63,inf,86,22,334,104.06,59.84,278.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.7262,0.717420,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,85,15,342,105.19,48.17,288.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.7353,0.675319,0.000000,0.012275,0.01,1.00,1,1,113,63,inf,87,20,335,109.43,57.60,274.98,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.7537,0.674518,0.015146,0.076369,0.01,1.00,1,1,113,63,inf,92,30,320,114.09,63.99,263.92,1.09,0.99,0.00,1,0,0,0,0.00,0.00,0.00
300,0.7325,0.691112,0.000000,0.054814,0.01,1.00,1,1,113,63,inf,89,18,335,109.29,57.02,275.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
