alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,-0.0004999999999999449,0.011899999999999966,-0.009016666666666673,-28.0,-0.005900000000000016,0.01799999999999996,0.008899999999999991,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7299,0.493,0.0657,0.2331,0.3234,0.4869333333333333,0.20722962840503498,0.4635,0.0478,0.9251,0.4865,0.2422,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,1.0,0.4576,59,50
0.0,0.0009999999999998899,0.0,0.007799999999999918,-15.0,0.006599999999999995,0.0,0.0,data/dermmnist_sigma30/slice_1,dermmnist,0.113,58.0,7,2003,8012,0.0001,MobileNetV3,5400000,7,0.7374,0.475,0.0766,0.2233,0.3114,0.5096833333333334,0.195420089522262,0.4814,0.05,0.9186,0.4685,0.2332,223.0,,True,100.0,contamination_dermmnist,L50_G50,50,0.0,0.488,58,50
0.0,0.0,0.0,-0.0011333333333334306,-6.0,-0.0007999999999999119,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8958,0.1929,0.0894,0.0932,0.3279,0.8857666666666667,0.05915304068450096,0.7463,0.0282,0.9655,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,0.0,0.7455,75,50
0.0,0.005900000000000016,0.0,0.012799999999999923,-10.0,0.009599999999999942,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8798,0.2309,0.0814,0.1133,0.3279,0.8460000000000001,0.06952903470253752,0.7165,0.0256,0.9655,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,0.0,0.7261,67,50
0.0,0.0008000000000000229,0.011599999999999944,-0.002466666666666617,-3.0,0.0010999999999999899,0.014100000000000001,0.009800000000000031,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9353,0.1134,0.1136,0.0509,0.763,0.9147666666666666,0.04345605698736241,0.8768,0.0263,0.9697,0.9296,0.6471,102.0,,True,100.0,contamination_aider,L70_G70,70,0.0,0.8779,62,50
0.0,-0.0009000000000000119,0.0,-0.0003666666666667373,-6.0,-0.00029999999999996696,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.937,0.1187,0.1116,0.053,0.8092,0.9038333333333334,0.05470772848104332,0.8802,0.0268,0.9681,0.9859,0.6863,102.0,,True,100.0,contamination_aider,L70_G70,70,1.0,0.8799,59,50
0.0,0.0017000000000000348,0.0,0.004266666666666863,-7.0,0.0032000000000000917,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.1746,0.093,0.0828,0.4662,0.8949666666666666,0.051303692741252925,0.7878,0.0292,0.963,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,0.0,0.791,72,50
0.0,0.0041999999999999815,0.0,0.008566666666666833,-2.0,0.006400000000000072,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8992,0.1974,0.065,0.09,0.4662,0.8757999999999999,0.05677505320707915,0.7734,0.0253,0.9689,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,3.0,0.7798,65,50
0.0,-0.0034000000000000696,-0.0131,-0.006366666666666632,-4.0,-0.008000000000000007,-0.01959999999999995,-0.009799999999999975,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9252,0.1338,0.1172,0.0618,0.6667,0.907,0.0466371096874581,0.8469,0.0301,0.9647,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8389,67,50
0.0,-0.0016999999999999238,0.0,-0.0076666666666665995,-7.0,-0.005799999999999916,0.0,0.0,data/aider_sigma20/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9227,0.1488,0.0972,0.0703,0.6667,0.8980666666666667,0.054124198736691574,0.8402,0.0258,0.9672,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,1.0,0.8344,61,50
0.0,0.0017000000000000348,0.0,0.004066666666666441,-1.0,0.0030000000000000027,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.1848,0.052,0.0891,0.3279,0.9155000000000001,0.01844360774541321,0.7686,0.0181,0.9756,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,1.0,0.7716,73,50
0.0,0.0009000000000000119,0.0,0.0019000000000000128,-2.0,0.0014000000000000679,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.1948,0.0434,0.0976,0.3279,0.9168,0.032743345379888496,0.7696,0.0142,0.9849,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,6.0,0.771,63,50
0.0,0.0016999999999999238,0.0,0.0022333333333333094,-4.0,0.0016000000000000458,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9504,0.0994,0.0838,0.0484,0.8208,0.9363666666666667,0.025266622691254587,0.9075,0.0188,0.984,1.0,0.6961,102.0,,True,100.0,contamination_aider,L70_G70,70,4.0,0.9091,64,50
0.0,0.0041999999999999815,0.011599999999999944,0.007800000000000029,-12.0,0.008700000000000041,0.014100000000000001,0.009800000000000031,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9529,0.102,0.071,0.0497,0.8092,0.9451999999999999,0.02027823134956959,0.9112,0.0137,0.9857,0.9859,0.6863,102.0,,True,100.0,contamination_aider,L70_G70,70,2.0,0.9199,59,50
0.0,-0.0016999999999999238,0.0,-0.00336666666666674,-7.0,-0.0025999999999999357,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9168,0.1612,0.0716,0.0785,0.4662,0.9280333333333334,0.01743680653738589,0.8126,0.0204,0.9731,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,0.0,0.81,70,50
0.0,0.0024999999999999467,0.0,0.006133333333333435,-8.0,0.0047000000000000375,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.1699,0.0558,0.0826,0.4662,0.9267,0.031579212571985794,0.8115,0.0165,0.9756,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,1.0,0.8162,62,50
0.0,0.0,0.0,-0.0013666666666667382,-8.0,-0.0010000000000000009,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9328,0.1329,0.0873,0.0632,0.6667,0.9289000000000001,0.022181223290582218,0.8633,0.0217,0.9748,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,2.0,0.8623,67,50
0.0,0.0,0.0,-6.666666666665932e-05,-6.0,-9.999999999998899e-05,0.0,0.0,data/aider_sigma10/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9361,0.1214,0.0816,0.0602,0.6667,0.9394666666666667,0.018072877161340116,0.8713,0.0163,0.9765,1.0,0.5,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8712,60,50
0.0,0.0016999999999999238,0.0,0.0069666666666666766,-2.0,0.0052000000000000934,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8697,0.247,0.072,0.1148,0.3279,0.8173333333333334,0.09809982444202209,0.695,0.0347,0.9563,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,3.0,0.7002,62,50
0.0,-0.0034000000000000696,0.0,-0.003466666666666729,-7.0,-0.0026000000000000467,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8706,0.2445,0.0733,0.114,0.3279,0.8163666666666667,0.11981675824172328,0.6942,0.0362,0.9588,1.0,0.1961,102.0,,True,100.0,contamination_aider,L20_G20,20,1.0,0.6916,63,50
0.0,-0.0041999999999999815,0.0,-0.00550000000000006,-2.0,-0.0041999999999999815,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9176,0.1478,0.0971,0.0635,0.763,0.8733333333333334,0.06942705204425398,0.8458,0.0375,0.9529,0.9296,0.6471,102.0,,True,100.0,contamination_aider,L70_G70,70,0.0,0.8416,56,50
0.0,-0.0025000000000000577,0.0,-0.0018333333333333535,-4.0,-0.0012999999999999678,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9193,0.1501,0.0929,0.0652,0.7977,0.8642666666666666,0.08225457771793343,0.8476,0.0398,0.9546,0.9718,0.6765,102.0,,True,100.0,contamination_aider,L70_G70,70,0.0,0.8463,55,50
0.0,0.0032999999999999696,0.0,0.01406666666666656,-6.0,0.010499999999999954,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8807,0.2306,0.0739,0.107,0.4662,0.827,0.08993934993464575,0.7368,0.0357,0.9538,1.0,0.3039,102.0,,True,100.0,contamination_aider,L30_G30,30,2.0,0.7473,61,50
0.0,0.0,0.0,0.0013999999999998458,-6.0,0.0010999999999999899,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8824,0.2192,0.0888,0.1024,0.4511,0.8331333333333334,0.11057167609996496,0.7376,0.0373,0.9571,0.9677,0.2941,102.0,,True,100.0,contamination_aider,L30_G30,30,1.0,0.7387,60,50
0.0,0.0024999999999999467,0.0,0.006666666666666821,-18.0,0.005099999999999993,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9,0.1973,0.0894,0.0915,0.6405,0.8515333333333333,0.07421991347041274,0.7987,0.038,0.9588,0.9608,0.4804,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8038,59,50
0.0,0.0,0.0,0.0009666666666666712,-8.0,0.0007999999999999119,0.0,0.0,data/aider_sigma30/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.1844,0.0916,0.0831,0.6536,0.8516666666666667,0.09826075287496815,0.8021,0.0389,0.9555,0.9804,0.4902,102.0,,True,100.0,contamination_aider,L50_G50,50,0.0,0.8029,58,50
0.0,-0.0026000000000000467,-0.0005000000000000004,0.003928571428571448,0.0,0.003400000000000014,-0.01319999999999999,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5088,0.8585,0.072,0.396,0.0763,0.3965285714285714,0.1810567212962021,0.3565,0.1175,0.8029,0.2632,0.0446,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.3599,72,50
0.0,0.009500000000000008,-0.0011000000000000038,0.008785714285714286,-2.0,0.007500000000000007,-0.025099999999999983,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4967,0.8724,0.0718,0.4025,0.0763,0.3907857142857143,0.1911614084527331,0.3515,0.1254,0.7871,0.2632,0.0446,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.359,72,50
0.0,-0.01090000000000002,0.013399999999999995,-0.009257142857142853,0.0,-0.006400000000000017,-0.02400000000000002,0.008899999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4988,0.8583,0.077,0.3891,0.096,0.38965714285714287,0.17949237832718976,0.3529,0.1368,0.7646,0.4615,0.0536,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.3465,66,50
0.0,0.0025000000000000577,0.013800000000000007,-0.001085714285714301,0.0,0.0006999999999999784,0.01469999999999999,0.008899999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5133,0.8381,0.0821,0.3741,0.062,0.42241428571428574,0.14721837451866654,0.3774,0.1394,0.7675,0.2353,0.0357,112.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,0.0,0.3781,82,50
0.0,0.0037000000000000366,-0.01050000000000001,0.005328571428571349,-11.0,0.003400000000000014,-0.012900000000000023,-0.008899999999999991,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5092,0.8509,0.0815,0.3952,0.2316,0.3903571428571429,0.18863794389663768,0.3705,0.1215,0.805,0.2821,0.1964,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,5.0,0.3739,58,50
0.0,0.0,0.010499999999999982,0.0009571428571429341,-2.0,0.0022000000000000353,0.012800000000000006,0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5029,0.8679,0.0701,0.3935,0.2,0.3846142857142857,0.19852548183740926,0.3615,0.1292,0.7929,0.2436,0.1696,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,5.0,0.3637,58,50
0.0,-0.0020999999999999908,0.010599999999999998,-0.0039142857142857035,-18.0,-0.0021000000000000463,0.012800000000000034,0.008900000000000019,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5033,0.8459,0.0819,0.3818,0.2947,0.38342857142857145,0.18508509791279187,0.3723,0.1442,0.7533,0.359,0.25,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,6.0,0.3702,60,50
0.0,-0.0036999999999999256,0.021100000000000008,0.0019285714285713351,-14.0,0.0042999999999999705,0.0257,0.01780000000000001,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5133,0.821,0.0893,0.3645,0.1789,0.42285714285714293,0.150531172444617,0.3924,0.1494,0.7525,0.2179,0.1518,112.0,,True,100.0,g3_multiclass_tissue,L70_G70,70,2.0,0.3967,67,50
0.0,0.0017000000000000348,0.027400000000000008,-0.003057142857142814,-1.0,0.0007999999999999674,0.05879999999999999,0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5083,0.8553,0.075,0.3962,0.0959,0.39468571428571425,0.18611496008474693,0.3573,0.1185,0.8046,0.2059,0.0625,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,9.0,0.3581,68,50
0.0,0.0044999999999999485,0.013700000000000004,0.00035714285714277816,-3.0,0.0020999999999999908,0.02940000000000001,0.008899999999999998,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4988,0.8686,0.0703,0.398,0.0822,0.3935428571428572,0.1922250233238033,0.3546,0.1266,0.7908,0.1765,0.0536,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,7.0,0.3567,67,50
0.0,-0.010799999999999976,0.0,-0.001971428571428513,-6.0,-0.0017999999999999683,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5004,0.8533,0.0765,0.3839,0.1507,0.3858428571428571,0.1827703075067787,0.3565,0.1398,0.7575,0.3235,0.0982,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,8.0,0.3547,64,50
0.0,0.0025000000000000577,-0.013700000000000004,0.0019857142857142573,-1.0,0.0,-0.02939999999999998,-0.008900000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5154,0.8303,0.0882,0.371,0.137,0.4222142857142857,0.14688494456129772,0.3866,0.1434,0.7617,0.2941,0.0893,112.0,,True,100.0,g3_multiclass_tissue,L30_G30,30,8.0,0.3866,74,50
0.0,-0.00040000000000006697,0.011899999999999994,-0.002157142857142913,-8.0,-0.00040000000000001146,0.01780000000000001,0.008999999999999994,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5096,0.8524,0.0722,0.3925,0.1429,0.39525714285714286,0.18691997414587314,0.3637,0.1201,0.8025,0.2143,0.1071,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,6.0,0.3633,62,50
0.0,0.008399999999999963,0.023799999999999988,0.0007428571428571007,-7.0,0.003599999999999992,0.03570000000000001,0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5008,0.8671,0.0765,0.3979,0.1429,0.3879142857142857,0.19525047231383463,0.3573,0.1279,0.7871,0.2143,0.1071,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,3.0,0.3609,61,50
0.0,-0.0017000000000000348,0.011899999999999994,0.0010000000000000009,-11.0,0.0024000000000000132,0.017799999999999983,0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5017,0.8497,0.0776,0.3816,0.2262,0.3821428571428571,0.1839357951424732,0.3626,0.1423,0.7625,0.3393,0.1696,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,8.0,0.365,62,50
0.0,-0.00539999999999996,0.011899999999999994,-0.0023428571428571465,-9.0,-0.0006000000000000449,0.017799999999999983,0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.515,0.8237,0.0889,0.3669,0.1786,0.42407142857142854,0.14865857059801463,0.3934,0.1473,0.7588,0.2679,0.1339,112.0,,True,100.0,g3_multiclass_tissue,L50_G50,50,5.0,0.3928,68,50
0.0,0.0029000000000000137,-0.009999999999999981,0.006428571428571395,-3.0,0.0043999999999999595,-0.011200000000000015,-0.009000000000000008,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5075,0.8509,0.0805,0.3954,0.2289,0.38811428571428574,0.1899040165720675,0.3682,0.1222,0.8025,0.2584,0.2054,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,10.0,0.3726,57,50
0.0,0.00039999999999995595,0.00990000000000002,-0.0038571428571428368,-13.0,-0.0021999999999999797,0.011200000000000015,0.008899999999999991,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5,0.8687,0.0732,0.3957,0.209,0.37992857142857145,0.19850564377932658,0.3586,0.1296,0.7908,0.236,0.1875,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,1.0,0.3564,56,50
0.0,-0.0011999999999999789,-0.029900000000000038,-0.00254285714285718,-13.0,-0.005900000000000016,-0.03370000000000001,-0.026699999999999946,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5033,0.8437,0.0841,0.3818,0.3284,0.38091428571428576,0.18577796600528604,0.3743,0.1452,0.7521,0.3708,0.2946,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,11.0,0.3684,59,50
0.0,-0.012899999999999912,-0.0199,0.004185714285714293,-10.0,0.0012000000000000344,-0.02240000000000003,-0.0179,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5146,0.8204,0.0918,0.367,0.2289,0.4208142857142857,0.15241027738660287,0.3968,0.1505,0.7525,0.2584,0.2054,112.0,,True,100.0,g3_multiclass_tissue,L80_G80,80,5.0,0.398,66,50
0.0,0.0,0.013999999999999985,0.004914285714285815,-2.0,0.006099999999999994,0.042300000000000004,0.008400000000000005,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.515,0.8514,0.0681,0.3898,0.1776,0.40024285714285707,0.1852562230082037,0.3724,0.1169,0.8113,0.5352,0.1064,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,5.0,0.3785,66,50
0.0,0.0020000000000000018,-0.004699999999999982,0.0006714285714285451,-5.0,0.0,-0.014100000000000001,-0.002899999999999986,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4938,0.8866,0.0812,0.4135,0.2103,0.3592571428571429,0.20143011448243822,0.3406,0.1179,0.81,0.6338,0.1261,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,7.0,0.3406,70,50
0.0,-0.0020999999999999908,0.013999999999999985,-2.8571428571433355e-05,2.0,0.0016999999999999793,0.042200000000000015,0.00839999999999999,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5204,0.8344,0.0753,0.3744,0.1869,0.3970285714285714,0.19431608061010663,0.3708,0.132,0.78,0.5634,0.112,357.0,,True,100.0,g3_multiclass_tissue,L20_G20,20,22.0,0.3725,65,50
