alpha_kl,d_acc,d_f1c,d_f1u,d_flips,d_macro,d_pre_c,d_rec_c,data_dir,dataset,ds_cls_prev,ds_imbalance,ds_n_classes,ds_n_test,ds_n_train,lr,model,model_params,n_classes,ph_acc,ph_brier,ph_conf_gap,ph_ece,ph_f1c,ph_f1u,ph_f1u_std,ph_macro,ph_mean_entropy,ph_pct_high,ph_pre_c,ph_rec_c,ph_sup_c,ph_warmup_train_acc,pretrained,rho_target,sweep,tight,tight_pct,tr_flips,tr_macro,tr_sat_epoch,warmup_eps
0.0,0.015100000000000002,0.2205,0.010333333333333417,0.0,0.06279999999999997,0.0,0.13729999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8933,0.2021,0.0336,0.1003,0.0935,0.9246666666666666,0.009741092797468313,0.7169,0.013,0.9874,1.0,0.049,102.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.7797,80,50
0.0,0.025999999999999912,0.27080000000000004,0.02973333333333328,0.0,0.08999999999999997,0.0,0.1667,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8866,0.2226,0.0146,0.1076,0.0571,0.9133666666666667,0.014079141387961881,0.6993,0.0154,0.984,1.0,0.0294,102.0,,True,100.0,g2_asym_tissue_aider,L30_G20,30,0.0,0.7893,68,50
0.0,0.023499999999999965,0.28569999999999995,0.005333333333333301,0.0,0.07539999999999991,0.0,0.2647,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9244,0.143,0.0445,0.0681,0.381,0.9626,0.009840054200392748,0.8172,0.0179,0.979,1.0,0.2353,102.0,,True,100.0,g2_asym_tissue_aider,L70_G50,70,0.0,0.8926,67,50
0.0,0.0353,0.472,0.01206666666666667,0.0,0.127,0.0,0.3922,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9118,0.1676,0.0426,0.0836,0.1947,0.9539,0.0064946131524517845,0.7641,0.0167,0.984,1.0,0.1078,102.0,,True,100.0,g2_asym_tissue_aider,L70_G50,70,0.0,0.8911,64,50
0.0,0.023600000000000065,0.23589999999999994,0.013600000000000056,0.0,0.06909999999999994,0.0,0.22549999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9176,0.1491,0.0662,0.0704,0.4308,0.9390333333333333,0.011309091721069175,0.812,0.0199,0.9756,1.0,0.2745,102.0,,True,100.0,g2_asym_tissue_aider,L70_G50,70,0.0,0.8811,74,50
0.0,0.041200000000000014,0.42529999999999996,0.026933333333333365,0.0,0.12649999999999995,0.0,0.3627,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9017,0.183,0.0465,0.0903,0.2414,0.9283333333333333,0.006843163660828832,0.7566,0.0171,0.979,1.0,0.1373,102.0,,True,100.0,g2_asym_tissue_aider,L70_G50,70,0.0,0.8831,64,50
0.0,0.0008000000000000229,0.0,0.001966666666666672,-28.0,0.0015000000000000568,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9647,0.1021,0.0915,0.0492,0.8208,0.9727666666666667,0.005179661078573451,0.9348,0.0178,0.9832,1.0,0.6961,102.0,,True,100.0,g2_asym_tissue_aider,L70_G80,70,0.0,0.9363,66,50
0.0,0.0041999999999999815,0.011599999999999944,0.00456666666666683,-35.0,0.006300000000000083,0.014100000000000001,0.009800000000000031,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9613,0.1197,0.0891,0.0566,0.8092,0.9701,0.006868769904429763,0.9299,0.0216,0.9748,0.9859,0.6863,102.0,,True,100.0,g2_asym_tissue_aider,L70_G80,70,1.0,0.9362,63,50
0.0,0.0050000000000000044,0.0,0.011666666666666492,-23.0,0.008700000000000041,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9563,0.1079,0.0931,0.0531,0.8208,0.9537333333333334,0.015806398141962066,0.9205,0.0197,0.979,1.0,0.6961,102.0,,True,100.0,g2_asym_tissue_aider,L70_G80,70,0.0,0.9292,72,50
0.0,0.0050000000000000044,0.0,0.007299999999999973,-32.0,0.00550000000000006,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9563,0.1261,0.0726,0.0618,0.8208,0.9539,0.015173881068028278,0.9206,0.0175,0.9824,1.0,0.6961,102.0,,True,100.0,g2_asym_tissue_aider,L70_G80,70,0.0,0.9261,63,50
0.0,0.009300000000000086,0.06540000000000001,0.005533333333333279,-39.0,0.020499999999999963,0.09799999999999998,0.04899999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9378,0.1633,0.0405,0.0785,0.6013,0.9605,0.004104469108991602,0.8707,0.0162,0.9815,0.902,0.451,102.0,,True,100.0,g2_asym_tissue_aider,L50_G80,50,0.0,0.8912,69,50
0.0,0.0042000000000000925,0.0131,0.0018333333333333535,-40.0,0.0046000000000000485,0.01959999999999995,0.009799999999999975,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9429,0.167,0.049,0.0818,0.6536,0.9627333333333333,0.006164594246357357,0.8855,0.0167,0.9832,0.9804,0.4902,102.0,,True,100.0,g2_asym_tissue_aider,L50_G80,50,0.0,0.8901,64,50
0.0,0.0034000000000000696,0.0,0.006333333333333413,-22.0,0.0047000000000000375,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9378,0.1464,0.0657,0.0694,0.6667,0.9462999999999999,0.013598774454584744,0.8764,0.0199,0.9756,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G80,50,0.0,0.8811,74,50
0.0,0.020199999999999996,0.06540000000000001,0.0343,-43.0,0.042099999999999915,0.09799999999999998,0.04899999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9235,0.1938,0.0484,0.0966,0.6013,0.9241,0.020822583893455707,0.8434,0.016,0.984,0.902,0.451,102.0,,True,100.0,g2_asym_tissue_aider,L50_G80,50,0.0,0.8855,65,50
0.0,0.017699999999999938,0.18079999999999996,0.0018666666666667941,0.0,0.046599999999999975,0.0,0.22550000000000003,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9462,0.0956,0.0836,0.0467,0.64,0.9677666666666666,0.0022291004663067254,0.8858,0.018,0.9807,1.0,0.4706,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9324,66,50
0.0,0.02939999999999998,0.26759999999999995,0.010033333333333339,0.0,0.07440000000000002,0.0,0.31370000000000003,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9361,0.1121,0.097,0.0522,0.5532,0.9605666666666667,0.004177186719418807,0.8587,0.0215,0.9773,1.0,0.3824,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9331,63,50
0.0,0.01419999999999999,0.0958,0.011533333333333173,0.0,0.03249999999999997,0.0,0.12750000000000006,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9471,0.0871,0.122,0.043,0.725,0.9538666666666668,0.014207353338637312,0.8967,0.0204,0.9739,1.0,0.5686,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9292,72,50
0.0,0.026800000000000046,0.21809999999999996,0.010166666666666657,0.0,0.062100000000000044,0.0,0.26470000000000005,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9345,0.121,0.059,0.0579,0.6027,0.9510333333333333,0.01159089681124326,0.864,0.0174,0.9807,1.0,0.4314,102.0,,True,100.0,g2_asym_tissue_aider,L80_G70,80,0.0,0.9261,63,50
0.0,0.024399999999999977,0.3211,0.003766666666666807,0.0,0.08309999999999995,0.0,0.2843,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.921,0.1472,0.0527,0.0699,0.3279,0.9619333333333332,0.010588463323615752,0.8034,0.0179,0.979,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8865,68,50
0.0,0.030299999999999994,0.41029999999999994,0.006199999999999872,0.0,0.10719999999999996,0.0,0.3529,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.1572,0.0583,0.0763,0.2564,0.9559666666666667,0.0076773838136583,0.7811,0.0184,0.9815,1.0,0.1471,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8883,64,50
0.0,0.016800000000000037,0.15579999999999994,0.010499999999999954,0.0,0.04679999999999995,0.0,0.15689999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9244,0.1415,0.0499,0.068,0.5109,0.9421333333333334,0.013469059193408987,0.8343,0.0197,0.9773,1.0,0.3431,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8811,74,50
0.0,0.034500000000000086,0.34390000000000004,0.023333333333333428,0.0,0.10349999999999993,0.0,0.30390000000000006,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.173,0.0499,0.0846,0.314,0.9311666666666666,0.0074660714048435375,0.7769,0.0175,0.9807,1.0,0.1863,102.0,,True,100.0,g2_asym_tissue_aider,L80_G50,80,0.0,0.8804,65,50
0.0,0.008400000000000074,0.06540000000000001,0.0036333333333332662,-38.0,0.019100000000000006,0.09799999999999998,0.04899999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9387,0.1597,0.0431,0.0772,0.6013,0.9624,0.002039607805437078,0.8721,0.0167,0.9824,0.902,0.451,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,0.0,0.8912,69,50
0.0,0.006800000000000028,0.0262,0.0040999999999999925,-41.0,0.009600000000000053,0.03920000000000001,0.019600000000000006,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9403,0.1731,0.0549,0.0856,0.6405,0.9604666666666667,0.008299531445944575,0.8805,0.0155,0.9866,0.9608,0.4804,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,3.0,0.8901,64,50
0.0,0.0034000000000000696,0.0,0.006333333333333413,-21.0,0.0047000000000000375,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9378,0.1474,0.0622,0.0702,0.6667,0.9462999999999999,0.013598774454584744,0.8764,0.0199,0.9748,1.0,0.5,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,1.0,0.8811,74,50
0.0,0.01759999999999995,0.05230000000000001,0.030200000000000005,-42.0,0.03579999999999994,0.07840000000000003,0.03920000000000001,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9261,0.1897,0.0517,0.0945,0.6144,0.9282,0.018645285373698813,0.8497,0.0164,0.984,0.9216,0.4608,102.0,,True,100.0,g2_asym_tissue_aider,L50_G70,50,0.0,0.8855,65,50
0.0,0.015899999999999914,0.06560000000000005,0.02406666666666668,-15.0,0.034399999999999986,0.19999999999999996,0.039199999999999985,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9059,0.1933,0.0305,0.095,0.2623,0.9397333333333333,0.0009285592184789267,0.7704,0.0137,0.9824,0.8,0.1569,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,1.0,0.8048,74,50
0.0,0.005099999999999993,0.016400000000000026,0.005099999999999882,-17.0,0.007900000000000018,0.050000000000000044,0.009800000000000003,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.1898,0.029,0.0929,0.3115,0.9536000000000001,0.008396824796711336,0.7931,0.0118,0.9882,0.95,0.1863,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,1.0,0.801,68,50
0.0,0.0041999999999999815,0.0,0.009999999999999898,-11.0,0.007500000000000062,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9042,0.2065,0.0298,0.1021,0.3279,0.9231333333333334,0.01400055554453307,0.7743,0.0127,0.9874,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,4.0,0.7818,80,50
0.0,0.016000000000000014,0.04920000000000002,0.02959999999999996,-17.0,0.034499999999999975,0.15000000000000002,0.02940000000000001,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8958,0.2218,0.0164,0.1089,0.2787,0.9115666666666667,0.021536996592427245,0.7533,0.0152,0.9832,0.85,0.1667,102.0,,True,100.0,g2_asym_tissue_aider,L20_G70,20,0.0,0.7878,68,50
0.0,0.019300000000000095,0.2205,0.019400000000000084,0.0,0.06969999999999998,0.0,0.13729999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9017,0.1885,0.0313,0.0912,0.0935,0.9442333333333334,0.007772744403076412,0.7315,0.0142,0.9798,1.0,0.049,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.8012,72,50
0.0,0.018500000000000072,0.28940000000000005,0.009199999999999986,0.0,0.07930000000000004,0.0,0.1765,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9017,0.1894,0.0303,0.092,0.0385,0.9495,0.009110799452664214,0.7217,0.012,0.9874,1.0,0.0196,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.801,67,50
0.0,0.011800000000000033,0.1685,0.0077666666666668105,0.0,0.04789999999999994,0.0,0.1079,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8966,0.1995,0.0231,0.0981,0.1455,0.9272333333333332,0.0077228377052883145,0.7318,0.0133,0.9874,1.0,0.0784,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.7797,79,50
0.0,0.026899999999999924,0.27080000000000004,0.03179999999999983,0.0,0.09150000000000003,0.0,0.1667,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8857,0.2232,0.0166,0.1079,0.0571,0.9113000000000001,0.013677962811276626,0.6978,0.0158,0.9832,1.0,0.0294,102.0,,True,100.0,g2_asym_tissue_aider,L70_G20,70,0.0,0.7893,67,50
0.0,0.022700000000000053,0.32610000000000006,0.011566666666666503,0.0,0.09020000000000006,0.0,0.22549999999999998,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9067,0.1805,0.0274,0.0873,0.1284,0.9522,0.010081997156648408,0.7463,0.0144,0.9815,1.0,0.0686,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8365,70,50
0.0,0.027800000000000047,0.4091,0.01419999999999999,0.0,0.1129,0.0,0.2745,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.1841,0.0438,0.0903,0.0571,0.9482666666666667,0.006886863501543248,0.7255,0.0131,0.9874,1.0,0.0294,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8384,66,50
0.0,0.02440000000000009,0.3207,0.014300000000000201,0.0,0.09089999999999998,0.0,0.2255,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8966,0.1957,0.0328,0.0965,0.1455,0.9272333333333332,0.0077228377052883145,0.7318,0.0136,0.984,1.0,0.0784,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8227,77,50
0.0,0.034499999999999975,0.4091,0.02770000000000017,0.0,0.123,0.0,0.2745,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8899,0.2151,0.0166,0.1048,0.0571,0.9216333333333333,0.007689531122824619,0.7055,0.014,0.9874,1.0,0.0294,102.0,,True,100.0,g2_asym_tissue_aider,L50_G30,50,0.0,0.8285,66,50
0.0,0.016900000000000026,0.1053,0.020366666666666533,-24.0,0.04159999999999997,0.2258,0.0686,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9134,0.1846,0.0295,0.0908,0.3609,0.9435666666666668,0.003175251521095979,0.7979,0.0143,0.9807,0.7742,0.2353,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,1.0,0.8395,72,50
0.0,0.0041999999999999815,0.015100000000000002,0.0018000000000001348,-26.0,0.005099999999999993,0.032299999999999995,0.009800000000000031,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9252,0.1848,0.037,0.0904,0.4511,0.9573999999999999,0.005687413002997619,0.8308,0.0129,0.9874,0.9677,0.2941,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,2.0,0.8359,67,50
0.0,0.0041999999999999815,0.0,0.008433333333333404,-21.0,0.006300000000000083,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.916,0.1975,0.0279,0.0979,0.4662,0.9310999999999999,0.012231380407242143,0.8149,0.0135,0.9857,1.0,0.3039,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,2.0,0.8212,78,50
0.0,0.02180000000000004,0.09029999999999999,0.03620000000000001,-25.0,0.049699999999999966,0.1935,0.05879999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9017,0.2196,0.0135,0.1061,0.3759,0.9112333333333332,0.026008502883138447,0.7774,0.0148,0.9849,0.8065,0.2451,102.0,,True,100.0,g2_asym_tissue_aider,L30_G80,30,3.0,0.8271,67,50
0.0,0.015899999999999914,0.06560000000000005,0.02406666666666668,-16.0,0.034399999999999986,0.19999999999999996,0.039199999999999985,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9059,0.1928,0.032,0.0942,0.2623,0.9397333333333333,0.0009285592184789267,0.7704,0.0137,0.9824,0.8,0.1569,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,0.0,0.8048,74,50
0.0,0.0041999999999999815,0.016400000000000026,0.003166666666666651,-17.0,0.006399999999999961,0.050000000000000044,0.009800000000000003,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9151,0.1896,0.0294,0.0922,0.3115,0.9536000000000001,0.008396824796711336,0.7931,0.0118,0.9874,0.95,0.1863,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,1.0,0.7995,69,50
0.0,0.005900000000000016,0.016400000000000026,0.012099999999999889,-10.0,0.0131,0.050000000000000044,0.009800000000000003,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9025,0.2083,0.025,0.1024,0.3115,0.9210333333333334,0.016321832685768534,0.7687,0.0127,0.9874,0.95,0.1863,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,5.0,0.7818,82,50
0.0,0.02190000000000003,0.09840000000000002,0.03849999999999987,-18.0,0.0534,0.30000000000000004,0.05879999999999999,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8882,0.2266,0.0205,0.1114,0.2295,0.8985333333333334,0.03367098982144059,0.7313,0.0164,0.9798,0.7,0.1373,102.0,,True,100.0,g2_asym_tissue_aider,L20_G30,20,0.0,0.7847,69,50
0.0,0.015899999999999914,0.06560000000000005,0.02406666666666668,-15.0,0.034399999999999986,0.19999999999999996,0.039199999999999985,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9059,0.1935,0.0301,0.095,0.2623,0.9397333333333333,0.0009285592184789267,0.7704,0.0137,0.9824,0.8,0.1569,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,1.0,0.8048,73,50
0.0,0.005900000000000016,0.03280000000000005,0.0051000000000001044,-17.0,0.01200000000000001,0.09999999999999998,0.019600000000000006,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.9134,0.1914,0.0242,0.0959,0.2951,0.9516666666666667,0.009570904984494496,0.7875,0.0116,0.9882,0.9,0.1765,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,1.0,0.7995,68,50
0.0,0.0033999999999999586,0.0,0.008033333333333226,-11.0,0.006000000000000005,0.0,0.0,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.905,0.206,0.0268,0.1021,0.3279,0.9251,0.014583780945511571,0.7758,0.0127,0.9874,1.0,0.1961,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,4.0,0.7818,80,50
0.0,0.018500000000000072,0.06560000000000005,0.03383333333333338,-15.0,0.04169999999999996,0.19999999999999996,0.039199999999999985,data/aider/slice_1,aider,0.166,4.5,4,1190,4758,0.0001,MobileNetV3,5400000,4,0.8933,0.2244,0.0179,0.1088,0.2623,0.9073333333333333,0.023414145771781282,0.7461,0.0159,0.9832,0.8,0.1569,102.0,,True,100.0,g2_asym_tissue_aider,L20_G50,20,3.0,0.7878,68,50
0.0,0.0017000000000000348,-0.007700000000000012,-0.0032428571428571584,0.0,-0.0038000000000000256,0.009099999999999997,-0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5071,0.8658,0.0756,0.4019,0.2146,0.3770142857142857,0.19417540986416992,0.3567,0.1132,0.8196,0.6471,0.1287,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.3529,69,50
0.0,-0.0012000000000000344,-0.008400000000000019,-0.001257142857142901,0.0,-0.0021000000000000463,0.0010999999999999899,-0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4979,0.8841,0.0674,0.4062,0.1584,0.3682714285714286,0.20247035560288618,0.342,0.1228,0.8013,0.5161,0.0936,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.3399,63,50
0.0,-0.0023999999999999577,-0.018600000000000005,0.0016571428571428015,0.0,-0.0009000000000000119,-0.03320000000000001,-0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5062,0.8489,0.0828,0.3855,0.16,0.3768857142857143,0.2030871693813938,0.3498,0.1356,0.7767,0.5517,0.0936,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.3489,69,50
0.0,0.0020999999999999908,-0.010599999999999998,0.008028571428571496,0.0,0.005699999999999983,-0.045499999999999985,-0.0059000000000000025,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4971,0.8612,0.0869,0.3889,0.1765,0.38081428571428566,0.18560784642105307,0.3553,0.1432,0.7658,0.5455,0.1053,171.0,,True,100.0,g2_asym_tissue_aider,L50_G20,50,0.0,0.361,75,50
0.0,0.0013000000000000789,-0.006599999999999995,0.0014857142857144234,0.0,0.0005000000000000004,0.005599999999999938,-0.005899999999999989,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5075,0.86,0.0758,0.3998,0.2818,0.3744714285714285,0.19698798160791228,0.3629,0.1166,0.8142,0.6327,0.1813,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3634,62,50
0.0,0.0,0.012500000000000011,-0.005614285714285794,0.0,-0.0032999999999999696,-0.018299999999999983,0.011699999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4979,0.8802,0.0699,0.4046,0.2037,0.36920000000000003,0.20066113581999737,0.3485,0.1246,0.8021,0.4889,0.1287,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3452,61,50
0.0,0.0034000000000000696,0.022400000000000003,0.005742857142857161,0.0,0.007900000000000018,0.011900000000000022,0.017499999999999988,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5054,0.8441,0.0867,0.3838,0.2028,0.3786,0.19972694216998224,0.3566,0.1385,0.7683,0.4783,0.1287,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3645,67,50
0.0,-0.0009000000000000119,0.0011999999999999789,-0.0013571428571428346,0.0,-0.0010000000000000009,0.011800000000000033,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5042,0.8537,0.0793,0.3812,0.2624,0.3909714285714286,0.1772901392333701,0.3749,0.145,0.7629,0.58,0.1696,171.0,,True,100.0,g2_asym_tissue_aider,L80_G30,80,0.0,0.3739,70,50
0.0,-0.00539999999999996,-0.009799999999999975,-0.005471428571428516,-6.0,-0.00599999999999995,-0.02939999999999998,-0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.51,0.8706,0.071,0.4017,0.2244,0.3800428571428571,0.19570820011393678,0.3606,0.1109,0.8183,0.6765,0.1345,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,2.0,0.3546,71,50
0.0,-0.0050000000000000044,0.0,-0.008428571428571396,0.0,-0.007400000000000018,0.0,0.0,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4988,0.8863,0.0647,0.406,0.1659,0.37021428571428566,0.19933910395942625,0.3447,0.1219,0.8071,0.5,0.0994,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,6.0,0.3373,64,50
0.0,-0.009999999999999953,0.009800000000000003,-0.016685714285714248,-10.0,-0.013300000000000034,0.02939999999999998,0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5075,0.8524,0.0819,0.3878,0.1756,0.37747142857142857,0.2041026752416938,0.3522,0.1335,0.7812,0.5294,0.1053,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,4.0,0.3389,70,50
0.0,-0.009500000000000008,-0.019500000000000017,0.002571428571428558,2.0,-0.00019999999999997797,-0.05879999999999996,-0.011700000000000002,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.4983,0.8621,0.0856,0.3889,0.1854,0.3820142857142857,0.18564089319029306,0.3574,0.1431,0.7625,0.5588,0.1111,171.0,,True,100.0,g2_asym_tissue_aider,L20_G80,20,4.0,0.3572,75,50
0.0,0.0025000000000000577,-0.009000000000000008,0.008300000000000085,-4.0,0.006199999999999983,-0.01959999999999995,-0.0058,data/tissuemnist/slice_1,tissuemnist,0.071,6.0,8,2400,9600,0.0001,MobileNetV3,5400000,8,0.5092,0.8642,0.0744,0.4009,0.2703,0.3761571428571428,0.19749215432621153,0.3629,0.1138,0.8163,0.5882,0.1754,171.0,,True,100.0,g2_asym_tissue_aider,L30_G50,30,9.0,0.3691,63,50
