sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,heuristic_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,heuristic_sat,tralo_path,heuristic_path
paperv2_phase2,dermmnist,MobileNetV3,L70_G80,data/dermmnist/slice_1,4,4,70,80,1,0.0,0.7935,0.7529,0.04059999999999997,0.021199999999999997,0.043883333333333274,0.014000000000000012,-53.0,-0.005699999999999997,1,0,results/pending_runs/paperv2_phase2/L70_G80/tralo/seed_4,results/pending_runs/paperv2_phase2/L70_G80/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L70_G80,data/dermmnist/slice_1,4,3,70,80,1,0.0,0.7931,0.7776,0.01550000000000007,0.0,0.018166666666666664,0.0,-47.0,0.00839999999999999,1,0,results/pending_runs/paperv2_phase2/L70_G80/tralo/seed_3,results/pending_runs/paperv2_phase2/L70_G80/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L70_G80,data/dermmnist/slice_1,4,1,70,80,1,0.0,0.7876,0.7762,0.011399999999999966,0.0,0.013249999999999984,0.006500000000000061,-38.0,-0.006000000000000005,1,0,results/pending_runs/paperv2_phase2/L70_G80/tralo/seed_1,results/pending_runs/paperv2_phase2/L70_G80/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L70_G80,data/dermmnist/slice_1,4,2,70,80,1,0.0,0.7833,0.7503,0.03300000000000003,0.03170000000000006,0.03316666666666657,0.013000000000000012,-41.0,-0.0011999999999999927,1,0,results/pending_runs/paperv2_phase2/L70_G80/tralo/seed_2,results/pending_runs/paperv2_phase2/L70_G80/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L50_G80,data/dermmnist/slice_1,4,4,50,80,1,0.0,0.7592,0.7291,0.030100000000000016,0.017999999999999905,0.03211666666666668,0.008000000000000007,-97.0,0.010800000000000004,1,0,results/pending_runs/paperv2_phase2/L50_G80/tralo/seed_4,results/pending_runs/paperv2_phase2/L50_G80/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L50_G80,data/dermmnist/slice_1,4,3,50,80,1,0.0,0.7708,0.7682,0.0026000000000000467,-0.02400000000000002,0.006950000000000123,-0.0045000000000000595,-86.0,0.018699999999999994,1,0,results/pending_runs/paperv2_phase2/L50_G80/tralo/seed_3,results/pending_runs/paperv2_phase2/L50_G80/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L50_G80,data/dermmnist/slice_1,4,1,50,80,1,0.0,0.7712,0.7576,0.013599999999999945,0.005900000000000016,0.014800000000000035,0.008000000000000007,-85.0,0.0034000000000000002,1,0,results/pending_runs/paperv2_phase2/L50_G80/tralo/seed_1,results/pending_runs/paperv2_phase2/L50_G80/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L50_G80,data/dermmnist/slice_1,4,2,50,80,1,0.0,0.76,0.7337,0.02629999999999999,0.01200000000000001,0.0286333333333334,0.00550000000000006,-74.0,0.011200000000000002,1,0,results/pending_runs/paperv2_phase2/L50_G80/tralo/seed_2,results/pending_runs/paperv2_phase2/L50_G80/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L80_G70,data/dermmnist/slice_1,4,4,80,70,1,0.0,0.7922,0.7511,0.041100000000000025,0.03159999999999996,0.04273333333333351,0.018000000000000016,-55.0,-0.005699999999999997,1,0,results/pending_runs/paperv2_phase2/L80_G70/tralo/seed_4,results/pending_runs/paperv2_phase2/L80_G70/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L80_G70,data/dermmnist/slice_1,4,3,80,70,1,0.0,0.7855,0.779,0.00649999999999995,-0.005199999999999982,0.008516666666666617,-0.0035000000000000586,-52.0,0.009999999999999995,1,0,results/pending_runs/paperv2_phase2/L80_G70/tralo/seed_3,results/pending_runs/paperv2_phase2/L80_G70/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L80_G70,data/dermmnist/slice_1,4,1,80,70,1,0.0,0.783,0.7762,0.006800000000000028,-0.0034999999999999476,0.008533333333333393,0.0045000000000000595,-40.0,-0.0040000000000000036,1,0,results/pending_runs/paperv2_phase2/L80_G70/tralo/seed_1,results/pending_runs/paperv2_phase2/L80_G70/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L80_G70,data/dermmnist/slice_1,4,2,80,70,1,0.0,0.7946,0.7523,0.042300000000000004,0.03169999999999995,0.044050000000000034,0.015000000000000013,-43.0,-0.007800000000000001,1,0,results/pending_runs/paperv2_phase2/L80_G70/tralo/seed_2,results/pending_runs/paperv2_phase2/L80_G70/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L80_G50,data/dermmnist/slice_1,4,4,80,50,1,0.0,0.7663,0.7288,0.03749999999999998,0.035800000000000054,0.037866666666666826,0.01100000000000001,-99.0,0.008199999999999999,1,0,results/pending_runs/paperv2_phase2/L80_G50/tralo/seed_4,results/pending_runs/paperv2_phase2/L80_G50/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L80_G50,data/dermmnist/slice_1,4,3,80,50,1,0.0,0.7729,0.7688,0.0040999999999999925,-0.03199999999999992,0.010133333333333439,-0.0044999999999999485,-96.0,0.0165,1,0,results/pending_runs/paperv2_phase2/L80_G50/tralo/seed_3,results/pending_runs/paperv2_phase2/L80_G50/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L80_G50,data/dermmnist/slice_1,4,1,80,50,1,0.0,0.7594,0.758,0.0013999999999999568,0.0017000000000000348,0.0013499999999999623,0.005499999999999949,-84.0,0.0011000000000000038,1,0,results/pending_runs/paperv2_phase2/L80_G50/tralo/seed_1,results/pending_runs/paperv2_phase2/L80_G50/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L80_G50,data/dermmnist/slice_1,4,2,80,50,1,0.0,0.756,0.7379,0.018100000000000005,0.0015999999999999348,0.02093333333333358,0.0045000000000000595,-87.0,0.009999999999999995,1,0,results/pending_runs/paperv2_phase2/L80_G50/tralo/seed_2,results/pending_runs/paperv2_phase2/L80_G50/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L50_G70,data/dermmnist/slice_1,4,4,50,70,1,0.0,0.7613,0.7291,0.032200000000000006,0.02399999999999991,0.033533333333333304,0.009000000000000008,-96.0,0.010599999999999998,1,0,results/pending_runs/paperv2_phase2/L50_G70/tralo/seed_4,results/pending_runs/paperv2_phase2/L50_G70/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L50_G70,data/dermmnist/slice_1,4,3,50,70,1,0.0,0.7707,0.7682,0.0025000000000000577,-0.018000000000000016,0.005833333333333357,-0.0045000000000000595,-89.0,0.017499999999999988,1,0,results/pending_runs/paperv2_phase2/L50_G70/tralo/seed_3,results/pending_runs/paperv2_phase2/L50_G70/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L50_G70,data/dermmnist/slice_1,4,1,50,70,1,0.0,0.7664,0.7576,0.008799999999999919,0.0,0.010233333333333428,0.006000000000000005,-82.0,0.0022999999999999965,1,0,results/pending_runs/paperv2_phase2/L50_G70/tralo/seed_1,results/pending_runs/paperv2_phase2/L50_G70/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L50_G70,data/dermmnist/slice_1,4,2,50,70,1,0.0,0.7557,0.7337,0.02200000000000002,0.017999999999999905,0.022700000000000164,0.007000000000000006,-87.0,0.011700000000000002,1,0,results/pending_runs/paperv2_phase2/L50_G70/tralo/seed_2,results/pending_runs/paperv2_phase2/L50_G70/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L20_G70,data/dermmnist/slice_1,4,4,20,70,1,0.0,0.6976,0.6877,0.00990000000000002,0.014900000000000024,0.009016666666666562,-0.0049000000000000155,-165.0,0.045,1,0,results/pending_runs/paperv2_phase2/L20_G70/tralo/seed_4,results/pending_runs/paperv2_phase2/L20_G70/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L20_G70,data/dermmnist/slice_1,4,3,20,70,1,0.0,0.719,0.7225,-0.0035000000000000586,0.0,-0.0040000000000000036,-0.0050000000000000044,-163.0,0.044,1,0,results/pending_runs/paperv2_phase2/L20_G70/tralo/seed_3,results/pending_runs/paperv2_phase2/L20_G70/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L20_G70,data/dermmnist/slice_1,4,1,20,70,1,0.0,0.6907,0.7142,-0.023499999999999965,0.0,-0.027366666666666872,-0.009399999999999964,-150.0,0.041400000000000006,1,0,results/pending_runs/paperv2_phase2/L20_G70/tralo/seed_1,results/pending_runs/paperv2_phase2/L20_G70/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L20_G70,data/dermmnist/slice_1,4,2,20,70,1,0.0,0.7067,0.6876,0.019100000000000006,0.015000000000000013,0.019816666666666705,-0.0030000000000000027,-154.0,0.03899999999999999,1,0,results/pending_runs/paperv2_phase2/L20_G70/tralo/seed_2,results/pending_runs/paperv2_phase2/L20_G70/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L70_G20,data/dermmnist/slice_1,4,4,70,20,1,0.0,0.7159,0.6866,0.029299999999999993,0.037400000000000044,0.02798333333333336,-0.0019000000000000128,-166.0,0.0465,1,0,results/pending_runs/paperv2_phase2/L70_G20/tralo/seed_4,results/pending_runs/paperv2_phase2/L70_G20/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L70_G20,data/dermmnist/slice_1,4,3,70,20,1,0.0,0.7223,0.7231,-0.0007999999999999119,0.007400000000000018,-0.002083333333333215,-0.0045000000000000595,-163.0,0.0412,1,0,results/pending_runs/paperv2_phase2/L70_G20/tralo/seed_3,results/pending_runs/paperv2_phase2/L70_G20/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L70_G20,data/dermmnist/slice_1,4,1,70,20,1,0.0,0.6987,0.7147,-0.016000000000000014,0.007500000000000007,-0.019866666666666588,-0.007399999999999962,-151.0,0.039900000000000005,1,0,results/pending_runs/paperv2_phase2/L70_G20/tralo/seed_1,results/pending_runs/paperv2_phase2/L70_G20/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L70_G20,data/dermmnist/slice_1,4,2,70,20,1,0.0,0.7011,0.6884,0.012699999999999934,-0.03799999999999998,0.02111666666666656,-0.0049000000000000155,-154.0,0.0374,1,0,results/pending_runs/paperv2_phase2/L70_G20/tralo/seed_2,results/pending_runs/paperv2_phase2/L70_G20/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L50_G30,data/dermmnist/slice_1,4,4,50,30,1,0.0,0.7312,0.7053,0.025899999999999923,0.020699999999999996,0.026733333333333276,0.0020000000000000018,-144.0,0.02750000000000001,1,0,results/pending_runs/paperv2_phase2/L50_G30/tralo/seed_4,results/pending_runs/paperv2_phase2/L50_G30/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L50_G30,data/dermmnist/slice_1,4,3,50,30,1,0.0,0.7383,0.74,-0.0017000000000000348,0.006900000000000017,-0.003049999999999997,-0.0044999999999999485,-141.0,0.03409999999999999,1,0,results/pending_runs/paperv2_phase2/L50_G30/tralo/seed_3,results/pending_runs/paperv2_phase2/L50_G30/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L50_G30,data/dermmnist/slice_1,4,1,50,30,1,0.0,0.7092,0.7323,-0.0230999999999999,-0.006900000000000017,-0.025733333333333275,-0.0025000000000000577,-129.0,0.029999999999999985,1,0,results/pending_runs/paperv2_phase2/L50_G30/tralo/seed_1,results/pending_runs/paperv2_phase2/L50_G30/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L50_G30,data/dermmnist/slice_1,4,2,50,30,1,0.0,0.7195,0.7103,0.009199999999999986,-0.006900000000000017,0.011883333333333468,-0.0035000000000000586,-132.0,0.027899999999999994,1,0,results/pending_runs/paperv2_phase2/L50_G30/tralo/seed_2,results/pending_runs/paperv2_phase2/L50_G30/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L30_G80,data/dermmnist/slice_1,4,4,30,80,1,0.0,0.7241,0.7064,0.017699999999999938,0.006900000000000017,0.019466666666666743,0.0,-143.0,0.028899999999999995,1,0,results/pending_runs/paperv2_phase2/L30_G80/tralo/seed_4,results/pending_runs/paperv2_phase2/L30_G80/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L20_G30,data/dermmnist/slice_1,4,4,20,30,1,0.0,0.7072,0.6877,0.019500000000000073,0.02240000000000003,0.01891666666666658,-0.0019000000000000128,-163.0,0.04310000000000001,1,0,results/pending_runs/paperv2_phase2/L20_G30/tralo/seed_4,results/pending_runs/paperv2_phase2/L20_G30/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L20_G30,data/dermmnist/slice_1,4,3,20,30,1,0.0,0.7158,0.7225,-0.006700000000000039,0.0,-0.007783333333333364,-0.008499999999999952,-142.0,0.052599999999999994,1,0,results/pending_runs/paperv2_phase2/L20_G30/tralo/seed_3,results/pending_runs/paperv2_phase2/L20_G30/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L20_G30,data/dermmnist/slice_1,4,1,20,30,1,0.0,0.6906,0.7142,-0.023599999999999954,0.0,-0.027516666666666856,-0.008399999999999963,-149.0,0.041499999999999995,1,0,results/pending_runs/paperv2_phase2/L20_G30/tralo/seed_1,results/pending_runs/paperv2_phase2/L20_G30/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L20_G30,data/dermmnist/slice_1,4,2,20,30,1,0.0,0.7107,0.6876,0.02310000000000001,0.015000000000000013,0.024366666666666537,-0.0024999999999999467,-154.0,0.039900000000000005,1,0,results/pending_runs/paperv2_phase2/L20_G30/tralo/seed_2,results/pending_runs/paperv2_phase2/L20_G30/heuristic/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L20_G50,data/dermmnist/slice_1,4,4,20,50,1,0.0,0.7162,0.6877,0.02849999999999997,0.02240000000000003,0.029433333333333422,-0.0004999999999999449,-163.0,0.040999999999999995,1,0,results/pending_runs/paperv2_phase2/L20_G50/tralo/seed_4,results/pending_runs/paperv2_phase2/L20_G50/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,4,70,30,1,0.0,0.7333,0.7053,0.027999999999999914,0.020699999999999996,0.029166666666666785,0.0024999999999999467,-144.0,0.0276,1,0,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_4,results/pending_runs/paperv2_phase2/L70_G30/heuristic/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,3,70,30,1,0.0,0.7428,0.74,0.0028000000000000247,0.006900000000000017,0.002183333333333315,-0.0030000000000000027,-141.0,0.03499999999999999,1,0,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_3,results/pending_runs/paperv2_phase2/L70_G30/heuristic/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,1,70,30,1,0.0,0.7128,0.7323,-0.019499999999999962,-0.008099999999999996,-0.021333333333333204,-0.0035000000000000586,-129.0,0.028800000000000006,1,0,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_1,results/pending_runs/paperv2_phase2/L70_G30/heuristic/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,2,70,30,1,0.0,0.7268,0.7103,0.01649999999999996,-0.005500000000000005,0.020183333333333442,-0.0010000000000000009,-132.0,0.024500000000000008,1,0,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_2,results/pending_runs/paperv2_phase2/L70_G30/heuristic/seed_2
paperv2_phase3_v3,tissuemnist,MobileNetV2,L50_G50,data/tissuemnist/slice_1,4,4,50,50,0,0.0,0.3029,0.3351,-0.032200000000000006,0.031100000000000017,-0.0413,-0.0005000000000000004,-18.0,0.020199999999999996,1,1,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/tralo/seed_4,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/heuristic/seed_4
paperv2_phase3_v3,tissuemnist,MobileNetV2,L50_G50,data/tissuemnist/slice_1,4,3,50,50,0,0.0,0.2874,0.3073,-0.01990000000000003,-0.023299999999999987,-0.01944285714285715,-0.011299999999999977,-66.0,0.0040000000000000036,1,0,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/tralo/seed_3,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/heuristic/seed_3
paperv2_phase3_v3,tissuemnist,MobileNetV2,L50_G50,data/tissuemnist/slice_1,4,2,50,50,0,0.0,0.3748,0.3533,0.02150000000000002,0.023299999999999987,0.021157142857142874,0.042899999999999994,-247.0,-0.032299999999999995,1,0,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/tralo/seed_2,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/heuristic/seed_2
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,4,50,50,0,0.0,0.352,0.333,0.01899999999999996,0.023299999999999987,0.018314285714285672,0.020799999999999985,-59.0,-0.022499999999999964,1,0,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_4,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/heuristic/seed_4
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,3,50,50,0,0.0,0.3357,0.3521,-0.016400000000000026,0.023399999999999976,-0.02200000000000002,-0.028700000000000003,-61.0,0.029200000000000004,1,0,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_3,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/heuristic/seed_3
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,1,50,50,0,0.0,0.3693,0.3466,0.022699999999999998,-0.07,0.035914285714285676,0.0645,-323.0,-0.0796,1,0,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_1,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/heuristic/seed_1
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,2,50,50,0,0.0,0.3622,0.314,0.04820000000000002,0.031100000000000017,0.0506571428571429,0.10089999999999999,-146.0,-0.10889999999999994,1,0,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_2,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,4,20,20,0,0.0,0.656,0.6742,-0.018199999999999994,0.016100000000000003,-0.023950000000000138,-0.0020000000000000018,-65.0,0.02819999999999999,1,0,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L20_G20/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,3,20,20,0,0.0,0.6327,0.697,-0.06429999999999991,-0.016100000000000003,-0.07235000000000003,-0.017899999999999916,-75.0,0.04059999999999998,1,0,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L20_G20/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,1,20,20,0,0.0,0.6527,0.6961,-0.043400000000000105,0.0,-0.0506833333333333,-0.007000000000000006,-88.0,0.02750000000000001,1,0,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L20_G20/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,2,20,20,0,0.0,0.6573,0.6589,-0.0016000000000000458,0.0,-0.001966666666666561,0.0039999999999998925,-79.0,0.02339999999999999,1,0,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L20_G20/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,4,70,70,0,0.0,0.7578,0.7518,0.006000000000000005,0.011399999999999966,0.005149999999999988,0.0030000000000000027,-15.0,0.008800000000000002,1,0,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L70_G70/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,3,70,70,0,0.0,0.7715,0.7663,0.005199999999999982,0.011499999999999955,0.004133333333333433,0.0020000000000000018,-24.0,0.0049999999999999906,1,0,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L70_G70/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,1,70,70,0,0.0,0.7538,0.7706,-0.016799999999999926,-0.014600000000000057,-0.017033333333333345,0.0014999999999999458,-37.0,0.002600000000000005,1,0,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L70_G70/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,2,70,70,0,0.0,0.7694,0.7389,0.03049999999999997,0.020100000000000007,0.032099999999999906,0.01200000000000001,-29.0,-0.003699999999999995,1,0,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L70_G70/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,4,30,30,0,0.0,0.6862,0.6916,-0.00539999999999996,0.0,-0.006266666666666643,-0.0010000000000000009,-55.0,0.0237,1,0,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L30_G30/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,3,30,30,0,0.0,0.6648,0.7117,-0.04690000000000005,0.0,-0.05469999999999997,-0.014000000000000012,-66.0,0.035299999999999984,1,0,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L30_G30/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,1,30,30,0,0.0,0.6842,0.7178,-0.03359999999999996,0.0,-0.03916666666666668,-0.00649999999999995,-79.0,0.025399999999999992,1,0,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L30_G30/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,2,30,30,0,0.0,0.6749,0.6777,-0.0027999999999999137,0.0,-0.0032333333333331993,0.006000000000000005,-71.0,0.014399999999999996,1,0,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L30_G30/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,4,50,50,0,0.0,0.7254,0.7294,-0.0040000000000000036,-0.025800000000000045,-0.0003666666666666263,0.0015000000000000568,-28.0,0.015200000000000005,1,0,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L50_G50/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,3,50,50,0,0.0,0.727,0.7433,-0.01629999999999998,0.0,-0.019066666666666787,-0.0010000000000000009,-44.0,0.019099999999999992,1,0,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L50_G50/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,1,50,50,0,0.0,0.7468,0.7461,0.0007000000000000339,0.012900000000000023,-0.0013666666666666272,0.0020000000000000018,-57.0,0.008599999999999997,1,0,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L50_G50/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,2,50,50,0,0.0,0.7313,0.7184,0.012899999999999912,0.0,0.015083333333333337,0.007000000000000006,-41.0,0.008099999999999996,1,0,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L50_G50/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,4,80,80,0,0.0,0.7711,0.7569,0.01419999999999999,0.021599999999999953,0.0129999999999999,0.008499999999999952,-5.0,-0.0029,1,0,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L80_G80/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,3,80,80,0,0.0,0.7742,0.7747,-0.000500000000000056,-0.010800000000000032,0.0012333333333333085,-0.0004999999999999449,-14.0,0.008199999999999999,1,0,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L80_G80/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,1,80,80,0,0.0,0.7777,0.78,-0.0023000000000000798,0.010800000000000032,-0.004483333333333395,0.0050000000000000044,-26.0,-0.0015000000000000013,1,0,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L80_G80/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,2,80,80,0,0.0,0.776,0.7518,0.0242,0.0,0.028266666666666662,0.011500000000000066,-18.0,-0.005599999999999994,1,0,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L80_G80/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,4,20,20,0,0.0,0.7009,0.7138,-0.012900000000000023,0.0,-0.015050000000000008,-0.0010000000000000009,-80.0,0.013300000000000006,1,0,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L20_G20/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,3,20,20,0,0.0,0.6904,0.7143,-0.023900000000000032,-0.07789999999999997,-0.01491666666666669,-0.008000000000000007,-66.0,0.026499999999999996,1,0,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L20_G20/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,1,20,20,0,0.0,0.698,0.6942,0.0037999999999999146,0.0,0.004383333333333295,0.0030000000000000027,-52.0,0.009300000000000003,1,0,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/heuristic/seed_1
