sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,fioretto_ldf_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,fioretto_ldf_sat,tralo_path,fioretto_ldf_path
paperv2_phase2,dermmnist,MobileNetV3,L20_G50,data/dermmnist/slice_1,4,2,20,50,1,0.0,0.7056,0.7092,-0.0036000000000000476,0.0,-0.004266666666666641,-0.0030000000000000027,-10.0,0.0012000000000000066,1,1,results/pending_runs/paperv2_phase2/L20_G50/tralo/seed_2,results/pending_runs/paperv2_phase2/L20_G50/fioretto_ldf/seed_2
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,4,70,30,1,0.0,0.7333,0.7388,-0.00550000000000006,0.0,-0.006416666666666515,0.0004999999999999449,-3.0,0.0002999999999999947,1,0,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_4,results/pending_runs/paperv2_phase2/L70_G30/fioretto_ldf/seed_4
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,3,70,30,1,0.0,0.7428,0.74,0.0028000000000000247,0.006900000000000017,0.002083333333333326,0.0004999999999999449,0.0,0.0032999999999999974,1,1,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_3,results/pending_runs/paperv2_phase2/L70_G30/fioretto_ldf/seed_3
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,1,70,30,1,0.0,0.7128,0.7184,-0.005600000000000049,-0.0040999999999999925,-0.0058833333333332405,-0.0010000000000000009,0.0,0.0029000000000000137,1,1,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_1,results/pending_runs/paperv2_phase2/L70_G30/fioretto_ldf/seed_1
paperv2_phase2,dermmnist,MobileNetV3,L70_G30,data/dermmnist/slice_1,4,2,70,30,1,0.0,0.7268,0.7303,-0.0034999999999999476,0.02100000000000002,-0.007550000000000057,0.0020000000000000018,0.0,-0.0008999999999999841,1,1,results/pending_runs/paperv2_phase2/L70_G30/tralo/seed_2,results/pending_runs/paperv2_phase2/L70_G30/fioretto_ldf/seed_2
paperv2_phase3_v3,tissuemnist,MobileNetV2,L50_G50,data/tissuemnist/slice_1,4,4,50,50,0,0.0,0.3029,0.2981,0.0048000000000000265,0.0,0.0054714285714285715,0.007900000000000018,3.0,-0.0019000000000000128,1,1,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/tralo/seed_4,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/fioretto_ldf/seed_4
paperv2_phase3_v3,tissuemnist,MobileNetV2,L50_G50,data/tissuemnist/slice_1,4,3,50,50,0,0.0,0.2874,0.2989,-0.01150000000000001,0.007800000000000029,-0.014342857142857213,-0.0126,-22.0,0.005200000000000038,1,1,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/tralo/seed_3,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/fioretto_ldf/seed_3
paperv2_phase3_v3,tissuemnist,MobileNetV2,L50_G50,data/tissuemnist/slice_1,4,2,50,50,0,0.0,0.3748,0.3723,0.0025000000000000022,0.0,0.00280000000000008,-0.0009000000000000119,-13.0,0.0005999999999999894,1,1,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/tralo/seed_2,results/pending_runs/paperv2_phase3_v3/MobileNetV2/tissuemnist/fioretto_ldf/seed_2
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,4,50,50,0,0.0,0.352,0.3383,0.01369999999999999,0.007800000000000029,0.014471428571428469,0.013299999999999979,6.0,-0.009199999999999986,1,1,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_4,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/fioretto_ldf/seed_4
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,3,50,50,0,0.0,0.3357,0.3413,-0.005599999999999994,0.015600000000000003,-0.008571428571428619,-0.02250000000000002,5.0,0.019299999999999984,1,1,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_3,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/fioretto_ldf/seed_3
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,1,50,50,0,0.0,0.3693,0.3637,0.005599999999999994,0.007800000000000029,0.005242857142857105,0.006599999999999995,-4.0,-0.007099999999999995,1,1,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_1,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/fioretto_ldf/seed_1
paperv2_phase3_v3,tissuemnist,RegNetY400MF,L50_G50,data/tissuemnist/slice_1,4,2,50,50,0,0.0,0.3622,0.3609,0.0013000000000000234,0.031100000000000017,-0.0029857142857143137,0.0,0.0,0.005600000000000049,1,1,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/tralo/seed_2,results/pending_runs/paperv2_phase3_v3/RegNetY400MF/tissuemnist/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,4,20,20,0,0.0,0.656,0.6701,-0.014100000000000001,0.0,-0.016483333333333405,-0.0014999999999999458,-1.0,-0.0015000000000000013,1,1,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L20_G20/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,3,20,20,0,0.0,0.6327,0.6289,0.0038000000000000256,0.0,0.004416666666666735,0.0010000000000000009,-4.0,-0.0008000000000000229,1,1,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L20_G20/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,1,20,20,0,0.0,0.6527,0.6471,0.005599999999999938,0.0,0.006516666666666726,0.0014999999999999458,-5.0,-0.0031999999999999806,1,1,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L20_G20/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,1,2,20,20,0,0.0,0.6573,0.6574,-9.999999999998899e-05,0.0,-0.00023333333333341866,0.0004999999999999449,-4.0,0.0003999999999999837,1,1,results/pending_runs/paperv2_phase4/cls_1/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L20_G20/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,4,70,70,0,0.0,0.7578,0.7512,0.00660000000000005,0.024899999999999922,0.0035833333333332718,-0.0020000000000000018,-1.0,0.006699999999999998,1,0,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L70_G70/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,3,70,70,0,0.0,0.7715,0.7628,0.00869999999999993,0.04049999999999998,0.0034333333333332883,0.0030000000000000027,0.0,-0.0023000000000000104,1,1,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L70_G70/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,1,70,70,0,0.0,0.7538,0.7631,-0.009299999999999975,-0.0040999999999999925,-0.010149999999999992,-0.0015000000000000568,0.0,0.0023000000000000104,1,1,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L70_G70/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,1,2,70,70,0,0.0,0.7694,0.761,0.008399999999999963,0.02180000000000004,0.0060833333333333295,0.0010000000000000009,0.0,-0.000899999999999998,1,1,results/pending_runs/paperv2_phase4/cls_1/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L70_G70/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,4,30,30,0,0.0,0.6862,0.6918,-0.005599999999999938,0.0,-0.006483333333333285,-0.0020000000000000018,-4.0,0.002599999999999991,1,1,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L30_G30/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,3,30,30,0,0.0,0.6648,0.6578,0.006999999999999895,0.0,0.008166666666666655,0.0004999999999999449,-6.0,0.0,1,0,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L30_G30/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,1,30,30,0,0.0,0.6842,0.6761,0.008099999999999996,0.0,0.009449999999999847,-0.0010000000000000009,-6.0,0.0010999999999999899,1,1,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L30_G30/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,1,2,30,30,0,0.0,0.6749,0.6834,-0.008499999999999952,0.0,-0.00990000000000002,0.0010000000000000009,-6.0,-0.0023999999999999994,1,1,results/pending_runs/paperv2_phase4/cls_1/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L30_G30/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,4,50,50,0,0.0,0.7254,0.724,0.0014000000000000679,0.0,0.00158333333333327,0.0,-2.0,-0.00010000000000000286,1,0,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L50_G50/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,3,50,50,0,0.0,0.727,0.7277,-0.0007000000000000339,-0.012900000000000023,0.0012333333333331975,0.0010000000000000009,-5.0,0.0039000000000000007,1,1,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L50_G50/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,1,50,50,0,0.0,0.7468,0.7207,0.026100000000000012,0.025799999999999934,0.026250000000000107,0.0040000000000000036,-8.0,-0.003600000000000006,1,1,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L50_G50/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,1,2,50,50,0,0.0,0.7313,0.7312,9.999999999998899e-05,0.0,0.00013333333333320763,-0.0030000000000000027,3.0,0.0040999999999999925,1,1,results/pending_runs/paperv2_phase4/cls_1/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L50_G50/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,4,80,80,0,0.0,0.7711,0.7734,-0.0022999999999999687,0.0,-0.002683333333333371,0.0,-1.0,-0.0010000000000000009,1,1,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_1/L80_G80/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,3,80,80,0,0.0,0.7742,0.7753,-0.0010999999999999899,0.0,-0.0011999999999999789,-0.0010000000000000009,-7.0,0.003600000000000006,1,1,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_1/L80_G80/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,1,80,80,0,0.0,0.7777,0.7708,0.006899999999999906,0.0,0.008066666666666666,0.0015000000000000568,-4.0,0.0030000000000000027,1,0,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_1/L80_G80/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,1,2,80,80,0,0.0,0.776,0.7754,0.0006000000000000449,0.0,0.0007833333333333581,-0.0004999999999999449,-8.0,0.00040000000000001146,1,0,results/pending_runs/paperv2_phase4/cls_1/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_1/L80_G80/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,4,20,20,0,0.0,0.7009,0.6965,0.0043999999999999595,0.0,0.0051833333333332066,0.00649999999999995,-3.0,-0.005299999999999999,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L20_G20/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,3,20,20,0,0.0,0.6904,0.6878,0.0026000000000000467,0.0,0.003083333333333216,0.0015000000000000568,-1.0,0.001700000000000007,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L20_G20/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,1,20,20,0,0.0,0.698,0.6867,0.011299999999999977,0.0,0.01319999999999999,0.0004999999999999449,-4.0,-0.001899999999999999,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,2,20,20,0,0.0,0.6872,0.6894,-0.0021999999999999797,0.0,-0.002549999999999941,0.0,-4.0,0.0,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L20_G20/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,4,70,70,0,0.0,0.7912,0.7782,0.013000000000000012,0.018199999999999994,0.012199999999999989,0.0010000000000000009,-5.0,-0.00040000000000001146,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L70_G70/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,3,70,70,0,0.0,0.7726,0.7666,0.006000000000000005,0.03639999999999999,0.0009999999999998899,0.0,-6.0,0.0010000000000000009,1,0,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L70_G70/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,1,70,70,0,0.0,0.7587,0.7746,-0.015899999999999914,-0.018100000000000005,-0.015483333333333404,-0.0045000000000000595,-4.0,0.006199999999999997,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,2,70,70,0,0.0,0.7633,0.76,0.0032999999999999696,-0.018100000000000005,0.006850000000000023,-0.0040000000000000036,-15.0,0.0039000000000000007,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L70_G70/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,4,30,30,0,0.0,0.7426,0.7275,0.015100000000000002,0.04710000000000003,0.009716666666666818,0.0030000000000000027,-5.0,-0.00010000000000000286,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L30_G30/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,3,30,30,0,0.0,0.7129,0.7316,-0.01870000000000005,0.0,-0.021850000000000147,-0.006000000000000005,-2.0,0.0063,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L30_G30/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,1,30,30,0,0.0,0.7143,0.7203,-0.006000000000000005,0.02360000000000001,-0.011016666666666786,-0.0010000000000000009,-3.0,0.0025000000000000022,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,2,30,30,0,0.0,0.7157,0.7135,0.0021999999999999797,0.02360000000000001,-0.0013333333333332975,0.0010000000000000009,-4.0,0.0016000000000000042,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L30_G30/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,4,50,50,0,0.0,0.7667,0.761,0.005700000000000038,0.018199999999999994,0.0036333333333331552,0.0010000000000000009,0.0,-0.0006000000000000033,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L50_G50/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,3,50,50,0,0.0,0.7459,0.7268,0.019100000000000006,0.13689999999999997,-0.00046666666666661527,0.0050000000000000044,0.0,-0.003699999999999995,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L50_G50/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,1,50,50,0,0.0,0.741,0.742,-0.0010000000000000009,-0.005900000000000016,-0.00014999999999998348,-0.0010000000000000009,0.0,0.0005000000000000004,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,2,50,50,0,0.0,0.7515,0.7141,0.03739999999999999,0.16710000000000003,0.015799999999999814,0.00649999999999995,0.0,-0.0049999999999999906,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L50_G50/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,4,80,80,0,0.0,0.7868,0.7924,-0.005599999999999938,-0.006000000000000005,-0.0055833333333333846,0.0004999999999999449,0.0,-0.0021999999999999936,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L80_G80/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,3,80,80,0,0.0,0.7781,0.7778,0.00029999999999996696,0.0515000000000001,-0.00818333333333321,-0.0010000000000000009,0.0,-0.0007000000000000062,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L80_G80/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,1,80,80,0,0.0,0.7488,0.7795,-0.03069999999999995,-0.01100000000000001,-0.03400000000000003,-0.010500000000000065,0.0,0.012800000000000006,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,2,80,80,0,0.0,0.7581,0.7625,-0.0043999999999999595,-0.010399999999999965,-0.003366666666666518,-0.0045000000000000595,0.0,0.005299999999999999,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L80_G80/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,4,20,20,0,0.0,0.6854,0.6792,0.006199999999999983,0.04819999999999999,-0.0007166666666666988,0.0034999999999999476,0.0,-0.0030000000000000027,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L20_G20/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,3,20,20,0,0.0,0.6842,0.6733,0.01090000000000002,0.10329999999999998,-0.004466666666666619,0.00550000000000006,0.0,-0.003699999999999981,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L20_G20/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,1,20,20,0,0.0,0.6792,0.6572,0.02200000000000002,0.09499999999999997,0.00990000000000002,0.011499999999999955,-1.0,-0.0116,1,0,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,2,20,20,0,0.0,0.6671,0.6362,0.03090000000000004,0.0625,0.025599999999999956,0.01100000000000001,0.0,-0.008599999999999997,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L20_G20/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,4,70,70,0,0.0,0.7699,0.7696,0.000300000000000078,0.010699999999999932,-0.0014166666666668437,0.000500000000000056,-9.0,-0.0029,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L70_G70/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,3,70,70,0,0.0,0.7772,0.7759,0.0012999999999999678,0.0,0.0014333333333333975,0.0,-13.0,0.0023999999999999994,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L70_G70/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,1,70,70,0,0.0,0.7783,0.7828,-0.0045000000000000595,-0.005300000000000082,-0.00436666666666663,-0.0020000000000000018,-7.0,0.0023999999999999994,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,2,70,70,0,0.0,0.7664,0.7671,-0.0007000000000000339,0.005400000000000071,-0.0017500000000001403,0.0004999999999999449,-18.0,-0.004799999999999999,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L70_G70/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,4,30,30,0,0.0,0.7004,0.7097,-0.009299999999999975,0.006999999999999951,-0.0121,-0.0010000000000000009,-13.0,-0.0022000000000000075,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L30_G30/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,3,30,30,0,0.0,0.7187,0.7204,-0.0017000000000000348,0.0,-0.0019333333333333425,0.0020000000000000018,-7.0,-0.005299999999999999,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L30_G30/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,1,30,30,0,0.0,0.6912,0.7166,-0.025399999999999978,-0.006999999999999951,-0.028583333333333183,-0.007499999999999951,-14.0,0.0012000000000000066,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,2,30,30,0,0.0,0.7025,0.7005,0.0020000000000000018,0.0,0.0023166666666667446,0.0019000000000000128,-10.0,-0.004799999999999999,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L30_G30/fioretto_ldf/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,4,50,50,0,0.0,0.7448,0.7456,-0.0008000000000000229,0.030299999999999994,-0.0059833333333333405,0.0024999999999999467,-19.0,-0.004199999999999995,1,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L50_G50/fioretto_ldf/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,3,50,50,0,0.0,0.7504,0.7494,0.0010000000000000009,-0.006099999999999994,0.0022166666666666446,0.0010000000000000009,-23.0,-0.004799999999999999,0,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L50_G50/fioretto_ldf/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,1,50,50,0,0.0,0.7613,0.7633,-0.0020000000000000018,0.0,-0.0023500000000000743,0.0,1.0,0.0011999999999999927,1,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/fioretto_ldf/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,2,50,50,0,0.0,0.7469,0.746,0.0009000000000000119,0.018199999999999994,-0.0019333333333333425,0.0,-18.0,-0.0003999999999999976,1,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L50_G50/fioretto_ldf/seed_2
