sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,hounie_rcl_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,hounie_rcl_sat,tralo_path,hounie_rcl_path
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,4,20,20,0,0.0,0.7009,0.6756,0.02529999999999999,0.0,0.029483333333333306,0.01849999999999996,-9.0,-0.017399999999999985,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L20_G20/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,3,20,20,0,0.0,0.6904,0.684,0.006399999999999961,-0.02589999999999998,0.011766666666666703,0.006500000000000061,-1.0,-0.002699999999999994,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L20_G20/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,1,20,20,0,0.0,0.698,0.6798,0.018199999999999994,0.0,0.021283333333333432,0.006000000000000005,-9.0,-0.012400000000000008,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,2,20,20,0,0.0,0.6872,0.6706,0.01660000000000006,0.025999999999999968,0.015050000000000008,0.005499999999999949,-8.0,-0.007599999999999996,1,1,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L20_G20/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,4,70,70,0,0.0,0.7912,0.7825,0.008700000000000041,0.018199999999999994,0.007199999999999873,0.0024999999999999467,-5.0,0.000899999999999998,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L70_G70/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,3,70,70,0,0.0,0.7726,0.7664,0.006199999999999983,0.018199999999999994,0.004166666666666541,0.0015000000000000568,-4.0,-0.0015000000000000013,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L70_G70/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,1,70,70,0,0.0,0.7587,0.7557,0.0030000000000000027,0.0,0.0034999999999999476,-0.0020000000000000018,-5.0,0.002699999999999994,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,2,70,70,0,0.0,0.7633,0.7593,0.0040000000000000036,-0.018100000000000005,0.007649999999999935,-0.0034999999999999476,-14.0,0.0003999999999999976,1,1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L70_G70/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,4,30,30,0,0.0,0.7426,0.7123,0.030299999999999994,0.02350000000000002,0.031466666666666754,0.015499999999999958,-9.0,-0.012800000000000006,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L30_G30/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,3,30,30,0,0.0,0.7129,0.7159,-0.0030000000000000027,0.023499999999999965,-0.007483333333333397,0.0020000000000000018,-3.0,0.0009000000000000119,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L30_G30/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,1,30,30,0,0.0,0.7143,0.707,0.007300000000000084,0.0,0.00853333333333317,0.0010000000000000009,-11.0,-0.0059000000000000025,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,2,30,30,0,0.0,0.7157,0.6984,0.017299999999999982,0.047099999999999975,0.012383333333333413,0.008000000000000007,-11.0,-0.007800000000000001,1,1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L30_G30/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,4,50,50,0,0.0,0.7667,0.7569,0.009800000000000031,0.03380000000000005,0.005849999999999911,0.0035000000000000586,0.0,-0.0029,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L50_G50/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,3,50,50,0,0.0,0.7459,0.7393,0.00660000000000005,0.08189999999999997,-0.005866666666666576,0.0044999999999999485,0.0,-0.0011000000000000038,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L50_G50/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,1,50,50,0,0.0,0.741,0.7301,0.01090000000000002,0.05880000000000002,0.0029333333333332323,0.0020000000000000018,0.0,-0.006999999999999992,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,2,50,50,0,0.0,0.7515,0.7078,0.04369999999999996,0.2006,0.01759999999999995,0.01100000000000001,0.0,-0.010700000000000001,1,1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L50_G50/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,4,80,80,0,0.0,0.7868,0.7892,-0.0023999999999999577,-0.006700000000000039,-0.0017500000000001403,-0.0010000000000000009,0.0,0.001700000000000007,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L80_G80/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,3,80,80,0,0.0,0.7781,0.7749,0.0031999999999999806,0.057700000000000085,-0.005900000000000016,-0.0004999999999999449,0.0,-0.0003000000000000086,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L80_G80/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,1,80,80,0,0.0,0.7488,0.762,-0.01319999999999999,0.026999999999999913,-0.019816666666666816,-0.006500000000000061,0.0,0.008800000000000002,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,2,80,80,0,0.0,0.7581,0.7724,-0.01429999999999998,-0.011399999999999966,-0.014699999999999935,-0.0050000000000000044,0.0,0.005299999999999999,1,1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L80_G80/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,4,20,20,0,0.0,0.6854,0.6273,0.05810000000000004,0.1531,0.04231666666666667,0.020499999999999963,0.0,-0.019100000000000006,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L20_G20/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,3,20,20,0,0.0,0.6842,0.6425,0.04170000000000007,0.20479999999999998,0.014483333333333293,0.01650000000000007,0.0,-0.015899999999999997,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L20_G20/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,1,20,20,0,0.0,0.6792,0.6422,0.03700000000000003,0.1785,0.013466666666666738,0.015000000000000013,0.0,-0.0189,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,2,20,20,0,0.0,0.6671,0.626,0.041100000000000025,0.12190000000000001,0.027583333333333293,0.018000000000000016,0.0,-0.016499999999999987,1,1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L20_G20/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,4,70,70,0,0.0,0.7699,0.7689,0.0010000000000000009,0.016000000000000014,-0.0014666666666667272,-0.0004999999999999449,-32.0,-0.008900000000000005,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L70_G70/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,3,70,70,0,0.0,0.7772,0.7831,-0.005900000000000016,0.0,-0.006900000000000017,-0.0025000000000000577,-35.0,-0.0012000000000000066,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L70_G70/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,1,70,70,0,0.0,0.7783,0.784,-0.005700000000000038,0.0,-0.00656666666666661,0.0,-15.0,-0.0010000000000000009,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,2,70,70,0,0.0,0.7664,0.7656,0.0008000000000000229,0.010700000000000043,-0.0009333333333334526,0.0020000000000000018,-21.0,-0.004599999999999993,1,1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L70_G70/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,4,30,30,0,0.0,0.7004,0.6961,0.0042999999999999705,0.0,0.004933333333333345,0.007000000000000006,-35.0,-0.02360000000000001,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L30_G30/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,3,30,30,0,0.0,0.7187,0.7,0.01870000000000005,0.02100000000000002,0.018416666666666637,0.007000000000000006,-25.0,-0.015600000000000003,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L30_G30/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,1,30,30,0,0.0,0.6912,0.704,-0.012799999999999923,-0.006999999999999951,-0.013850000000000029,-0.0030000000000000027,-35.0,-0.014899999999999997,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,2,30,30,0,0.0,0.7025,0.697,0.00550000000000006,0.007000000000000006,0.005216666666666647,0.0034000000000000696,-24.0,-0.0116,1,1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L30_G30/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,4,50,50,0,0.0,0.7448,0.7268,0.018000000000000016,0.030299999999999994,0.01588333333333325,0.00649999999999995,-37.0,-0.016,1,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L50_G50/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,3,50,50,0,0.0,0.7504,0.7347,0.015699999999999936,0.0121,0.016249999999999876,0.008000000000000007,-46.0,-0.018199999999999994,0,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L50_G50/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,1,50,50,0,0.0,0.7613,0.75,0.011299999999999977,0.012199999999999989,0.011233333333333317,0.007000000000000006,-10.0,-0.009800000000000003,1,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,2,50,50,0,0.0,0.7469,0.7374,0.009499999999999953,0.018199999999999994,0.008133333333333326,0.0024999999999999467,-34.0,-0.008799999999999988,1,1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L50_G50/hounie_rcl/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,4,80,80,0,0.0,0.7784,0.7772,0.0011999999999999789,0.005099999999999993,0.0005833333333333801,0.0015000000000000568,-29.0,-0.007500000000000007,1,1,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L80_G80/hounie_rcl/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,3,80,80,0,0.0,0.7887,0.7848,0.0038999999999999035,0.010099999999999998,0.0028333333333332433,0.0015000000000000568,-8.0,0.0,1,1,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L80_G80/hounie_rcl/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,1,80,80,0,0.0,0.7836,0.7872,-0.0036000000000000476,-0.010099999999999998,-0.002566666666666606,-0.0030000000000000027,-25.0,-0.0003000000000000086,1,1,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L80_G80/hounie_rcl/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,2,80,80,0,0.0,0.7749,0.7765,-0.0015999999999999348,0.010099999999999998,-0.0035833333333332718,0.0010000000000000009,-19.0,-0.004100000000000006,1,1,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L80_G80/hounie_rcl/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.7108,0.7104,0.00039999999999995595,0.007500000000000007,-0.0007500000000000284,0.01200000000000001,-10.0,-0.01830000000000001,1,1,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase5/L20_G20/hounie_rcl/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.7211,0.7157,0.00539999999999996,0.0,0.006199999999999872,0.0034999999999999476,-18.0,-0.01050000000000001,1,1,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase5/L20_G20/hounie_rcl/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6897,0.6765,0.01319999999999999,0.007500000000000007,0.014150000000000107,0.007499999999999951,-8.0,-0.009099999999999997,1,1,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase5/L20_G20/hounie_rcl/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.7093,0.7012,0.008099999999999996,0.0,0.009416666666666629,0.0025000000000000577,-12.0,-0.009599999999999997,1,1,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase5/L20_G20/hounie_rcl/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7823,0.7906,-0.008299999999999974,-0.005299999999999971,-0.00880000000000003,-0.0015000000000000568,-2.0,0.0024999999999999883,1,1,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase5/L70_G70/hounie_rcl/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.7918,0.7908,0.0010000000000000009,0.0,0.0011666666666666492,-0.0010000000000000009,-2.0,0.0006000000000000033,1,1,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase5/L70_G70/hounie_rcl/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7848,0.7838,0.0010000000000000009,0.0,0.0011499999999999844,-0.000500000000000056,-14.0,-0.0021000000000000046,1,1,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase5/L70_G70/hounie_rcl/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7761,0.7788,-0.0027000000000000357,0.005299999999999971,-0.004033333333333444,0.0,-12.0,-0.0029,1,1,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase5/L70_G70/hounie_rcl/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.7318,0.7369,-0.005099999999999993,0.0,-0.005999999999999894,0.0004999999999999449,-10.0,-0.004599999999999993,1,1,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase5/L30_G30/hounie_rcl/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.7401,0.7278,0.012299999999999978,0.006900000000000017,0.013166666666666771,0.0035000000000000586,-23.0,-0.0040999999999999925,1,1,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase5/L30_G30/hounie_rcl/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,1,30,30,0,0.0,0.7181,0.7134,0.0046999999999999265,0.0,0.00543333333333329,0.0030000000000000027,-9.0,-0.007699999999999985,1,1,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase5/L30_G30/hounie_rcl/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,2,30,30,0,0.0,0.7373,0.7351,0.0021999999999999797,-0.006900000000000017,0.003666666666666707,-0.0004999999999999449,-4.0,-0.0024000000000000132,1,1,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase5/L30_G30/hounie_rcl/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,4,50,50,0,0.0,0.7614,0.7564,0.0050000000000000044,0.006000000000000005,0.004866666666666686,0.0010000000000000009,-17.0,-0.003500000000000003,1,1,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase5/L50_G50/hounie_rcl/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,3,50,50,0,0.0,0.7767,0.7824,-0.005700000000000038,0.0,-0.006649999999999934,-0.0020000000000000018,-5.0,-0.0005000000000000004,1,1,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase5/L50_G50/hounie_rcl/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,1,50,50,0,0.0,0.7611,0.7474,0.013700000000000045,0.0,0.01601666666666668,0.007499999999999951,-17.0,-0.011300000000000004,1,1,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase5/L50_G50/hounie_rcl/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,2,50,50,0,0.0,0.7504,0.7589,-0.008500000000000063,-0.006000000000000005,-0.008799999999999919,-0.0035000000000000586,-7.0,0.0015000000000000013,1,1,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase5/L50_G50/hounie_rcl/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,4,80,80,0,0.0,0.7914,0.7947,-0.0032999999999999696,-0.0033999999999999586,-0.0033166666666667455,-0.0020000000000000018,0.0,0.0039000000000000007,1,1,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase5/L80_G80/hounie_rcl/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,3,80,80,0,0.0,0.792,0.7931,-0.0010999999999999899,-0.008499999999999952,3.333333333321864e-05,-0.0015000000000000568,0.0,0.0034999999999999892,1,1,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase5/L80_G80/hounie_rcl/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,1,80,80,0,0.0,0.7742,0.7855,-0.011299999999999977,0.0033999999999999586,-0.0138166666666667,-0.0034999999999999476,0.0,0.010099999999999998,1,1,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase5/L80_G80/hounie_rcl/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,2,80,80,0,0.0,0.7849,0.7867,-0.0017999999999999128,-0.011700000000000044,-0.00018333333333331314,-0.0034999999999999476,0.0,0.0007000000000000062,1,1,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase5/L80_G80/hounie_rcl/seed_2
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,8,20,20,0,0.0,0.8073,0.7628,0.044499999999999984,0.1312,0.015566666666666618,0.016800000000000037,-15.0,-0.0189,1,1,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_8,results/pending_runs/aider_seed_ext/L20_G20/hounie_rcl/seed_8
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,6,20,20,0,0.0,0.7879,0.7722,0.015700000000000047,0.016400000000000026,0.01546666666666674,0.007600000000000051,-18.0,-0.0184,1,1,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_6,results/pending_runs/aider_seed_ext/L20_G20/hounie_rcl/seed_6
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,7,20,20,0,0.0,0.7852,0.7676,0.01760000000000006,0.0,0.023533333333333295,0.01090000000000002,-14.0,-0.0266,1,1,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_7,results/pending_runs/aider_seed_ext/L20_G20/hounie_rcl/seed_7
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,5,20,20,0,0.0,0.7951,0.7836,0.011500000000000066,0.016400000000000026,0.00990000000000002,0.00759999999999994,-15.0,-0.01949999999999999,1,1,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_5,results/pending_runs/aider_seed_ext/L20_G20/hounie_rcl/seed_5
aider_seed_ext,aider,MobileNetV3,L70_G70,data/aider/slice_1,0,8,70,70,0,0.0,0.9377,0.9421,-0.0044000000000000705,0.0,-0.005866666666666576,-0.0008000000000000229,-32.0,-0.0225,1,1,results/pending_runs/aider_seed_ext/L70_G70/tralo/seed_8,results/pending_runs/aider_seed_ext/L70_G70/hounie_rcl/seed_8
aider_seed_ext,aider,MobileNetV3,L70_G70,data/aider/slice_1,0,6,70,70,0,0.0,0.9304,0.9211,0.009299999999999975,0.011599999999999944,0.008566666666666611,0.0051000000000001044,-20.0,-0.0172,1,1,results/pending_runs/aider_seed_ext/L70_G70/tralo/seed_6,results/pending_runs/aider_seed_ext/L70_G70/hounie_rcl/seed_6
aider_seed_ext,aider,MobileNetV3,L70_G70,data/aider/slice_1,0,7,70,70,0,0.0,0.9296,0.9205,0.009099999999999997,0.0,0.012033333333333451,0.005900000000000016,-34.0,-0.0288,1,1,results/pending_runs/aider_seed_ext/L70_G70/tralo/seed_7,results/pending_runs/aider_seed_ext/L70_G70/hounie_rcl/seed_7
aider_seed_ext,aider,MobileNetV3,L70_G70,data/aider/slice_1,0,5,70,70,0,0.0,0.9328,0.9332,-0.00040000000000006697,0.0,-0.00043333333333350765,0.0017000000000000348,-23.0,-0.020900000000000002,1,1,results/pending_runs/aider_seed_ext/L70_G70/tralo/seed_5,results/pending_runs/aider_seed_ext/L70_G70/hounie_rcl/seed_5
aider_seed_ext,aider,MobileNetV3,L30_G30,data/aider/slice_1,0,8,30,30,0,0.0,0.8426,0.8252,0.01739999999999997,0.060199999999999976,0.0031333333333333213,0.009199999999999986,-27.0,-0.03,1,1,results/pending_runs/aider_seed_ext/L30_G30/tralo/seed_8,results/pending_runs/aider_seed_ext/L30_G30/hounie_rcl/seed_8
aider_seed_ext,aider,MobileNetV3,L30_G30,data/aider/slice_1,0,6,30,30,0,0.0,0.8239,0.8057,0.018199999999999994,0.030100000000000016,0.01413333333333322,0.007600000000000051,-23.0,-0.02600000000000001,1,1,results/pending_runs/aider_seed_ext/L30_G30/tralo/seed_6,results/pending_runs/aider_seed_ext/L30_G30/hounie_rcl/seed_6
aider_seed_ext,aider,MobileNetV3,L30_G30,data/aider/slice_1,0,7,30,30,0,0.0,0.827,0.788,0.038999999999999924,0.030100000000000016,0.04193333333333327,0.020100000000000007,-28.0,-0.042899999999999994,1,1,results/pending_runs/aider_seed_ext/L30_G30/tralo/seed_7,results/pending_runs/aider_seed_ext/L30_G30/hounie_rcl/seed_7
